cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
21431,2018,2019,0.933,34155,50732,HYPE3,2020-03-06,2020-03-06,2020-06-08,-0.126703685007572,-0.003592975564398748,-0.12311070944317326
21431,2019,2020,0.9718,50732,49330,HYPE3,2021-02-26,2021-02-26,2021-05-28,0.10433190970103734,0.14110215851895358,-0.03677024881791624
21431,2020,2021,0.9639,49330,55172,HYPE3,2022-02-24,2022-02-24,2022-05-30,0.1844123964406259,-0.005016136032132024,0.18942853247275793
21431,2021,2022,0.9557,55172,63221,HYPE3,2023-02-16,2023-02-16,2023-05-23,-0.1506583207424994,-0.00011760804340787967,-0.15054071269909153
21431,2022,2023,0.8302,63221,42480,HYPE3,2024-03-13,2024-03-13,2024-06-13,-0.15951821386603993,-0.06592282161663454,-0.09359539224940538
21431,2023,2024,0.7433,42480,45809,HYPE3,2025-03-20,2025-03-20,2025-06-23,0.4166241713411525,0.034827050757493705,0.3817971205836588
21881,2015,2016,0.9581,15841,18927,FLRY3,2017-03-09,2017-03-09,2017-06-09,0.38714354764296477,-0.036768004077712635,0.4239115517206774
21881,2016,2017,0.9674,18927,19452,FLRY3,2018-03-05,2018-03-05,2018-06-05,-0.13148788918828713,-0.10905360821075061,-0.022434280977536525
21881,2017,2018,0.9844,19452,19975,FLRY3,2019-04-18,2019-04-18,2019-07-22,0.06879039692386346,0.09908450419789916,-0.030294107274035698
21881,2018,2019,0.9717,19975,23076,FLRY3,2020-02-19,2020-02-19,2020-05-25,-0.28102532027004057,-0.26480222730299974,-0.01622309296704083
21881,2019,2020,0.9615,23076,21905,FLRY3,2021-02-25,2021-02-25,2021-05-27,-0.032999629567840416,0.10787994551043711,-0.14087957507827753
21881,2020,2021,0.955,21905,25718,FLRY3,2022-03-17,2022-03-17,2022-06-17,-0.15658363022451582,-0.11718977791373308,-0.03939385231078274
21881,2021,2022,0.9646,25718,25467,FLRY3,2023-03-16,2023-03-16,2023-06-19,0.10235849082602799,0.15877753163204655,-0.05641904080601856
21881,2022,2023,0.9146,25467,33577,FLRY3,2024-03-07,2024-03-07,2024-06-07,-0.078594249201278,-0.05900408415911007,-0.01959016504216793
21881,2023,2024,0.9822,33577,35055,FLRY3,2025-02-27,2025-02-27,2025-06-03,0.17266187050359716,0.10214267811206112,0.07051919239153603
22187,2015,2016,0.8381,50674,37342,PRIO3,2017-03-28,2017-03-28,2017-06-29,-0.09064039408867008,-0.03715165968058698,-0.053488734408083105
22187,2016,2017,0.9934,37342,40044,PRIO3,2020-11-03,2020-11-03,2021-02-05,1.4205982115325315,0.25276748596135556,1.167830725571176
22187,2017,2018,0.9957,40044,41510,PRIO3,2019-03-11,2019-03-11,2019-06-10,-0.0812740252608456,-0.005712019857463169,-0.07556200540338243
22187,2018,2019,0.9923,41510,42660,PRIO3,2020-08-28,2020-08-28,2020-11-30,0.1670155850197721,0.06608800024279726,0.10092758477697483
22187,2019,2020,0.681,42660,162769,PRIO3,2021-03-02,2021-03-02,2021-06-01,0.14742617018793047,0.149966648676078,-0.002540478488147535
22187,2020,2021,0.9996,162769,163222,PRIO3,2022-02-15,2022-02-15,2022-05-19,-0.03417475728155339,-0.06812752758077323,0.03395277029921984
22187,2021,2022,0.9772,163222,154509,PRIO3,2023-03-01,2023-03-01,2023-06-01,0.02366686638705806,0.05920399997432568,-0.03553713358726762
22187,2022,2023,0.9856,154509,163466,PRIO3,2024-03-08,2024-03-08,2024-06-10,-0.0872483221476511,-0.04966743340464008,-0.03758088874301102
22187,2023,2024,0.9644,163466,156883,PRIO3,2025-03-13,2025-03-13,2025-06-13,0.20493150684931494,0.09213456119772268,0.11279694565159226
22349,2015,2016,0.9733,29604,27324,AZZA3,2017-03-08,2017-03-08,2017-06-08,0.0836012861736335,-0.030323084667917777,0.11392437084155127
22349,2016,2017,0.9858,27324,26593,AZZA3,2018-03-07,2018-03-07,2018-06-07,-0.2221804511278196,-0.1360738995982268,-0.08610655152959279
22349,2017,2018,0.9037,26593,27287,AZZA3,2019-02-20,2019-02-20,2019-05-24,-0.1064182958317963,-0.0302140529356264,-0.0762042428961699
22349,2018,2019,0.9699,27287,27686,AZZA3,2020-05-08,2020-05-08,2020-08-06,0.3141486810551557,0.29729945236524524,0.016849228689910456
22349,2019,2020,0.7958,27686,40855,AZZA3,2021-03-04,2021-03-04,2021-06-04,0.1753424657534246,0.1547216585084572,0.0206208072449674
22349,2020,2021,0.7356,40855,134532,AZZA3,2022-03-11,2022-03-11,2022-06-10,-0.04858142246404973,-0.05578434108023356,0.007202918616183829
22349,2021,2022,0.9993,134532,134482,AZZA3,2023-04-17,2023-04-17,2023-07-18,0.16568309235762757,0.11154501971265196,0.05413807264497561
22349,2022,2024,0.9625,134482,135245,AZZA3,2025-03-11,2025-03-11,2025-06-11,0.579265985622399,0.11028242448728753,0.4689835611351114
22357,2015,2016,0.9918,46826,48853,ALOS3,2017-03-06,2017-03-06,2017-06-06,-0.11603471904979434,-0.05104929247014334,-0.064985426579651
22357,2016,2017,0.9984,48853,48632,ALOS3,2018-03-13,2018-03-13,2018-06-13,-0.17656903765690368,-0.16509696721053368,-0.011472070446369997
22357,2017,2018,0.9998,48632,48598,ALOS3,2019-04-08,2019-04-08,2019-07-10,0.17796610169491522,0.08676051761289427,0.09120558408202095
22357,2018,2019,0.9087,48598,88964,ALOS3,2020-03-11,2020-03-11,2020-06-12,-0.21436494731003897,0.08951554358853753,-0.3038804908985765
22357,2019,2020,0.9999,88964,88898,ALOS3,2021-03-10,2021-03-10,2021-06-10,0.3205020920502093,0.15339792894777982,0.16710416310242948
22357,2020,2021,0.9933,88898,85340,ALOS3,2022-03-29,2022-03-29,2022-06-29,-0.3189873417721518,-0.16991818549426285,-0.14906915627788897
22357,2021,2024,0.9606,85340,90931,ALOS3,2025-03-17,2025-03-17,2025-06-17,0.12390745501285338,0.06119252218613558,0.0627149328267178
22470,2015,2016,0.9971,45452,46399,MGLU3,2017-05-31,2017-05-31,2017-08-29,0.9760956179308848,0.13742908593914316,0.8386665319917417
22470,2016,2017,0.9357,46399,59614,MGLU3,2018-02-22,2018-02-22,2018-05-24,0.3877425693472647,-0.0757227917396548,0.4634653610869195
22470,2017,2018,0.8983,59614,71548,MGLU3,2019-02-25,2019-02-25,2019-05-29,0.08963730567416683,-0.006924626619319807,0.09656193229348664
22470,2018,2019,0.8613,71548,98168,MGLU3,2020-02-17,2020-02-17,2020-05-21,-0.009515717925956624,-0.2799606449100722,0.2704449269841156
22470,2019,2020,0.9809,98168,101817,MGLU3,2021-03-08,2021-03-08,2021-06-08,-0.08874458894061787,0.17335915462015827,-0.26210374356077615
22470,2020,2021,0.9574,101817,129375,MGLU3,2022-03-14,2022-03-14,2022-06-13,-0.49906191368192687,-0.0666751449726648,-0.43238676870926207
22470,2021,2022,0.9965,129375,128571,MGLU3,2023-03-10,2023-03-10,2023-06-13,0.10588235299967308,0.12666220799048822,-0.02077985499081514
22470,2022,2023,0.9855,128571,131706,MGLU3,2024-03-18,2024-03-18,2024-06-18,-0.4785714285,-0.05768805721875392,-0.4208833712812461
22470,2023,2024,0.9918,131706,127593,MGLU3,2025-03-13,2025-03-13,2025-06-13,0.05673758863575773,0.09213456119772268,-0.035396972561964946
23264,2015,2016,0.9329,52544,60646,ABEV3,2018-07-05,2018-07-05,2018-10-04,-0.028804347826086873,0.11266807827874548,-0.14147242610483235
23264,2016,2017,0.9763,60646,63481,ABEV3,2018-07-05,2018-07-05,2018-10-04,-0.028804347826086873,0.11266807827874548,-0.14147242610483235
23264,2017,2018,0.9614,63481,68625,ABEV3,2019-02-28,2019-02-28,2019-06-03,0.011027278003482355,0.015024739928659825,-0.00399746192517747
23264,2018,2019,0.8757,68625,55331,ABEV3,2020-02-27,2020-02-27,2020-05-29,-0.1393103448275862,-0.15129520748469416,0.011984862657107964
23264,2019,2020,0.8044,55331,82757,ABEV3,2021-02-25,2021-02-25,2021-05-27,0.24841213832039521,0.10787994551043711,0.1405321928099581
23264,2020,2021,0.9172,82757,99999,ABEV3,2022-02-24,2022-02-24,2022-05-30,-0.05053908355795145,-0.005016136032132024,-0.045522947525819424
23264,2021,2022,0.9501,99999,108326,ABEV3,2023-03-02,2023-03-02,2023-06-02,0.10129474485910128,0.08935383976924971,0.011940905089851572
23264,2022,2023,0.909,108326,114914,ABEV3,2024-02-29,2024-02-29,2024-05-31,-0.08108108108108103,-0.053650045938607116,-0.027431035142473914
23264,2023,2024,0.9481,114914,123741,ABEV3,2025-02-26,2025-02-26,2025-06-02,0.18888888888888888,0.09632174605315691,0.09256714283573197
23272,2015,2016,0.9317,48381,56135,LOGG3,2019-10-10,2019-10-10,2020-01-15,0.39915966386554613,0.14336786256925405,0.2557918012962921
23272,2016,2017,0.9776,56135,66214,LOGG3,2018-12-16,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,2017,2018,0.9788,66214,54776,LOGG3,2019-02-11,2019-02-11,2019-05-15,-0.037403740374037375,-0.029545429751079655,-0.00785831062295772
23272,2018,2019,0.836,54776,80583,LOGG3,2020-02-18,2020-02-18,2020-05-22,-0.2433042917070023,-0.28530927409149454,0.04200498238449224
23272,2019,2020,0.9605,80583,78465,LOGG3,2021-02-09,2021-02-09,2021-05-13,-0.1140481140481141,0.010331240172352318,-0.12437935422046642
23272,2020,2021,0.9291,78465,87373,LOGG3,2022-02-08,2022-02-08,2022-05-12,-0.19456681350954474,-0.058331638963648125,-0.13623517454589662
23272,2021,2022,0.9523,87373,91825,LOGG3,2023-02-08,2023-02-08,2023-05-15,0.136656891495601,-0.008388881314841723,0.14504577281044273
23272,2022,2023,0.9538,91825,91525,LOGG3,2024-02-06,2024-02-06,2024-05-09,0.06459330143540676,-0.017083522758771563,0.08167682419417832
23272,2023,2024,0.9574,91525,82621,LOGG3,2025-02-05,2025-02-05,2025-05-12,0.07438449449973827,0.08785750354465516,-0.013473009044916884
23310,2015,2016,0.9412,33773,50427,CVCB3,2017-02-15,2017-02-15,2017-05-22,-0.005338078392620682,-0.09271108830553565,0.08737300991291497
23310,2016,2017,0.9778,50427,51237,CVCB3,2018-02-08,2018-02-08,2018-05-14,-0.07353210172079372,0.0453764896048241,-0.11890859132561782
23310,2017,2018,0.9872,51237,51490,CVCB3,2019-02-26,2019-02-26,2019-05-30,-0.14073703515988245,-0.0014870520734612258,-0.13924998308642123
23310,2018,2019,0.9885,51490,49518,CVCB3,2020-09-01,2020-09-01,2020-12-02,0.03422459893048124,0.09504901749674066,-0.06082441856625942
23310,2019,2020,0.9358,49518,58397,CVCB3,2021-03-26,2021-03-26,2021-06-28,0.5743164374489682,0.11019761001465223,0.464118827434316
23310,2020,2021,0.8428,58397,70168,CVCB3,2022-03-15,2022-03-15,2022-06-14,-0.24083250743310203,-0.06329014595358085,-0.17754236147952118
23310,2021,2022,0.1474,70168,141381,CVCB3,2023-03-21,2023-03-21,2023-06-22,0.18944099378881973,0.17758813950317687,0.011852854285642866
23310,2022,2023,0.9981,141381,178619,CVCB3,2024-03-26,2024-03-26,2024-06-26,-0.4135802469135803,-0.033277782603630235,-0.3803024643099501
23310,2023,2024,1.0,178619,178037,CVCB3,2025-03-26,2025-03-26,2025-06-27,0.008583690987124415,0.03279634873716453,-0.024212657750040112
24260,2017,2018,0.8218,75384,79726,SMFT3,2019-03-30,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,2018,2019,0.9156,79726,87813,SMFT3,2020-04-03,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,2019,2020,0.9626,87813,88757,SMFT3,2021-03-25,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,2020,2021,0.9071,88757,140089,SMFT3,2022-03-17,2022-03-17,2022-06-17,-0.37823834218556174,-0.11718977791373308,-0.26104856427182865
24260,2021,2022,0.9804,140089,133499,SMFT3,2023-05-30,2023-05-30,2023-08-28,0.21937639190462543,0.07482951494594281,0.14454687695868262
24260,2022,2023,0.8767,133499,132967,SMFT3,2024-03-14,2024-03-14,2024-06-14,-0.14415124045454908,-0.06286781961026378,-0.0812834208442853
24260,2023,2024,0.9856,132967,132756,SMFT3,2025-03-13,2025-03-13,2025-06-13,0.25233160621761663,0.09213456119772268,0.16019704501989396
24295,2018,2020,0.9162,97935,115673,VBBR3,2021-03-09,2021-03-09,2021-06-09,0.43138270340503615,0.16685598265778112,0.26452672074725503
24295,2020,2021,0.9477,115673,129475,VBBR3,2022-03-22,2022-03-22,2022-06-22,-0.2747298420326483,-0.15135798317149363,-0.12337185886115465
24295,2021,2022,0.9269,129475,125978,VBBR3,2023-03-21,2023-03-21,2023-06-22,0.2842105258331509,0.17758813950317687,0.106622386329974
24295,2022,2023,0.92,125978,163160,VBBR3,2024-03-04,2024-03-04,2024-06-04,-0.21121987950729193,-0.0509463338708096,-0.16027354563648233
24295,2023,2024,0.9415,163160,155523,VBBR3,2025-02-24,2025-02-24,2025-05-29,0.20150987202990822,0.10472229252979526,0.09678757950011296
24392,2018,2019,0.9363,96556,114408,HAPV3,2020-03-26,2020-03-26,2020-06-29,0.25223258541633964,0.23196202376898833,0.020270561647351304
24392,2019,2020,0.9737,114408,110919,HAPV3,2021-03-23,2021-03-23,2021-06-23,0.02686762800349607,0.1339037521918245,-0.10703612418832842
24392,2020,2021,0.8136,110919,154314,HAPV3,2022-03-23,2022-03-23,2022-06-23,-0.5417362270450752,-0.16497053313143306,-0.3767656939136421
24392,2021,2022,0.943,154314,141656,HAPV3,2023-02-28,2023-02-28,2023-05-31,-0.11135857461024512,0.032431882268819656,-0.14379045687906478
24392,2022,2023,0.9237,141656,164407,HAPV3,2024-05-13,2024-05-13,2024-08-09,0.09925558312655092,0.0191939762844604,0.08006160684209052
24392,2023,2024,0.9788,164407,165902,HAPV3,2025-03-19,2025-03-19,2025-06-20,0.10384032746122429,0.03477046180828447,0.06906986565293982
24716,2019,2020,0.8198,69177,100701,VAMO3,2021-02-25,2021-02-25,2021-05-27,0.4887063651016881,0.10787994551043711,0.38082641959125096
24716,2020,2021,0.9682,100701,103653,VAMO3,2022-02-17,2022-02-17,2022-05-23,0.2195526089644695,-0.028034022828456684,0.24758663179292617
24716,2021,2022,0.9014,103653,102269,VAMO3,2023-02-13,2023-02-13,2023-05-18,-0.15851955313288435,0.011687166994666542,-0.1702067201275509
24716,2022,2023,0.9312,102269,108168,VAMO3,2024-03-18,2024-03-18,2024-06-18,-0.15155131269676858,-0.05768805721875392,-0.09386325547801466
24716,2023,2024,0.9917,108168,109004,VAMO3,2025-03-28,2025-03-28,2025-07-01,-0.12205567451820132,0.057976676352127,-0.18003235087032832
24805,2019,2021,0.9861,89980,89019,VIVA3,2022-03-17,2022-03-17,2022-06-17,-0.08555286521388217,-0.11718977791373308,0.031636912699850916
24805,2021,2022,0.9867,89019,87638,VIVA3,2023-03-16,2023-03-16,2023-06-19,0.2544964028776979,0.15877753163204655,0.09571887124565137
24805,2022,2023,0.928,87638,86284,VIVA3,2024-03-20,2024-03-20,2024-06-20,-0.25,-0.0672134089160078,-0.1827865910839922
24805,2023,2024,0.9523,86284,84939,VIVA3,2025-03-18,2025-03-18,2025-06-18,0.4369040942232194,0.055082143922257965,0.38182195030096144
24821,2019,2020,0.7462,90531,156161,RDOR3,2021-02-24,2021-02-24,2021-05-26,0.010587102983637964,0.07194216055672542,-0.06135505757308746
24821,2020,2021,0.9863,156161,154025,RDOR3,2022-03-29,2022-03-29,2022-06-29,-0.4351456310679611,-0.16991818549426285,-0.26522744557369826
24821,2021,2022,0.9669,154025,182285,RDOR3,2023-03-27,2023-03-27,2023-06-28,0.5223596574690772,0.1706709118558385,0.3516887456132387
24821,2022,2023,0.978,182285,188080,RDOR3,2024-03-26,2024-03-26,2024-06-26,0.023264831329972813,-0.033277782603630235,0.05654261393360305
24821,2023,2024,0.9869,188080,191166,RDOR3,2025-03-10,2025-03-10,2025-06-10,0.3087224031849438,0.09570148839481862,0.2130209147901252
24848,2019,2020,0.9813,82947,86476,CEAB3,2021-03-18,2021-03-18,2021-06-18,0.40751173708920185,0.11816840847811538,0.28934332861108647
24848,2020,2021,0.9785,86476,86022,CEAB3,2022-03-10,2022-03-10,2022-06-09,-0.36363636363636354,-0.05779728219696223,-0.3058390814394013
24848,2021,2022,0.9676,86022,107110,CEAB3,2023-03-01,2023-03-01,2023-06-01,1.7525773195876289,0.05920399997432568,1.6933733196133032
24848,2022,2023,0.9862,107110,116833,CEAB3,2024-02-28,2024-02-28,2024-05-29,0.09232480533926579,-0.057225042397385906,0.1495498477366517
24848,2023,2024,0.9364,116833,117587,CEAB3,2025-02-26,2025-02-26,2025-06-02,0.9396648044692739,0.09632174605315691,0.843343058416117
24910,2019,2020,0.9441,108883,144624,LWSA3,2021-03-24,2021-03-24,2021-06-24,0.12365145228215746,0.15570924128394625,-0.032057789001788795
24910,2020,2021,1.0,144624,144624,LWSA3,2022-03-29,2022-03-29,2022-06-29,-0.4314115308151094,-0.16991818549426285,-0.26149334532084656
24910,2021,2022,1.0,144624,144624,LWSA3,2023-03-23,2023-03-23,2023-06-26,0.6536203522504891,0.20746828687766738,0.4461520653728217
24910,2022,2023,0.9799,144624,137213,LWSA3,2024-03-20,2024-03-20,2024-06-20,-0.3232323232323233,-0.0672134089160078,-0.2560189143163155
24910,2023,2024,0.9956,137213,136054,LWSA3,2025-03-13,2025-03-13,2025-06-13,0.47292418772563183,0.09213456119772268,0.38078962652790915
24929,2019,2020,0.6826,57412,86021,TIMS3,2021-02-09,2021-02-09,2021-05-13,-0.11111111111111105,0.010331240172352318,-0.12144235128346337
24929,2020,2021,0.9275,86021,108055,TIMS3,2022-02-25,2022-02-25,2022-05-31,0.05804555473916251,-0.015833474306698347,0.07387902904586086
24929,2021,2022,0.9288,108055,111699,TIMS3,2023-02-09,2023-02-09,2023-05-16,0.2839962997224792,0.0017186681918615054,0.2822776315306177
24929,2022,2023,0.9197,111699,114459,TIMS3,2024-02-06,2024-02-06,2024-05-09,-0.06945975744211697,-0.017083522758771563,-0.0523762346833454
24929,2023,2024,0.917,114459,127813,TIMS3,2025-02-10,2025-02-10,2025-05-15,0.25205306380290593,0.10959920064861706,0.14245386315428887
25100,2020,2021,0.9104,156390,156291,CURY3,2022-03-24,2022-03-24,2022-06-24,-0.19463087248322153,-0.17118985163823386,-0.02344102084498767
25100,2021,2022,0.9784,156291,151866,CURY3,2023-09-14,2023-09-14,2023-12-15,0.0547692307692309,0.09050514881497063,-0.03573591804573972
25100,2022,2023,0.9001,151866,133782,CURY3,2024-03-11,2024-03-11,2024-06-11,-0.03011740684022457,-0.03558811692280173,0.005470710082577157
25100,2023,2024,0.932,133782,127437,CURY3,2025-03-11,2025-03-11,2025-06-11,0.39599813866914846,0.11028242448728753,0.2857157141818609
25232,2020,2021,0.9226,130743,142587,CASH3,2022-03-29,2022-03-29,2022-06-29,-0.5757575757575757,-0.16991818549426285,-0.40583939026331284
25232,2021,2022,0.5971,142587,162193,CASH3,2023-09-21,2023-09-21,2023-12-22,0.34359805510534835,0.14299257695442025,0.2006054781509281
25232,2022,2023,0.9789,162193,153983,CASH3,2024-03-13,2024-03-13,2024-06-13,-0.30696576151121613,-0.06592282161663454,-0.2410429398945816
25232,2023,2024,0.7186,153983,137639,CASH3,2025-03-11,2025-03-11,2025-06-11,1.2471590909090908,0.11028242448728753,1.1368766664218033
25291,2020,2021,0.9388,151060,176737,BRAV3,2022-02-22,2022-02-22,2022-05-26,0.33462603878116326,-0.008875046726157243,0.3435010855073205
25291,2021,2022,0.985,176737,171124,BRAV3,2023-03-08,2023-03-08,2023-06-09,-0.008245386349011286,0.0983586307981803,-0.10660401714719159
25291,2022,2023,0.9845,171124,155159,BRAV3,2024-03-07,2024-03-07,2024-06-07,-0.030996309963099655,-0.05900408415911007,0.028007774196010415
25291,2023,2024,0.9858,155159,135013,BRAV3,2025-03-20,2025-03-20,2025-06-23,0.08410704533042068,0.034827050757493705,0.04927999457292698
25372,2020,2021,0.6809,60514,73852,ASAI3,2022-02-21,2022-02-21,2022-05-25,0.261637239165329,-0.010252735951481018,0.27188997511681
25372,2021,2022,0.5568,73852,97441,ASAI3,2023-02-15,2023-02-15,2023-05-22,-0.3751300728407908,0.005592876067494146,-0.38072294890828495
25372,2022,2023,0.9113,97441,111685,ASAI3,2024-02-21,2024-02-21,2024-05-22,-0.07332402234636881,-0.03369604522224523,-0.03962797712412358
25372,2023,2024,0.9144,111685,104472,ASAI3,2025-02-20,2025-02-20,2025-05-27,0.6418338108882522,0.09357833639941138,0.5482554744888408
25585,2020,2021,0.9788,151823,149074,CMIN3,2022-03-09,2022-03-09,2022-06-08,-0.25186289120715355,-0.048574657459319215,-0.20328823374783433
25585,2021,2022,0.9589,149074,138704,CMIN3,2023-03-08,2023-03-08,2023-06-09,-0.10236220472440949,0.0983586307981803,-0.2007208355225898
25585,2022,2023,0.9327,138704,155429,CMIN3,2024-03-06,2024-03-06,2024-06-06,-0.17922948073701828,-0.0464847490767919,-0.13274473166022638
25585,2023,2024,0.9749,155429,147915,CMIN3,2025-04-01,2025-04-01,2025-07-03,-0.15057283142389521,0.0745769889717125,-0.2251498203956077
25780,2021,2022,0.955,173167,194369,RECV3,2023-03-22,2023-03-22,2023-06-23,-0.07091518926689033,0.18715178701231472,-0.25806697627920505
25780,2022,2023,0.7264,194369,192561,RECV3,2024-03-05,2024-03-05,2024-06-05,-0.11555169417897482,-0.052231683980349164,-0.06332001019862565
25780,2023,2024,0.7333,192561,176413,RECV3,2025-03-19,2025-03-19,2025-06-20,-0.03953771289537722,0.03477046180828447,-0.07430817470366169
25917,2021,2023,0.6436,119189,212854,RAIZ4,2023-05-12,2023-05-12,2023-08-10,0.1884498480243162,0.09114337091513636,0.09730647710917983
25917,2023,2024,0.8283,212854,181727,RAIZ4,2024-05-13,2024-05-13,2024-08-09,0.10402684563758391,0.0191939762844604,0.08483286935312351
26620,2021,2022,0.9905,116424,113133,AURE3,2023-02-16,2023-02-16,2023-05-23,-0.06916996047430823,-0.00011760804340787967,-0.06905235243090035
26620,2022,2023,0.9799,113133,105366,AURE3,2024-02-09,2024-02-09,2024-05-14,-0.07555898226676949,0.003825716242910726,-0.07938469850968022
26620,2023,2024,0.9883,105366,109216,AURE3,2025-02-24,2025-02-24,2025-05-29,0.14055299539170507,0.10472229252979526,0.03583070286190981
