cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
8133,2018,2019,0.9029,60721,75046,LREN3,2020-02-06,2020-02-06,2020-02-10,-0.004708439123130792,-0.02274242555777406,0.018033986434643268
8133,2019,2020,0.8595,75046,89551,LREN3,2021-02-11,2021-02-11,2021-02-17,0.029449098571671994,0.008851311858533162,0.020597786713138833
8133,2020,2021,0.844,89551,111097,LREN3,2022-03-17,2022-03-17,2022-03-21,0.049781659078621754,0.027222319649037097,0.022559339429584657
8133,2021,2022,0.898,111097,103582,LREN3,2023-02-16,2023-02-16,2023-02-22,-0.03560371532140316,-0.025371775124689133,-0.010231940196714029
8133,2022,2023,0.9069,103582,84379,LREN3,2024-03-14,2024-03-14,2024-03-18,-0.06056935196483526,-0.005762316335417794,-0.05480703562941747
8133,2023,2024,0.8766,84379,59942,LREN3,2025-02-20,2025-02-20,2025-02-24,-0.1830780452224654,-0.01723503137681659,-0.1658430138456488
8451,2015,2016,0.928,50109,48317,POMO4,2017-02-23,2017-02-23,2017-03-01,-0.0034843208651479385,-0.007004154524536066,0.0035198336593881274
8451,2016,2017,0.9511,48317,53475,POMO4,2018-02-22,2018-02-22,2018-02-26,0.06329113912145612,0.011145801910217745,0.052145337211238374
8451,2017,2018,0.9495,53475,48709,POMO4,2019-02-26,2019-02-26,2019-02-28,0.020151133296905543,-0.020677236751107775,0.04082837004801332
8451,2018,2019,0.9297,48709,46061,POMO4,2020-02-27,2020-02-27,2020-03-02,0.08484848479999996,0.03536391752076784,0.04948456727923212
8451,2019,2020,0.9191,46061,50263,POMO4,2021-02-25,2021-02-25,2021-03-01,-0.034883721340724705,-0.017117337494285345,-0.01776638384643936
8451,2020,2021,0.9421,50263,52876,POMO4,2022-02-25,2022-02-25,2022-03-03,-0.08965517242634968,0.01788558690084341,-0.10754075932719309
8451,2021,2022,0.9516,52876,54630,POMO4,2023-02-28,2023-02-28,2023-03-02,0.04746835458107679,-0.015308209808015505,0.0627765643890923
8451,2022,2023,0.9596,54630,56863,POMO4,2024-02-27,2024-02-27,2024-02-29,0.019744483190812012,-0.02027004913152819,0.0400145323223402
8451,2023,2024,0.9637,56863,55170,POMO4,2025-02-25,2025-02-25,2025-02-27,-0.0714285714285714,-0.009370889708246177,-0.06205768172032522
8656,2015,2016,0.9072,37607,28931,GOAU4,2017-02-22,2017-02-22,2017-02-24,-0.005093378491743961,-0.028101219500638153,0.023007841008894192
8656,2016,2017,0.8863,28931,32480,GOAU4,2018-02-28,2018-02-28,2018-03-02,-0.011421319873824443,0.004777186290582547,-0.01619850616440699
8656,2017,2018,0.8212,32480,25725,GOAU4,2019-02-21,2019-02-21,2019-02-25,0.025387870223064324,0.0031736592983946377,0.022214210924669686
8656,2018,2019,0.8384,25725,22298,GOAU4,2020-02-19,2020-02-19,2020-02-21,-0.10453648921463587,-0.024341387052256636,-0.08019510216237924
8656,2019,2022,0.7227,22298,32725,GOAU4,2023-03-01,2023-03-01,2023-03-03,-0.0015444015433681013,-0.0049689288666620035,0.003424527323293902
8656,2022,2023,0.8634,32725,38155,GOAU4,2024-02-20,2024-02-20,2024-02-22,0.00895522394158399,0.0024973038370683653,0.006457920104515624
8656,2023,2024,0.857,38155,41977,GOAU4,2025-02-24,2025-02-24,2025-02-26,0.02127659565573281,-0.005045159790107556,0.026321755445840367
8672,2016,2019,0.7588,10759,8969,IGTI11,2020-03-12,2021-11-22,2021-11-24,-0.023456199138343847,0.023421117234157407,-0.046877316372501254
8672,2019,2020,0.7595,8969,7559,IGTI11,2021-03-11,2021-11-22,2021-11-24,-0.023456199138343847,0.023421117234157407,-0.046877316372501254
9512,2019,2020,0.6716,74579,114397,PETR3,2021-03-22,2021-03-22,2021-03-24,-0.023830155979202683,-0.02534961644253564,0.0015194604633329556
9512,2020,2021,0.7514,114397,131893,PETR3,2022-02-23,2022-02-23,2022-02-25,0.0024807056229325664,0.01012725831753758,-0.007646552694605013
9512,2021,2023,0.8578,131893,128764,PETR3,2024-03-25,2024-03-25,2024-03-27,0.001071811361200492,0.005980786325093357,-0.004908974963892865
9512,2023,2024,0.8884,128764,143865,PETR3,2025-02-26,2025-02-26,2025-02-28,-0.060168471720818295,-0.01578616946508471,-0.044382302255733586
11312,2015,2016,0.9122,72788,75914,OIBR3,2017-03-22,2017-03-22,2017-03-24,0.07951807201117811,0.005233359371826785,0.07428471263935132
11312,2016,2017,0.9435,75914,89670,OIBR3,2018-04-12,2018-04-12,2018-04-16,-0.028571428822337208,-0.03021820376569173,0.0016467749433545231
11312,2017,2018,0.9185,89670,70354,OIBR3,2019-03-26,2019-03-26,2019-03-28,-0.11602209944751385,-0.009630790325393379,-0.10639130912212047
11312,2018,2019,0.9393,70354,79054,OIBR3,2020-03-25,2020-03-25,2020-03-27,-0.038461538461538436,-0.020369266753624937,-0.0180922717079135
11312,2019,2020,0.8078,79054,120020,OIBR3,2021-05-10,2021-05-10,2021-05-12,-0.02857142857142847,-0.01803804033220513,-0.01053338823922334
11312,2020,2021,0.9433,120020,141081,OIBR3,2022-05-05,2022-05-05,2022-05-09,-0.0921052631578948,-0.019507011069549995,-0.0725982520883448
11312,2021,2022,0.7985,141081,82377,OIBR3,2023-05-22,2023-05-22,2023-05-24,-0.072072072072072,-0.012825877717643763,-0.05924619435442824
11312,2022,2023,0.9042,82377,52961,OIBR3,2024-03-27,2024-03-27,2024-04-01,-0.02941176470588236,-0.005483331508610356,-0.023928433197272003
11312,2023,2024,0.8674,52961,47017,OIBR3,2025-03-26,2025-03-26,2025-03-28,-0.14516129032258063,-0.004659309718869631,-0.140501980603711
12653,2015,2016,0.8038,38360,39471,KLBN11,2017-02-09,2017-02-09,2017-02-13,0.0,0.030828190427167668,-0.030828190427167668
12653,2016,2017,0.9097,39471,35238,KLBN11,2018-02-01,2018-02-01,2018-02-05,0.0022586109315927416,-0.042507044836648356,0.0447656557682411
12653,2017,2018,0.8559,35238,37308,KLBN11,2019-02-07,2019-02-07,2019-02-11,-0.0438775511395596,7.753778139618639e-05,-0.04395508892095579
12653,2018,2019,0.8987,37308,44555,KLBN11,2020-02-06,2020-02-06,2020-02-10,-0.043148411664381325,-0.02274242555777406,-0.020405986106607266
12653,2019,2020,0.896,44555,58426,KLBN11,2021-02-10,2021-02-10,2021-02-12,0.0010683760578082957,0.008387615418473438,-0.007319239360665142
12653,2020,2021,0.8808,58426,63811,KLBN11,2024-06-13,2024-06-13,2024-06-17,-0.0053789730520023005,-0.0035935341308798163,-0.0017854389211224841
12653,2021,2022,0.862,63811,58999,KLBN11,2023-02-08,2023-02-08,2023-02-10,0.018720749223827937,-0.017036785949876676,0.03575753517370461
12653,2022,2023,0.8743,58999,55472,KLBN11,2024-02-07,2024-02-07,2024-02-09,-0.010189902633117809,-0.014807244945936882,0.004617342312819073
12653,2023,2024,0.9047,55472,63229,KLBN11,2025-02-26,2025-02-26,2025-02-28,-0.03607996063929064,-0.01578616946508471,-0.020293791174205933
13986,2016,2022,0.6545,34030,140654,SUZB3,2023-02-28,2023-02-28,2023-03-02,-0.021784666945957265,-0.015308209808015505,-0.00647645713794176
13986,2022,2023,0.926,140654,143997,SUZB3,2024-02-28,2024-02-28,2024-03-01,0.0019170442662947984,-0.007491504580331321,0.009408548846626119
13986,2023,2024,0.8916,143997,147381,SUZB3,2025-02-12,2025-02-12,2025-02-14,0.015180265654648917,0.030860054023063466,-0.01567978836841455
14176,2015,2016,0.868,51370,63195,ELPL4,2017-02-24,2017-02-24,2017-03-02,0.024740622505985632,-0.01210837942399079,0.03684900192997642
14320,2015,2016,0.8063,26033,19414,USIM5,2017-02-17,2017-02-17,2017-02-21,-0.007339449541284404,0.01924177715140818,-0.026581226692692583
