cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
5258,2017,2018,0.9713,RADL3,2019-02-26,2020-03-04,1.0495569413613808,0.9509764746725152,-0.0014835511420622067,0.6381235251422952,-0.32717543522914416,-0.3329148475171012,-0.34965145977105927,252,253,1.234266104321585,2.2891638348957506
5258,2018,2019,0.9738,RADL3,2020-02-19,2021-03-01,-0.0527278778574341,0.0003350928868998,0.002537756905502726,0.7574937498756764,0.004452475783088189,-0.38234194110651465,-0.0733235919902489,252,253,-0.6400206061214508,-0.5040293415319046
5258,2019,2020,0.9521,RADL3,2021-03-09,2022-03-14,-0.0456521737105088,-0.0330500701742131,-0.00010384356167280782,0.5976264861087384,0.21580065207579302,-0.6379362372173876,0.03303180962468788,252,253,0.10398547405819321,0.07009801401989524
5258,2020,2021,0.9171,RADL3,2022-02-22,2023-02-27,-0.0400000000893305,0.0236073655475004,0.0007200806436398741,0.7703114359239167,-0.03315263837129659,-0.8865188460604997,-0.05641113458799539,252,253,-0.00789206504429723,-0.04015480637864677
5258,2021,2022,0.9431,RADL3,2023-03-07,2024-03-12,0.1813937582078095,-0.0434971131737864,0.0004149791757424132,0.6188475070525208,0.11018500323471284,-0.356645596070765,-0.13357886264739433,252,253,0.05502125219175796,0.03454537261424573
5258,2022,2023,0.8292,RADL3,2024-03-05,2025-03-07,-0.2977129339591708,-0.2737978270149701,0.0001407015659803195,0.719065381134806,0.12873125759096474,-0.11901109962283377,0.012128049980568614,252,253,-0.39298506089869434,-0.3458727986131651
5258,2023,2024,0.7342,RADL3,2025-03-20,2026-03-24,0.2243119264557418,-0.1588056387123575,-0.0011385433029354737,1.1343401075292712,-0.11020745207190348,-0.41640325401818223,-0.12317245748568424,252,253,0.3590950634957711,0.28282342851065145
5410,2015,2016,0.9873,WEGE3,2017-02-22,2018-03-06,0.3286549706745185,0.0798784442211448,-5.8812663098392485e-05,0.9812347993845298,-0.01259469157011986,-0.4859335023284849,0.11950469391668357,252,253,0.07568531361985059,0.05067197997517914
5410,2016,2017,0.9993,WEGE3,2018-02-28,2019-03-11,0.053994019631713,-0.094482804834604,0.0007545079619900622,0.8913495416098789,-0.021890065602322054,0.004462385602781005,-0.38835384180866583,252,253,-0.2499426823656559,-0.24772029254231454
5410,2017,2018,0.9977,WEGE3,2019-04-10,2020-04-15,1.0731042007637752,1.2515447883611983,0.00046040821454189015,0.6863848323594386,-0.03860422093229131,-0.659438592975719,0.16639891195541423,252,253,0.6755907069879437,0.8353050153503148
