cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,group,prev_ok,curr_ok,both_ok,event_date,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
19445,2020,2021,0.9455,204242,210979,stayed,True,True,True,2022-06-13,19445.0,CSMG3,2022-03-31,0.48,2022-06-30,0.33,-0.14999999999999997,-0.31249999999999994,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2021.0,12721650.0,5894710.0,537587.0,6759958.0,5961692.0,16.35881582444486,15.589565896511132,0.4686256892777273,0.0422576473963676,0.0795251982334801,-0.2100683654443753
19445,2021,2022,0.9606,210979,196766,stayed,True,True,True,2023-03-21,19445.0,CSMG3,2022-12-31,0.38,2023-03-31,0.69,0.30999999999999994,0.8157894736842104,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2022.0,13189607.0,6176855.0,843362.0,7254514.0,5935093.0,16.39493972895014,15.63631980022411,0.4499825506552242,0.0639414047742286,0.1162534113243147,0.1931558935361215
19453,2015,2016,0.9923,197825,215135,dropped_or_delisted,True,True,True,2017-02-20,19453.0,ECOR3,2016-12-31,0.12,2017-03-31,0.115,-0.0049999999999999906,-0.04166666666666659,Ecorodovias Infraestrutura e Logística S.A.,2016.0,6603407.0,2828996.0,-949134.0,572547.0,6030860.0,15.703096285926224,14.85543243635552,0.9132952126076735,-0.1437339845931047,-1.6577398886030317,0.4846846846846848
19453,2016,2017,0.8193,215135,196690,dropped_or_delisted,True,True,True,2018-02-28,19453.0,ECOR3,2017-12-31,0.213333333,2018-03-31,0.213333333,0.0,0.0,Ecorodovias Infraestrutura e Logística S.A.,2017.0,7815758.0,3200704.0,412331.0,756570.0,7059188.0,15.871652510096451,14.978881343573503,0.9031994081700072,0.0527563673286711,0.5450004626141666,0.6689280868385348
19453,2017,2018,0.945,196690,219762,dropped_or_delisted,True,True,True,2019-03-14,19453.0,ECOR3,2018-12-31,0.17,2019-03-31,0.155,-0.015000000000000013,-0.08823529411764713,Ecorodovias Infraestrutura e Logística S.A.,2018.0,10020935.0,3169267.0,382135.0,640319.0,9380616.0,16.120186962640826,14.969010888831708,0.9361018707336192,0.0381336671677842,0.5967884757441213,-0.2330335241210138
19453,2018,2019,0.8833,219762,248648,dropped_or_delisted,True,True,True,2020-02-18,19453.0,ECOR3,2019-12-31,0.163333333,2020-03-31,0.15,-0.013333333000000003,-0.08163265118700543,Ecorodovias Infraestrutura e Logística S.A.,2019.0,11542453.0,3952889.0,-185460.0,455351.0,11087102.0,16.261542361446825,15.189957261945288,0.9605498935105042,-0.0160676417742398,-0.4072902003070159,0.7194092827004219
19453,2019,2020,0.9559,248648,233061,dropped_or_delisted,True,True,True,2021-03-10,19453.0,ECOR3,2020-12-31,0.2,2021-03-31,0.2,0.0,0.0,Ecorodovias Infraestrutura e Logística S.A.,2020.0,11093640.0,3999786.0,-423988.0,56181.0,11037459.0,16.221882529097847,15.20175141765299,0.9949357469685334,-0.0382190155800981,-7.546821879283032,-0.1174917491749175
19453,2022,2023,0.8965,275777,245155,dropped_or_delisted,True,True,True,2024-03-13,19453.0,ECOR3,2023-12-31,0.24,2024-03-31,0.272,0.03200000000000003,0.13333333333333347,Ecorodovias Infraestrutura e Logística S.A.,2023.0,25959901.0,8845179.0,596632.0,2986260.0,22973641.0,17.07206363623357,15.99538312279352,0.8849664334236097,0.0229828303274346,0.1997923824449311,1.3432835820895526
19453,2023,2024,0.9217,245155,277132,dropped_or_delisted,True,True,True,2025-03-18,19453.0,ECOR3,2024-12-31,0.3075,2025-03-31,0.26,-0.04749999999999999,-0.1544715447154471,Ecorodovias Infraestrutura e Logística S.A.,2024.0,29296082.0,9872372.0,913451.0,3690546.0,25605536.0,17.19296434490944,16.105250706751217,0.8740259533680989,0.0311799714378188,0.247511072887318,-0.5646817248459959
19550,2017,2018,0.9648,255327,259633,stayed,True,True,True,2019-02-28,19550.0,NATU3,,,,,,,NATURA COSMETICOS S.A.,2018.0,15379549.0,13397419.0,548379.0,2574102.0,12805447.0,16.548549197814683,16.410572634428778,0.8326282519727984,0.0356563771798509,0.2130370125193174,0.4950166112956811
19550,2018,2019,0.9384,259633,254576,stayed,True,True,True,2020-03-05,19550.0,NATU3,,,,,,,NATURA COSMETICOS S.A.,2019.0,18133938.0,14444690.0,392391.0,3392677.0,14741261.0,16.713295768190346,16.48583743093914,0.8129100805351821,0.0216384880107122,0.1156582250535491,0.7537414965986395
19550,2019,2020,0.8813,254576,279718,stayed,True,True,True,2021-03-31,19550.0,NATU3,,,,,,,NATURA COSMETICOS S.A.,2020.0,25448693.0,18345397.0,1102271.0,6760462.0,18688231.0,17.052174944042847,16.724889256311414,0.7343493435989031,0.0433134621098223,0.1630466971044286,0.4244192978685546
19550,2020,2021,0.9817,279718,280814,stayed,True,True,True,2022-03-29,19550.0,NATU3,,,,,,,NATURA COSMETICOS S.A.,2021.0,26270598.0,20735341.0,934152.0,7817396.0,18453202.0,17.083960925011315,16.847350097150734,0.7024279386407573,0.035558840343109,0.1194965689342077,-0.500392927308448
19550,2021,2022,0.9842,280814,263936,stayed,True,True,True,2023-03-16,19550.0,NATU3,,,,,,,NATURA COSMETICOS S.A.,2022.0,24648800.0,20207176.0,123717.0,5992553.0,18656247.0,17.020238775726405,16.821548346810722,0.7568825662912596,0.0050191895751517,0.0206451240397873,-0.5602272727272728
19550,2022,2024,0.9189,263936,281121,stayed,True,True,True,2025-03-13,19550.0,NATU3,,,,,,,NATURA COSMETICOS S.A.,2024.0,20315234.0,21271580.0,760639.0,9209915.0,11105319.0,16.826881605919954,16.87288246744531,0.5466498195393664,0.0374418035253741,0.0825891444166422,-0.2224253503961
19569,2015,2016,0.7615,149530,149472,dropped_or_delisted,True,True,True,2017-02-17,,,,,,,,,Gol Linhas Aéreas Inteligentes S.A.,2016.0,8404355.0,9867335.0,1102364.0,-3356751.0,11761106.0,15.944260581844492,16.104740364818653,1.3994061412208314,0.1311658062992341,-0.32840207688923,
19569,2016,2017,0.9474,149472,164907,dropped_or_delisted,True,True,True,2018-03-07,,,,,,,,,Gol Linhas Aéreas Inteligentes S.A.,2017.0,10004748.0,10576022.0,378209.0,-3068946.0,13073694.0,16.118570338276466,16.174099921252985,1.306748955595883,0.0378029511587898,-0.1232374241840684,
19569,2017,2018,0.9268,164907,185512,dropped_or_delisted,True,True,True,2019-02-28,,,,,,,,,Gol Linhas Aéreas Inteligentes S.A.,2018.0,10378266.0,11411354.0,-779724.0,-4505351.0,14883617.0,16.155224369724152,16.25011938263302,1.434114041786942,-0.075130469772118,0.1730662050526141,
19569,2018,2019,0.9379,185512,193337,dropped_or_delisted,True,True,True,2020-02-28,,,,,,,,,Gol Linhas Aéreas Inteligentes S.A.,2019.0,15298446.0,13864704.0,179338.0,-7105417.0,22403863.0,16.54326181257677,16.44485688808433,1.46445351377519,0.0117226285597896,-0.0252396164785261,
19569,2019,2020,0.931,193337,202699,dropped_or_delisted,True,True,True,2021-03-18,,,,,,,,,Gol Linhas Aéreas Inteligentes S.A.,2020.0,12814136.0,6371817.0,-5895251.0,-13767059.0,26581195.0,16.366059494516385,15.667395230202304,2.074364982547399,-0.4600584073713593,0.4282142613030132,
19569,2023,2024,0.9094,197717,209006,dropped_or_delisted,True,True,True,2025-03-28,,,,,,,,,Gol Linhas Aéreas Inteligentes S.A.,2024.0,23986261.0,19129573.0,-6067103.0,-29090519.0,53076780.0,16.992991766062055,16.766746020205478,2.2127992353622767,-0.252940756377161,0.2085594622770394,
19623,2015,2016,0.7347,165243,180133,dropped_or_delisted,True,True,True,2017-03-20,,,,,,,,,Diagnósticos da América S.A. (Dasa),2016.0,5124727.0,3040775.0,95205.0,2861044.0,2263683.0,15.449587813277256,14.927622975102729,0.4417177734540786,0.018577574961554,0.0332763145201541,
19623,2016,2017,0.8344,180133,218100,dropped_or_delisted,True,True,True,2018-03-16,,,,,,,,,Diagnósticos da América S.A. (Dasa),2017.0,6246487.0,3399308.0,134458.0,3319948.0,2926539.0,15.647529783686403,15.039082439459705,0.4685095798646503,0.0215253789850199,0.0405000319282109,
19623,2023,2024,0.7946,179270,182936,dropped_or_delisted,True,True,True,2025-03-26,,,,,,,,,Diagnósticos da América S.A. (Dasa),2024.0,26458471.0,15322079.0,-1195929.0,7935648.0,18522823.0,17.09108692964509,16.54480541803047,0.7000715574229516,-0.0452002309581683,-0.1507033830129562,
19739,2019,2020,0.5169,71966,193243,stayed,True,True,True,2021-02-25,19739.0,RENT3,2020-12-31,0.44333333,2021-03-31,0.569999996,0.12666666599999993,0.28571428635875384,LOCALIZA RENT A CAR S.A.,2020.0,20441134.0,10307615.0,1048180.0,6052659.0,14388475.0,16.833059801212904,16.148393500425524,0.70389808119256,0.0512779770437393,0.1731767806512807,0.5306025369891725
19739,2023,2024,0.968,260488,251631,stayed,True,True,True,2025-02-27,19739.0,RENT3,2024-12-31,0.8275,2025-03-31,0.75,-0.07750000000000001,-0.09365558912386708,LOCALIZA RENT A CAR S.A.,2024.0,87243607.0,37271558.0,1813310.0,26342714.0,60900893.0,18.28421484415597,17.433741073640476,0.6980556523757666,0.020784445558286,0.0688353523482812,-0.4981928924560452
19836,2015,2016,0.9749,207365,214117,stayed,True,True,True,2017-02-16,19836.0,CSAN3,2016-09-30,0.19,2017-03-31,0.175,-0.015000000000000013,-0.0789473684210527,COSAN S.A.,2016.0,27299829.0,7541793.0,1390087.0,10792339.0,16507490.0,17.122390996399307,15.835970510123069,0.6046737508868645,0.0509192566737322,0.1288031259952082,0.5085013839462238
19836,2016,2017,0.6343,214117,93932,stayed,True,True,True,2018-03-26,19836.0,CSAN3,2017-12-31,0.155,2018-06-30,0.18,0.024999999999999994,0.16129032258064513,COSAN S.A.,2017.0,28539273.0,7670777.0,1510530.0,10297265.0,18242008.0,17.1667916966682,15.852928471993522,0.6391896527987941,0.0529281176854084,0.1466923498618322,0.117092866756393
19836,2017,2018,0.6476,93932,179425,stayed,True,True,True,2019-02-14,19836.0,CSAN3,2018-12-31,0.29,2019-06-30,0.24,-0.04999999999999999,-0.17241379310344826,COSAN S.A.,2018.0,28789760.0,10299099.0,1903751.0,10923133.0,17866627.0,17.175530326325756,16.147566973645485,0.6205896471523208,0.0661259767361728,0.1742861686294582,-0.1367389060887512
19836,2018,2019,0.9645,179425,193087,stayed,True,True,True,2020-02-14,19836.0,CSAN3,2019-12-31,0.405,2020-03-31,0.3,-0.10500000000000004,-0.25925925925925936,COSAN S.A.,2019.0,32865140.0,13560445.0,2483275.0,11061216.0,21803924.0,17.307923079521647,16.4226676570472,0.6634362123514459,0.0755595442465786,0.2245028937143981,1.122978333841928
19879,2018,2019,0.9851,291970,286237,dropped_or_delisted,True,True,True,2020-03-12,19879.0,LIGT3,2019-12-31,0.27,2020-03-31,0.48,0.20999999999999996,0.7777777777777776,Light S.A. - Em Recuperação Judicial,2019.0,23843768.0,13389567.0,1327803.0,6230544.0,17613224.0,16.98703344136353,16.409986379579138,0.7386929783916704,0.0556876329278157,0.2131118887853131,0.5408560311284047
19879,2021,2022,0.9878,238176,240364,dropped_or_delisted,True,True,True,2023-03-28,19879.0,LIGT3,2022-12-31,-0.2534,2023-03-31,0.1,0.35340000000000005,1.3946329913180744,Light S.A. - Em Recuperação Judicial,2022.0,24106103.0,13253286.0,-5672203.0,2844757.0,21261346.0,16.99797560291645,16.39975607964959,0.8819901748532312,-0.2353015333917722,-1.9939147702246625,-0.5832583258325832
19879,2022,2023,0.9797,240364,264764,dropped_or_delisted,True,True,True,2024-03-25,19879.0,LIGT3,2023-12-31,1.62,2024-03-31,0.37,-1.25,-0.7716049382716049,Light S.A. - Em Recuperação Judicial,2023.0,23716936.0,14116325.0,255162.0,3095688.0,20621248.0,16.981699950057074,16.462842487031672,0.8694735272718196,0.0107586409981457,0.0824249730593005,0.7543859649122808
19879,2023,2024,0.961,264764,379991,dropped_or_delisted,True,True,True,2025-03-28,19879.0,LIGT3,,,,,,,Light S.A. - Em Recuperação Judicial,2024.0,25343661.0,14876283.0,1643779.0,5218457.0,20125204.0,17.04803919755986,16.51527875777731,0.794092218957632,0.0648595717879906,0.3149933016598584,-0.3985185185185186
19909,2021,2022,0.9545,180865,189247,dropped_or_delisted,True,True,True,2023-03-23,19909.0,BRML3,,,,,,,BR Malls Participações S.A.,2022.0,18142137.0,1445847.0,628484.0,11265549.0,6876588.0,16.713747801666383,14.184205866974036,0.3790395806183141,0.0346422254445548,0.055788137799587,0.041405269761606
19909,2022,2023,0.8872,189247,212084,dropped_or_delisted,True,True,True,2024-03-20,19909.0,BRML3,,,,,,,BR Malls Participações S.A.,2023.0,20821338.0,1555695.0,2560908.0,13132195.0,7689143.0,16.851488884215865,14.257432949082776,0.3692914931787765,0.1229944012243593,0.1950098974314651,0.0727272727272727
19909,2023,2024,0.7841,212084,210623,dropped_or_delisted,True,True,True,2025-03-20,19909.0,BRML3,,,,,,,BR Malls Participações S.A.,2024.0,20527438.0,1570387.0,677661.0,12331330.0,8196108.0,16.83727298822195,14.26683264376443,0.3992757401094087,0.0330124489963141,0.0549544128654411,
19925,2015,2016,0.9565,185705,195355,dropped_or_delisted,True,True,True,2017-06-16,,,,,,,,,BR Properties S.A.,2016.0,9180532.0,465681.0,30579.0,4729143.0,4451389.0,16.032595712987234,13.051256129340668,0.4848726631528543,0.0033308527218248,0.0064660764117304,
19925,2016,2017,0.9106,195355,171812,dropped_or_delisted,True,True,True,2018-02-06,,,,,,,,,BR Properties S.A.,2017.0,9797952.0,430449.0,277017.0,5876090.0,3921862.0,16.097683942209684,12.97258412893321,0.400273649023796,0.0282729492857282,0.0471430832407264,
19925,2017,2018,0.886,171812,175512,dropped_or_delisted,True,True,True,2019-02-07,,,,,,,,,BR Properties S.A.,2018.0,10637147.0,421317.0,13705.0,5870366.0,4766781.0,16.179862866824312,12.951140798446632,0.4481258931553733,0.0012884093827038,0.0023346074163007,
19925,2018,2019,0.9707,175512,187308,dropped_or_delisted,True,True,True,2020-03-24,,,,,,,,,BR Properties S.A.,2019.0,9946283.0,379252.0,311352.0,7204073.0,2742210.0,16.11270947150173,12.845956170763122,0.2757019883709321,0.0313033522171046,0.0432188846503915,
19925,2019,2020,0.9533,187308,199594,dropped_or_delisted,True,True,True,2021-02-22,,,,,,,,,BR Properties S.A.,2020.0,10654156.0,313589.0,206269.0,7279603.0,3374553.0,16.18146060873972,12.65583849031258,0.316735835292819,0.0193604261097735,0.0283351990486294,
19925,2020,2021,0.9425,199594,209941,dropped_or_delisted,True,True,True,2022-02-22,,,,,,,,,BR Properties S.A.,2021.0,11283900.0,326330.0,32016.0,7101699.0,4182201.0,16.23888748895912,12.695664418287771,0.3706343551431685,0.0028373168851195,0.004508216977374,
19925,2021,2022,0.9283,209941,214302,dropped_or_delisted,True,True,True,2023-02-07,,,,,,,,,BR Properties S.A.,2022.0,4721464.0,297523.0,-1523240.0,4416023.0,305441.0,15.367629478960652,12.603246811903857,0.0646920107830961,-0.3226202720173234,-0.344934797667494,
19992,2015,2016,0.9514,109906,116359,stayed,True,True,True,2017-02-22,19992.0,TOTS3,2016-12-31,0.073333333,2017-03-31,0.077,0.0036666669999999985,0.05000000477272727,TOTVS S.A.,2016.0,2443912.0,2183786.0,152269.0,1220916.0,1222996.0,14.709110592078726,14.59657062569807,0.5004255472373801,0.0623054348929094,0.1247170157488312,-0.2475743349295774
19992,2016,2017,0.9596,116359,116957,stayed,True,True,True,2018-02-07,19992.0,TOTS3,2017-12-31,0.075,2018-03-31,0.08,0.0050000000000000044,0.06666666666666674,TOTVS S.A.,2017.0,2493625.0,2227330.0,93258.0,1261577.0,1232048.0,14.729248033050713,14.616314116671692,0.4940791017093588,0.0373985663441776,0.0739217661704358,0.2995652172913232
19992,2017,2018,0.9584,116957,128921,stayed,True,True,True,2019-02-13,19992.0,TOTS3,2018-12-31,0.075333333,2019-03-31,0.099,0.023666667000000002,0.3141592978502624,TOTVS S.A.,2018.0,2391277.0,2320269.0,60643.0,1288220.0,1103057.0,14.687338090838564,14.657193685196871,0.4612836572258253,0.0253600900272114,0.0470750337675241,-0.1039603960396038
19992,2018,2019,0.8989,128921,123534,stayed,True,True,True,2020-02-12,19992.0,TOTS3,2019-12-31,0.136666667,2020-03-31,0.156666667,0.020000000000000018,0.14634146305770387,TOTVS S.A.,2019.0,3535927.0,2282124.0,210648.0,2478409.0,1057518.0,15.078486057730183,14.640617146227624,0.2990780069837415,0.0595736280754664,0.084993235579761,1.3053571432966198
19992,2019,2020,0.8872,123534,213703,stayed,True,True,True,2022-02-16,19992.0,TOTS3,2021-12-31,0.195,2022-03-31,0.185,-0.010000000000000009,-0.05128205128205133,TOTVS S.A.,2020.0,5146406.0,2596077.0,294959.0,2604166.0,2542240.0,15.453809164941765,14.769512017383189,0.4939835683387591,0.0573135893281641,0.1132642849956569,0.2689248897303276
19992,2020,2021,0.9359,213703,181205,stayed,True,True,True,2022-02-16,19992.0,TOTS3,2021-12-31,0.195,2022-03-31,0.185,-0.010000000000000009,-0.05128205128205133,TOTVS S.A.,2021.0,9945025.0,3258863.0,374037.0,4486008.0,5459017.0,16.112582984093095,14.996888919501306,0.5489193843152732,0.0376104635232188,0.0833785851474183,0.0654761904761904
19992,2021,2022,0.818,181205,172361,stayed,True,True,True,2023-02-14,19992.0,TOTS3,2022-12-31,0.295,2023-03-31,0.24,-0.05499999999999999,-0.18644067796610167,TOTVS S.A.,2022.0,10616193.0,3792932.0,523301.0,4584849.0,6031344.0,16.177891034934426,15.148649892748663,0.5681268228639024,0.0492927172669147,0.1141370195616038,-0.089650626235992
19992,2022,2023,0.9534,172361,170859,stayed,True,True,True,2024-02-07,19992.0,TOTS3,2023-12-31,0.295,2024-03-31,0.263333333,-0.03166666699999998,-0.10734463389830502,TOTVS S.A.,2023.0,8828860.0,4497028.0,764435.0,5012671.0,3816189.0,15.99353645892257,15.3189272921066,0.4322402892332645,0.086583658592389,0.152500533148894,0.3248132127408571
19992,2023,2024,0.9128,170859,168984,stayed,True,True,True,2025-02-12,19992.0,TOTS3,2024-12-31,0.326666667,2025-03-31,0.335,0.008333332999999998,0.025510203035193663,TOTVS S.A.,2024.0,8531721.0,5224007.0,735443.0,4987121.0,3544600.0,15.959301657616766,15.468775289906878,0.4154613119674213,0.0862010138399978,0.1474684492315305,-0.2071724955542383
20010,2015,2016,0.7845,278708,284258,stayed,True,True,True,2017-09-23,20010.0,EQTL3,2017-06-30,0.185,2017-09-30,0.205,0.01999999999999999,0.10810810810810806,EQUATORIAL S.A.,2016.0,14219520.0,7952181.0,873126.0,4871687.0,9347833.0,16.470126226495385,15.888956788628922,0.6573944127509227,0.0614033385093167,0.1792245684092594,0.5516257850396562
20010,2016,2017,0.9496,284258,325960,stayed,True,True,True,2018-03-09,20010.0,EQTL3,2017-12-31,0.2,2018-03-31,0.17,-0.03,-0.15,EQUATORIAL S.A.,2017.0,17488452.0,9071420.0,1205083.0,5748104.0,11740348.0,16.67705133535905,16.02063936992527,0.6713200230643627,0.0689073566945776,0.2096487815808482,0.2375117813204508
20010,2017,2018,0.8742,325960,340185,stayed,True,True,True,2019-04-12,20010.0,EQTL3,2019-03-31,0.24,2019-06-30,0.25,0.010000000000000009,0.041666666666666706,EQUATORIAL S.A.,2018.0,25505996.0,11252627.0,1161060.0,6552871.0,18953125.0,17.054424119743125,16.23611217046634,0.7430850769364192,0.0455210610085565,0.1771834055637597,0.1559689921232756
20087,2016,2017,0.9963,322208,316644,stayed,True,True,True,2018-03-08,20087.0,EMBJ3,2017-12-31,0.617,2018-03-31,-0.0035625,-0.6205625,-1.0057739059967585,EMBRAER S.A.,2017.0,39484906.0,18713045.0,847376.0,13834566.0,25650340.0,17.491429030260104,16.7447314322024,0.649623934776494,0.0214607576880137,0.0612506384370857,0.2886597938144331
20087,2023,2024,0.9868,257269,269817,stayed,True,True,True,2025-02-27,20087.0,EMBJ3,2024-12-31,0.355,2025-03-31,0.728333333,0.37333333300000004,1.0516431915492959,EMBRAER S.A.,2024.0,73219718.0,35424174.0,1923831.0,20710908.0,52508810.0,18.10897531424223,17.382905026402558,0.7171402927282512,0.0262747665867819,0.0928897467942979,1.4033361847733103
20257,2017,2018,0.9466,227939,248703,stayed,True,True,True,2019-04-11,20257.0,TAEE11,2019-03-31,0.89,2019-06-30,0.36,-0.53,-0.5955056179775281,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018.0,8616294.0,1635237.0,1071305.0,4572052.0,4044242.0,15.969165619798874,14.307298305937096,0.4693714026007005,0.1243347778058641,0.2343160139036039,0.1368015414258188
20257,2018,2019,0.9426,248703,263475,stayed,True,True,True,2020-03-12,20257.0,TAEE11,2019-12-31,0.66,2020-03-31,0.64,-0.020000000000000018,-0.030303030303030328,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019.0,11229976.0,1794959.0,1002315.0,4926795.0,6303181.0,16.23409718957966,14.400492738418023,0.5612817872451374,0.0892535300164488,0.2034415882942156,0.3211864406779661
20257,2019,2020,0.9076,263475,254827,stayed,True,True,True,2021-03-03,20257.0,TAEE11,2020-12-31,0.48,2021-06-30,1.97,1.49,3.104166666666667,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020.0,14105419.0,3561286.0,2262927.0,6025904.0,8079515.0,16.46206960775512,15.085632273553273,0.5727951080361384,0.1604296192831988,0.3755331980064734,0.1010901883052526
20257,2020,2021,0.933,254827,224490,stayed,True,True,True,2022-02-18,20257.0,TAEE11,2021-12-31,0.59,2022-03-31,1.42,0.83,1.4067796610169492,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021.0,15895635.0,3472049.0,2213714.0,6684756.0,9210879.0,16.58155510119878,15.060255467566018,0.5794596441098453,0.1392655279263772,0.3311585344326704,0.0850238663484486
20257,2021,2022,0.9642,224490,224521,stayed,True,True,True,2023-03-15,20257.0,TAEE11,2022-12-31,0.55,2023-03-31,0.39,-0.16000000000000003,-0.29090909090909095,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022.0,17309081.0,2616517.0,1449215.0,6570476.0,10738605.0,16.666741835044014,14.777354602002417,0.620402954957574,0.0837257044438118,0.220564689681539,-0.0522143247676325
20257,2022,2023,0.9649,224521,228647,stayed,True,True,True,2024-03-06,20257.0,TAEE11,2023-12-31,0.96,2024-03-31,0.81,-0.1499999999999999,-0.15624999999999992,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2023.0,19448656.0,3362116.0,1367834.0,6679310.0,12769346.0,16.783288525384126,15.028081095627336,0.65656701419368,0.0703305153836851,0.2047867219817616,0.1662108781525373
20257,2023,2024,0.9616,228647,241460,stayed,True,True,True,2025-03-18,20257.0,TAEE11,2024-12-31,1.075,2025-03-31,0.52,-0.5549999999999999,-0.5162790697674419,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2024.0,20431093.0,3718138.0,1693915.0,6939504.0,13491589.0,16.832568465118005,15.128733563304142,0.6603459247138662,0.0829086823695629,0.2440974167606215,-0.1118918918918918
20362,2018,2019,0.0619,204393,248272,dropped_or_delisted,True,True,True,2020-03-04,20362.0,POSI3,,,,,,,Positivo Tecnologia S.A.,2019.0,1945403.0,1915308.0,20848.0,534892.0,1410511.0,14.4809797115156,14.465389003173378,0.7250482290815836,0.0107165456206246,0.0389760923700485,3.5695067264573987
20494,2015,2016,0.9907,146982,149845,dropped_or_delisted,True,True,True,2017-02-21,20494.0,IGTA3,2016-12-31,0.19,2017-03-31,0.24,0.04999999999999999,0.26315789473684204,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2016.0,5230634.0,668147.0,164195.0,2741538.0,2489096.0,15.470043052403474,13.412263488189398,0.4758688908457368,0.0313910321387426,0.059891564515976,0.248011230697239
20494,2016,2017,0.9496,149845,164337,dropped_or_delisted,True,True,True,2018-02-27,20494.0,IGTA3,,,,,,,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2017.0,5062802.0,692156.0,218873.0,2806635.0,2256167.0,15.43743064293867,13.4475666427195,0.4456360331689843,0.0432315938881275,0.0779841340252651,0.520849420849421
20494,2017,2018,0.951,164337,172716,dropped_or_delisted,True,True,True,2019-02-26,20494.0,IGTA3,2018-12-31,0.45,2019-06-30,0.34,-0.10999999999999999,-0.2444444444444444,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2018.0,5290203.0,721526.0,260326.0,2846334.0,2443869.0,15.481367177389323,13.489123692582815,0.4619612895762223,0.0492090757197786,0.0914601027145795,0.0947368421052632
20494,2018,2019,0.6071,172716,36811,dropped_or_delisted,True,True,True,2020-02-18,20494.0,IGTA3,2019-12-31,0.42,2020-03-31,0.08,-0.33999999999999997,-0.8095238095238095,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2019.0,5628893.0,754270.0,314301.0,3000062.0,2628831.0,15.543423355560575,13.53350567307678,0.4670245108585293,0.0558370891043763,0.1047648348600795,0.3848167539267013
20494,2021,2022,0.9086,181579,158171,dropped_or_delisted,True,True,True,2023-03-06,20494.0,IGTA3,,,,,,,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2022.0,6312386.0,996137.0,-19216.0,3057189.0,3255197.0,15.65802429299674,13.811640077308375,0.5156840852254599,-0.0030441737878513,-0.0062855126065153,
20494,2022,2023,0.9786,158171,165412,dropped_or_delisted,True,True,True,2024-02-20,20494.0,IGTA3,,,,,,,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2023.0,6144507.0,1039215.0,310946.0,3665445.0,2479062.0,15.631069069936348,13.853976178414491,0.4034598707430881,0.0506055245766666,0.0848317189318077,
20494,2023,2024,0.9691,165412,161489,dropped_or_delisted,True,True,True,2025-02-21,20494.0,IGTA3,,,,,,,Iguatemi Empresa de Shopping Centers S/A (pre-restructuring entity),2024.0,6466894.0,1064876.0,370706.0,3789189.0,2677705.0,15.682206489386711,13.878368918422057,0.4140635365292828,0.0573236549106881,0.097832544114321,
20516,2015,2016,0.9679,56482,54281,dropped_or_delisted,True,True,True,2016-06-06,20516.0,SMTO3,2015-06-30,0.083,2016-09-30,0.29,0.20699999999999996,2.4939759036144573,São Martinho S.A.,2016.0,7385261.0,2338730.0,194331.0,2648365.0,4736896.0,15.814996815232382,14.665118604957174,0.6413985910585963,0.026313355750054,0.0733777255023382,0.2865625684436854
20516,2016,2017,0.7684,54281,57811,dropped_or_delisted,True,True,True,2017-06-26,20516.0,SMTO3,,,,,,,São Martinho S.A.,2017.0,8691883.0,2609519.0,283867.0,3403320.0,5288563.0,15.977900159614387,14.77467647112743,0.608448480035914,0.0326588611466583,0.0834088478309415,0.1060171919770773
20516,2019,2020,0.4836,158268,70500,dropped_or_delisted,True,True,True,2020-06-29,20516.0,SMTO3,2020-03-31,-0.097,2020-06-30,0.21,0.307,3.1649484536082473,São Martinho S.A.,2020.0,12113526.0,3693860.0,639010.0,3346676.0,8766850.0,16.30983323747617,15.12218253972697,0.7237240420336738,0.0527517751643906,0.1909387105294925,0.2187082405345211
20516,2020,2021,0.4578,70500,106939,dropped_or_delisted,True,True,True,2021-06-21,20516.0,SMTO3,2021-03-31,0.66,2021-06-30,0.8,0.14,0.21212121212121213,São Martinho S.A.,2021.0,12417856.0,4305083.0,927124.0,3986589.0,8431267.0,16.33464599476952,15.275306975565195,0.6789631801174051,0.0746605533193491,0.2325607179470971,0.342690058479532
