cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,event_date,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,group,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
19739,2023,2024,0.9416,71603,75129,2025-02-27,19739.0,RENT3,2024-12-31,0.8275,2025-03-31,0.75,-0.07750000000000001,-0.09365558912386708,stayed,LOCALIZA RENT A CAR S.A.,2024.0,87243607.0,37271558.0,1813310.0,26342714.0,60900893.0,18.28421484415597,17.433741073640476,0.6980556523757666,0.020784445558286,0.0688353523482812,-0.4981928924560452
19763,2017,2018,0.9212,82199,80150,2019-03-08,,,,,,,,,dropped_or_delisted,EDP Energias do Brasil S/A,2018.0,22772071.0,13834220.0,1414750.0,9674581.0,13097490.0,16.941045386912293,16.442655790864272,0.5751558564875369,0.0621265408842261,0.1462337231969012,
19763,2018,2023,0.9002,80150,50324,2024-02-26,,,,,,,,,dropped_or_delisted,EDP Energias do Brasil S/A,2023.0,37425463.0,17792629.0,1385107.0,12064034.0,25361429.0,17.437861859602926,16.69429482837517,0.6776517100135808,0.0370097492180657,0.1148129224436867,
19836,2015,2016,0.884,39047,33793,2017-02-16,19836.0,CSAN3,2016-09-30,0.19,2017-03-31,0.175,-0.015000000000000013,-0.0789473684210527,stayed,COSAN S.A.,2016.0,27299829.0,7541793.0,1390087.0,10792339.0,16507490.0,17.122390996399307,15.835970510123069,0.6046737508868645,0.0509192566737322,0.1288031259952082,0.5085013839462238
19836,2016,2017,0.8368,33793,93932,2018-03-26,19836.0,CSAN3,2017-12-31,0.155,2018-06-30,0.18,0.024999999999999994,0.16129032258064513,stayed,COSAN S.A.,2017.0,28539273.0,7670777.0,1510530.0,10297265.0,18242008.0,17.1667916966682,15.852928471993522,0.6391896527987941,0.0529281176854084,0.1466923498618322,0.117092866756393
19836,2017,2018,0.9616,93932,103921,2019-02-14,19836.0,CSAN3,2018-12-31,0.29,2019-06-30,0.24,-0.04999999999999999,-0.17241379310344826,stayed,COSAN S.A.,2018.0,28789760.0,10299099.0,1903751.0,10923133.0,17866627.0,17.175530326325756,16.147566973645485,0.6205896471523208,0.0661259767361728,0.1742861686294582,-0.1367389060887512
19836,2018,2019,0.9659,103921,101099,2020-02-14,19836.0,CSAN3,2019-12-31,0.405,2020-03-31,0.3,-0.10500000000000004,-0.25925925925925936,stayed,COSAN S.A.,2019.0,32865140.0,13560445.0,2483275.0,11061216.0,21803924.0,17.307923079521647,16.4226676570472,0.6634362123514459,0.0755595442465786,0.2245028937143981,1.122978333841928
19836,2019,2020,0.624,101099,41400,2021-02-11,19836.0,CSAN3,2020-12-31,0.58,2021-03-31,0.185,-0.39499999999999996,-0.6810344827586207,stayed,COSAN S.A.,2020.0,35760824.0,13508787.0,908814.0,11505814.0,24255010.0,17.392363550509707,16.418850920561248,0.6782564629942531,0.0254136761501916,0.0789873710803946,0.1071637426900584
19836,2020,2021,0.8335,41400,28761,2022-02-24,19836.0,CSAN3,2021-12-31,0.16,2022-06-30,0.37,0.21,1.3125,stayed,COSAN S.A.,2021.0,97842023.0,24907150.0,6350776.0,28870022.0,68972001.0,18.398864725744318,17.030665468810046,0.7049322866106315,0.064908469850424,0.2199782182362036,0.172115644420427
19836,2021,2022,0.8852,28761,30374,2023-02-28,19836.0,CSAN3,2022-12-31,-0.0225,2023-03-31,0.192,0.2145,9.533333333333333,stayed,COSAN S.A.,2022.0,134484992.0,39737368.0,2820875.0,48169399.0,86315593.0,18.716963167137127,17.49780256239637,0.6418232377929576,0.0209753888374399,0.0585615568921671,-0.2336615935541629
19836,2022,2023,0.8322,30374,21683,2024-05-29,19836.0,CSAN3,2024-03-31,0.3,2024-06-30,0.1695,-0.13049999999999998,-0.43499999999999994,stayed,COSAN S.A.,2023.0,139865382.0,39468497.0,4884744.0,50981180.0,88884202.0,18.75619096083809,17.491013367359894,0.6354982250003793,0.0349246105801934,0.0958146516028071,0.2331210191082802
19836,2023,2024,0.8449,21683,22296,2025-03-10,19836.0,CSAN3,2024-12-31,0.675,2025-06-30,0.11,-0.5650000000000001,-0.837037037037037,stayed,COSAN S.A.,2024.0,141265902.0,43950742.0,-8161766.0,39398362.0,101867540.0,18.766154502185085,17.598580064774335,0.7211049415166018,-0.0577759097166986,-0.2071600337090156,-0.5629351901446171
19879,2015,2016,0.8958,36945,48065,2017-03-23,19879.0,LIGT3,2016-12-31,0.17,2017-03-31,0.705,0.5349999999999999,3.1470588235294112,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2016.0,14330229.0,9645237.0,-312937.0,3353796.0,10976433.0,16.477881780137242,16.081974776337336,0.76596354461607,-0.0218375435591434,-0.0933082990140127,0.825446898002103
19879,2016,2017,0.9226,48065,52340,2018-03-28,19879.0,LIGT3,2017-12-31,0.63,2018-03-31,0.76,0.13,0.20634920634920637,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2017.0,14945049.0,11314559.0,124221.0,3432473.0,11512576.0,16.519890632383326,16.24160086147804,0.7703270829021704,0.0083118496299343,0.0361899423535159,0.0463949843260189
19879,2017,2018,0.8982,52340,50826,2019-03-28,19879.0,LIGT3,2018-12-31,0.73,2019-03-31,0.4,-0.32999999999999996,-0.4520547945205479,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2018.0,17863703.0,11970547.0,165782.0,3389492.0,14474211.0,16.69828144674816,16.29795977406733,0.8102581530828182,0.009280382684374,0.0489105742099406,0.0344827586206897
19879,2018,2019,0.8997,50826,61883,2020-03-12,19879.0,LIGT3,2019-12-31,0.27,2020-03-31,0.48,0.20999999999999996,0.7777777777777776,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2019.0,23843768.0,13389567.0,1327803.0,6230544.0,17613224.0,16.98703344136353,16.409986379579138,0.7386929783916704,0.0556876329278157,0.2131118887853131,0.5408560311284047
19879,2019,2020,0.9062,61883,54255,2021-03-19,19879.0,LIGT3,2020-12-31,0.23,2021-03-31,0.796666667,0.566666667,2.463768117391304,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2020.0,26397266.0,13073468.0,691922.0,7076212.0,19321054.0,17.088771002147713,16.386095390878214,0.7319339055794641,0.0262118811849681,0.097781411862731,0.1328671328671329
19879,2020,2021,0.9195,54255,51452,2022-03-24,19879.0,LIGT3,2021-12-31,-0.15175,2022-03-31,0.0906,0.24235,1.5970345963756178,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2021.0,28277872.0,14897920.0,397945.0,8733101.0,19544771.0,17.157590148636658,16.51673216385564,0.6911683807041774,0.014072664307979,0.0455674336069169,-0.50836820083682
19879,2021,2022,0.8843,51452,38400,2023-03-28,19879.0,LIGT3,2022-12-31,-0.2534,2023-03-31,0.1,0.35340000000000005,1.3946329913180744,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2022.0,24106103.0,13253286.0,-5672203.0,2844757.0,21261346.0,16.99797560291645,16.39975607964959,0.8819901748532312,-0.2353015333917722,-1.9939147702246625,-0.5832583258325832
19879,2022,2023,0.8875,38400,46044,2024-03-25,19879.0,LIGT3,2023-12-31,1.62,2024-03-31,0.37,-1.25,-0.7716049382716049,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2023.0,23716936.0,14116325.0,255162.0,3095688.0,20621248.0,16.981699950057074,16.462842487031672,0.8694735272718196,0.0107586409981457,0.0824249730593005,0.7543859649122808
19879,2023,2024,0.8722,46044,52349,2025-03-28,19879.0,LIGT3,,,,,,,dropped_or_delisted,Light S.A. - Em Recuperação Judicial,2024.0,25343661.0,14876283.0,1643779.0,5218457.0,20125204.0,17.04803919755986,16.51527875777731,0.794092218957632,0.0648595717879906,0.3149933016598584,-0.3985185185185186
19909,2015,2016,0.4609,10047,11783,2017-03-15,19909.0,BRML3,2016-12-31,0.109999998,2017-03-31,0.099999998,-0.009999999999999995,-0.09090909256198346,dropped_or_delisted,BR Malls Participações S.A.,2016.0,19402241.0,1286382.0,215416.0,10108956.0,9293285.0,16.780899132826075,14.06734418477163,0.4789799796837901,0.0111026349997404,0.0213094210717704,0.2518130543232317
19909,2016,2017,0.6133,11783,6944,2018-03-16,19909.0,BRML3,,,,,,,dropped_or_delisted,BR Malls Participações S.A.,2017.0,18003585.0,1265240.0,-876151.0,10476808.0,7526777.0,16.70608146269606,14.050772385468722,0.4180710119678941,-0.0486653630374172,-0.0836276659837614,0.3248416289832552
19909,2017,2018,0.5466,6944,14707,2019-03-29,19909.0,BRML3,2018-12-31,0.19,2019-03-31,0.16,-0.03,-0.15789473684210525,dropped_or_delisted,BR Malls Participações S.A.,2018.0,18131036.0,1196208.0,1103590.0,10925857.0,7205179.0,16.713135723955585,13.994667111415072,0.3973947765588243,0.0608674540164169,0.1010071795741057,0.0397772474144788
19909,2018,2019,0.371,14707,126529,2020-03-12,19909.0,BRML3,2019-12-31,0.22,2020-03-31,0.11,-0.11,-0.5,dropped_or_delisted,BR Malls Participações S.A.,2019.0,18690431.0,1257364.0,1382776.0,11586342.0,7104089.0,16.743522239625996,14.04452802401384,0.3800923049875094,0.0739830986241034,0.1193453464432518,0.3999999999999999
19909,2019,2020,0.9211,126529,159034,2021-04-09,19909.0,BRML3,2021-03-31,0.07,2021-06-30,0.07,0.0,0.0,dropped_or_delisted,BR Malls Participações S.A.,2020.0,19165068.0,915097.0,-336109.0,11245617.0,7919451.0,16.768599804925117,13.72678534956786,0.4132232142353995,-0.0175375845261806,-0.0298879999203245,-0.4307073030477285
19909,2020,2021,0.5822,159034,18616,2022-03-18,19909.0,BRML3,2021-12-31,0.175,2022-03-31,0.155,-0.01999999999999999,-0.11428571428571424,dropped_or_delisted,BR Malls Participações S.A.,2021.0,19485787.0,1131263.0,212050.0,11239247.0,8246540.0,16.785195885982915,13.93884526564295,0.4232079515187146,0.0108822907691642,0.0188669223125001,-0.2262569832402234
19909,2021,2022,0.4467,18616,112970,2023-03-23,19909.0,BRML3,,,,,,,dropped_or_delisted,BR Malls Participações S.A.,2022.0,18142137.0,1445847.0,628484.0,11265549.0,6876588.0,16.713747801666383,14.184205866974036,0.3790395806183141,0.0346422254445548,0.055788137799587,0.041405269761606
19909,2022,2023,0.3731,112970,8195,2024-03-20,19909.0,BRML3,,,,,,,dropped_or_delisted,BR Malls Participações S.A.,2023.0,20821338.0,1555695.0,2560908.0,13132195.0,7689143.0,16.851488884215865,14.257432949082776,0.3692914931787765,0.1229944012243593,0.1950098974314651,0.0727272727272727
19909,2023,2024,0.7268,8195,9131,2025-03-20,19909.0,BRML3,,,,,,,dropped_or_delisted,BR Malls Participações S.A.,2024.0,20527438.0,1570387.0,677661.0,12331330.0,8196108.0,16.83727298822195,14.26683264376443,0.3992757401094087,0.0330124489963141,0.0549544128654411,
19925,2015,2016,0.9532,185705,195355,2017-06-16,,,,,,,,,dropped_or_delisted,BR Properties S.A.,2016.0,9180532.0,465681.0,30579.0,4729143.0,4451389.0,16.032595712987234,13.051256129340668,0.4848726631528543,0.0033308527218248,0.0064660764117304,
19992,2015,2016,0.8406,20094,25491,2017-02-22,19992.0,TOTS3,2016-12-31,0.073333333,2017-03-31,0.077,0.0036666669999999985,0.05000000477272727,stayed,TOTVS S.A.,2016.0,2443912.0,2183786.0,152269.0,1220916.0,1222996.0,14.709110592078726,14.59657062569807,0.5004255472373801,0.0623054348929094,0.1247170157488312,-0.2475743349295774
19992,2016,2017,0.8095,25491,23166,2018-02-07,19992.0,TOTS3,2017-12-31,0.075,2018-03-31,0.08,0.0050000000000000044,0.06666666666666674,stayed,TOTVS S.A.,2017.0,2493625.0,2227330.0,93258.0,1261577.0,1232048.0,14.729248033050713,14.616314116671692,0.4940791017093588,0.0373985663441776,0.0739217661704358,0.2995652172913232
19992,2017,2018,0.7402,23166,26380,2019-02-13,19992.0,TOTS3,2018-12-31,0.075333333,2019-03-31,0.099,0.023666667000000002,0.3141592978502624,stayed,TOTVS S.A.,2018.0,2391277.0,2320269.0,60643.0,1288220.0,1103057.0,14.687338090838564,14.657193685196871,0.4612836572258253,0.0253600900272114,0.0470750337675241,-0.1039603960396038
19992,2018,2019,0.6904,26380,27963,2020-02-12,19992.0,TOTS3,2019-12-31,0.136666667,2020-03-31,0.156666667,0.020000000000000018,0.14634146305770387,stayed,TOTVS S.A.,2019.0,3535927.0,2282124.0,210648.0,2478409.0,1057518.0,15.078486057730183,14.640617146227624,0.2990780069837415,0.0595736280754664,0.084993235579761,1.3053571432966198
19992,2019,2020,0.7352,27963,37127,2022-02-16,19992.0,TOTS3,2021-12-31,0.195,2022-03-31,0.185,-0.010000000000000009,-0.05128205128205133,stayed,TOTVS S.A.,2020.0,5146406.0,2596077.0,294959.0,2604166.0,2542240.0,15.453809164941765,14.769512017383189,0.4939835683387591,0.0573135893281641,0.1132642849956569,0.2689248897303276
19992,2020,2021,0.632,37127,53148,2022-02-16,19992.0,TOTS3,2021-12-31,0.195,2022-03-31,0.185,-0.010000000000000009,-0.05128205128205133,stayed,TOTVS S.A.,2021.0,9945025.0,3258863.0,374037.0,4486008.0,5459017.0,16.112582984093095,14.996888919501306,0.5489193843152732,0.0376104635232188,0.0833785851474183,0.0654761904761904
19992,2021,2022,0.8499,53148,51084,2023-02-14,19992.0,TOTS3,2022-12-31,0.295,2023-03-31,0.24,-0.05499999999999999,-0.18644067796610167,stayed,TOTVS S.A.,2022.0,10616193.0,3792932.0,523301.0,4584849.0,6031344.0,16.177891034934426,15.148649892748663,0.5681268228639024,0.0492927172669147,0.1141370195616038,-0.089650626235992
19992,2022,2023,0.8645,51084,49534,2024-02-07,19992.0,TOTS3,2023-12-31,0.295,2024-03-31,0.263333333,-0.03166666699999998,-0.10734463389830502,stayed,TOTVS S.A.,2023.0,8828860.0,4497028.0,764435.0,5012671.0,3816189.0,15.99353645892257,15.3189272921066,0.4322402892332645,0.086583658592389,0.152500533148894,0.3248132127408571
19992,2023,2024,0.7537,49534,42361,2025-02-12,19992.0,TOTS3,2024-12-31,0.326666667,2025-03-31,0.335,0.008333332999999998,0.025510203035193663,stayed,TOTVS S.A.,2024.0,8531721.0,5224007.0,735443.0,4987121.0,3544600.0,15.959301657616766,15.468775289906878,0.4154613119674213,0.0862010138399978,0.1474684492315305,-0.2071724955542383
20010,2015,2016,0.7519,35806,38109,2017-09-23,20010.0,EQTL3,2017-06-30,0.185,2017-09-30,0.205,0.01999999999999999,0.10810810810810806,stayed,EQUATORIAL S.A.,2016.0,14219520.0,7952181.0,873126.0,4871687.0,9347833.0,16.470126226495385,15.888956788628922,0.6573944127509227,0.0614033385093167,0.1792245684092594,0.5516257850396562
20010,2016,2017,0.7477,38109,37304,2018-03-09,20010.0,EQTL3,2017-12-31,0.2,2018-03-31,0.17,-0.03,-0.15,stayed,EQUATORIAL S.A.,2017.0,17488452.0,9071420.0,1205083.0,5748104.0,11740348.0,16.67705133535905,16.02063936992527,0.6713200230643627,0.0689073566945776,0.2096487815808482,0.2375117813204508
20010,2017,2018,0.8382,37304,33152,2019-04-12,20010.0,EQTL3,2019-03-31,0.24,2019-06-30,0.25,0.010000000000000009,0.041666666666666706,stayed,EQUATORIAL S.A.,2018.0,25505996.0,11252627.0,1161060.0,6552871.0,18953125.0,17.054424119743125,16.23611217046634,0.7430850769364192,0.0455210610085565,0.1771834055637597,0.1559689921232756
20010,2018,2019,0.5914,33152,52219,2020-05-23,20010.0,EQTL3,2020-03-31,0.22,2020-06-30,0.360000001,0.140000001,0.6363636409090909,stayed,EQUATORIAL S.A.,2019.0,37530095.0,18796346.0,2715632.0,9773372.0,27756723.0,17.440653702416288,16.749173047207368,0.7395857377925635,0.0723587829980179,0.2778602922307674,0.6087815899254114
20010,2019,2020,0.9262,52219,49002,2021-03-24,20010.0,EQTL3,2020-12-31,0.725000001,2021-03-31,0.340000001,-0.38499999999999995,-0.5310344820261593,stayed,EQUATORIAL S.A.,2020.0,44124020.0,17890069.0,3447653.0,12278487.0,31845533.0,17.60251486333937,16.699756312380764,0.7217278253432031,0.0781355143978268,0.2807880971002371,0.0489130435551781
20010,2020,2021,0.9407,49002,59730,2022-03-31,20010.0,EQTL3,2022-03-31,0.580000001,2022-06-30,0.480000001,-0.10000000000000003,-0.17241379280618316,stayed,EQUATORIAL S.A.,2021.0,61714300.0,24240886.0,4302509.0,14604472.0,47109828.0,17.938026228634527,17.003551269652526,0.7633535177422412,0.0697165648804248,0.2946021602150355,-0.0030864199506257
20010,2021,2022,0.8579,59730,48030,2023-03-29,20010.0,EQTL3,2022-12-31,0.516666667,2023-03-31,0.326666667,-0.18999999999999995,-0.367741935246618,stayed,EQUATORIAL S.A.,2022.0,90617397.0,27132507.0,1922003.0,18566980.0,72050417.0,18.322156772447304,17.116243087295455,0.795105789675243,0.0212100883895395,0.103517265597313,0.1566780822693667
20010,2022,2023,0.9398,48030,50012,2024-03-25,20010.0,EQTL3,2023-12-31,0.545000021,2024-03-31,0.170000006,-0.375000015,-0.6880733955054288,stayed,EQUATORIAL S.A.,2023.0,103643452.0,40985077.0,2876284.0,25283659.0,78359793.0,18.456467220706735,17.528718582803627,0.7560515545159573,0.0277517194236255,0.1137605913764301,0.3631871907915371
20010,2023,2024,0.9426,50012,54784,2025-04-01,20010.0,EQTL3,2025-03-31,0.42,2025-06-30,0.373333333,-0.046666666999999995,-0.1111111119047619,stayed,EQUATORIAL S.A.,2024.0,116412091.0,45366675.0,3767805.0,29887586.0,86524505.0,18.572646962437467,17.630288362642034,0.7432604659596742,0.0323660967484898,0.1260658856824368,-0.2003381600919145
20087,2015,2016,0.9527,65992,61741,2017-03-09,20087.0,EMBJ3,2016-12-31,0.582,2017-03-31,0.1859375,-0.3960625,-0.6805197594501718,stayed,EMBRAER S.A.,2016.0,38016671.0,21435696.0,591811.0,12844858.0,25171813.0,17.45353533201165,16.88056812774599,0.6621256500865107,0.015567144214179,0.0460737674172809,-0.4529914529914529
20087,2016,2017,0.9634,61741,66772,2018-03-08,20087.0,EMBJ3,2017-12-31,0.617,2018-03-31,-0.0035625,-0.6205625,-1.0057739059967585,stayed,EMBRAER S.A.,2017.0,39484906.0,18713045.0,847376.0,13834566.0,25650340.0,17.491429030260104,16.7447314322024,0.649623934776494,0.0214607576880137,0.0612506384370857,0.2886597938144331
20087,2017,2018,0.9619,66772,78964,2019-03-14,20087.0,EMBJ3,2018-12-31,0.110833333,2019-03-31,-0.195833333,-0.30666666600000003,-2.766917295539601,stayed,EMBRAER S.A.,2018.0,43758768.0,18721620.0,-643568.0,15266994.0,28491774.0,17.59420256211678,16.74518956373102,0.6511100586744124,-0.0147071782276868,-0.0421542053399641,0.3325138291333742
20087,2018,2019,0.9538,78964,91226,2020-03-26,20087.0,EMBJ3,2019-12-31,0.009666667,2020-03-31,-2.816666667,-2.8263333339999996,,stayed,EMBRAER S.A.,2019.0,42614656.0,10467931.0,-1294086.0,14569552.0,28045104.0,17.567708789630935,16.163826951093444,0.6581093603102182,-0.0303671581908346,-0.0888212623147232,-0.0715294117647058
20087,2019,2020,0.9473,91226,101068,2021-03-19,20087.0,EMBJ3,2020-12-31,0.81,2021-03-31,-1.97,-2.7800000000000002,-3.432098765432099,stayed,EMBRAER S.A.,2020.0,54812845.0,19641764.0,-3596233.0,15272715.0,39540130.0,17.819435122261588,16.793168673557926,0.7213661323363164,-0.0656093111021695,-0.2354678261199793,-0.5381002087682673
20087,2020,2021,0.9472,101068,112552,2022-03-09,20087.0,EMBJ3,2021-12-31,-0.02975,2022-03-31,-0.86,-0.8302499999999999,-27.907563025210084,stayed,EMBRAER S.A.,2021.0,56670203.0,22669705.0,-267618.0,15484552.0,41185651.0,17.852759110281614,16.93654000960681,0.7267602517675823,-0.0047223758842014,-0.0172829023403453,1.691973969631236
20087,2021,2022,0.9561,112552,129294,2023-03-10,20087.0,EMBJ3,2022-12-31,0.545833333,2023-03-31,0.023,-0.522833333,-0.9578625953941146,stayed,EMBRAER S.A.,2022.0,52918325.0,23448771.0,-1047213.0,14736781.0,38181544.0,17.7842602451606,16.970328642101478,0.721518377613048,-0.0197892318020269,-0.0710611767929509,-0.3043266893534273
20087,2022,2023,0.9436,129294,132915,2024-03-18,20087.0,EMBJ3,2023-12-31,2.548,2024-03-31,-0.28,-2.8280000000000003,-1.10989010989011,stayed,EMBRAER S.A.,2023.0,52201228.0,26110517.0,784355.0,14714230.0,37486998.0,17.770616577480375,17.077848741321866,0.7181248303200837,0.0150256043785023,0.053305881449454,0.6523985239852399
20087,2023,2024,0.9604,132915,154391,2025-02-27,20087.0,EMBJ3,2024-12-31,0.355,2025-03-31,0.728333333,0.37333333300000004,1.0516431915492959,stayed,EMBRAER S.A.,2024.0,73219718.0,35424174.0,1923831.0,20710908.0,52508810.0,18.10897531424223,17.382905026402558,0.7171402927282512,0.0262747665867819,0.0928897467942979,1.4033361847733103
20257,2015,2017,0.7988,45891,38768,2018-05-17,20257.0,TAEE11,2018-03-31,0.61,2018-06-30,0.503333333,-0.10666666699999994,-0.17486338852459007,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2017.0,8054820.0,1077059.0,648285.0,4347552.0,3707268.0,15.901781227974812,13.889744736439358,0.4602546053170648,0.0804841076523125,0.149114950206461,0.0832487309644669
20257,2017,2018,0.8766,38768,39770,2019-04-11,20257.0,TAEE11,2019-03-31,0.89,2019-06-30,0.36,-0.53,-0.5955056179775281,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2018.0,8616294.0,1635237.0,1071305.0,4572052.0,4044242.0,15.969165619798874,14.307298305937096,0.4693714026007005,0.1243347778058641,0.2343160139036039,0.1368015414258188
20257,2018,2019,0.8679,39770,41612,2020-03-12,20257.0,TAEE11,2019-12-31,0.66,2020-03-31,0.64,-0.020000000000000018,-0.030303030303030328,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2019.0,11229976.0,1794959.0,1002315.0,4926795.0,6303181.0,16.23409718957966,14.400492738418023,0.5612817872451374,0.0892535300164488,0.2034415882942156,0.3211864406779661
20257,2019,2020,0.8333,41612,40554,2021-03-03,20257.0,TAEE11,2020-12-31,0.48,2021-06-30,1.97,1.49,3.104166666666667,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2020.0,14105419.0,3561286.0,2262927.0,6025904.0,8079515.0,16.46206960775512,15.085632273553273,0.5727951080361384,0.1604296192831988,0.3755331980064734,0.1010901883052526
20257,2020,2021,0.8196,40554,53037,2022-02-18,20257.0,TAEE11,2021-12-31,0.59,2022-03-31,1.42,0.83,1.4067796610169492,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2021.0,15895635.0,3472049.0,2213714.0,6684756.0,9210879.0,16.58155510119878,15.060255467566018,0.5794596441098453,0.1392655279263772,0.3311585344326704,0.0850238663484486
20257,2021,2022,0.9063,53037,52033,2023-03-15,20257.0,TAEE11,2022-12-31,0.55,2023-03-31,0.39,-0.16000000000000003,-0.29090909090909095,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2022.0,17309081.0,2616517.0,1449215.0,6570476.0,10738605.0,16.666741835044014,14.777354602002417,0.620402954957574,0.0837257044438118,0.220564689681539,-0.0522143247676325
20257,2022,2023,0.8783,52033,55334,2024-03-06,20257.0,TAEE11,2023-12-31,0.96,2024-03-31,0.81,-0.1499999999999999,-0.15624999999999992,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2023.0,19448656.0,3362116.0,1367834.0,6679310.0,12769346.0,16.783288525384126,15.028081095627336,0.65656701419368,0.0703305153836851,0.2047867219817616,0.1662108781525373
20257,2023,2024,0.8801,55334,50955,2025-03-18,20257.0,TAEE11,2024-12-31,1.075,2025-03-31,0.52,-0.5549999999999999,-0.5162790697674419,stayed,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2024.0,20431093.0,3718138.0,1693915.0,6939504.0,13491589.0,16.832568465118005,15.128733563304142,0.6603459247138662,0.0829086823695629,0.2440974167606215,-0.1118918918918918
20362,2015,2016,0.69,18133,18913,2017-03-16,20362.0,POSI3,,,,,,,dropped_or_delisted,Positivo Tecnologia S.A.,2016.0,1822893.0,1746015.0,8838.0,559245.0,1263648.0,14.415935357478531,14.372846606410072,0.6932101884202748,0.0048483372309839,0.0158034492932435,0.5163043478260869
20362,2016,2017,0.6791,18913,16756,2018-03-14,20362.0,POSI3,,,,,,,dropped_or_delisted,Positivo Tecnologia S.A.,2017.0,1733859.0,1913608.0,-47551.0,506375.0,1227484.0,14.365860118137498,14.464501023331716,0.7079491469606237,-0.027424952086646,-0.0939047148852135,0.040133779264214
20362,2017,2018,0.5583,16756,12489,2019-03-27,20362.0,POSI3,,,,,,,dropped_or_delisted,Positivo Tecnologia S.A.,2018.0,1789529.0,1951337.0,-461.0,509908.0,1279621.0,14.397463014700945,14.484025336621148,0.7150602197561481,-0.0002576096838888,-0.0009040846584089,-0.2655737704918032
20362,2018,2019,0.534,12489,12916,2020-03-04,20362.0,POSI3,,,,,,,dropped_or_delisted,Positivo Tecnologia S.A.,2019.0,1945403.0,1915308.0,20848.0,534892.0,1410511.0,14.4809797115156,14.465389003173378,0.7250482290815836,0.0107165456206246,0.0389760923700485,3.5695067264573987
20362,2019,2020,0.4125,12916,14873,2021-03-17,20362.0,POSI3,,,,,,,dropped_or_delisted,Positivo Tecnologia S.A.,2020.0,2824635.0,2192173.0,195842.0,1033138.0,1791497.0,14.85388971067536,14.600403847293425,0.634240176164354,0.0693335599112805,0.1895603491498715,-0.5372050816696915
20362,2020,2021,0.4474,14873,20902,2022-03-30,20362.0,POSI3,,,,,,,dropped_or_delisted,Positivo Tecnologia S.A.,2021.0,3754136.0,3365487.0,202896.0,1181661.0,2572475.0,15.138368723495814,15.029083235700735,0.685237561984968,0.0540459908751307,0.1717040674101963,1.0961538461538465
20362,2021,2022,0.5762,20902,31859,2023-03-21,20362.0,POSI3,2022-12-31,0.51,2023-06-30,0.17,-0.33999999999999997,-0.6666666666666666,dropped_or_delisted,Positivo Tecnologia S.A.,2022.0,4199825.0,4993235.0,306357.0,1406320.0,2793505.0,15.25055341571885,15.423594554267432,0.6651479525932629,0.0729451822397361,0.217843022925081,-0.067527308838133
20362,2022,2023,0.6274,31859,27856,2024-03-21,20362.0,POSI3,2023-12-31,1.02,2024-03-31,0.24,-0.78,-0.7647058823529412,dropped_or_delisted,Positivo Tecnologia S.A.,2023.0,4581833.0,3926631.0,250882.0,1596427.0,2985406.0,15.33760969436498,15.1832923642865,0.6515745990742133,0.0547558149762333,0.1571521904853776,-0.0781456953642384
20362,2023,2024,0.5953,27856,27002,2025-03-19,20362.0,POSI3,2024-12-31,0.4,2025-03-31,0.53,0.13,0.325,dropped_or_delisted,Positivo Tecnologia S.A.,2024.0,4466987.0,3688326.0,85038.0,1646121.0,2820866.0,15.31222469009944,15.120683254545956,0.6314918758438294,0.0190369929440134,0.0516596289094179,-0.2481857764876632
20516,2015,2016,0.9158,51644,38950,2016-06-06,20516.0,SMTO3,2015-06-30,0.083,2016-09-30,0.29,0.20699999999999996,2.4939759036144573,dropped_or_delisted,São Martinho S.A.,2016.0,7385261.0,2338730.0,194331.0,2648365.0,4736896.0,15.814996815232382,14.665118604957174,0.6413985910585963,0.026313355750054,0.0733777255023382,0.2865625684436854
20516,2016,2017,0.9269,38950,54479,2017-06-26,20516.0,SMTO3,,,,,,,dropped_or_delisted,São Martinho S.A.,2017.0,8691883.0,2609519.0,283867.0,3403320.0,5288563.0,15.977900159614387,14.77467647112743,0.608448480035914,0.0326588611466583,0.0834088478309415,0.1060171919770773
