cd_cvm,year_curr,ticker,window_start,window_end,TextChange,cosine_similarity,BHAR_raw,BHAR_ajustado
4170,2016,VALE3,2017-02-23,2018-03-07,0.1845,0.8155,-0.33746857460449964,-0.33746857460449964
4170,2017,VALE3,2018-02-27,2019-03-08,0.17679999999999996,0.8232,-0.3761128331830831,-0.3761128331830831
4170,2018,VALE3,2019-04-18,2020-04-24,0.06110000000000004,0.9389,-0.3151026798176919,-0.3151026798176919
4170,2019,VALE3,2020-03-02,2021-03-09,0.1503,0.8497,1.3427935585485256,1.3427935585485256
4170,2020,VALE3,2021-02-25,2022-03-02,0.05400000000000005,0.946,-0.44592874734254506,-0.44592874734254506
4170,2021,VALE3,2022-02-24,2023-03-01,0.09850000000000003,0.9015,-0.020345966790348724,-0.020345966790348724
4170,2022,VALE3,2023-02-16,2024-02-26,0.06579999999999997,0.9342,-0.41179339204021126,-0.41179339204021126
4170,2023,VALE3,2024-02-22,2025-02-21,0.03720000000000001,0.9628,0.34809543841539603,0.34809543841539603
4170,2024,VALE3,2025-03-17,2026-03-19,0.042300000000000004,0.9577,0.23515952200252888,0.23515952200252888
4820,2011,BRKM5,2012-03-26,2013-04-05,0.2823,0.7177,0.5143493544091966,0.5143493544091966
4820,2012,BRKM5,2013-02-07,2014-02-12,0.15069999999999995,0.8493,0.3042025881840058,0.3042025881840058
4820,2013,BRKM5,2014-03-17,2015-03-23,0.09730000000000005,0.9027,-0.42994991271199245,-0.42994991271199245
4820,2014,BRKM5,2015-02-12,2016-02-25,0.0,1.0,1.9976972799675674,1.9976972799675674
4820,2015,BRKM5,2016-02-18,2017-02-17,0.04590000000000005,0.9541,-0.3568787817705471,-0.3568787817705471
4820,2016,BRKM5,2017-08-15,2018-08-23,0.11760000000000004,0.8824,-0.3412753991664176,-0.3412753991664176
4820,2017,BRKM5,2018-03-29,2019-04-09,0.21489999999999998,0.7851,-0.18431738116585983,-0.18431738116585983
4820,2018,BRKM5,2019-03-13,2020-03-17,0.026800000000000046,0.9732,-0.7290088975230367,-0.7290088975230367
4820,2019,BRKM5,2020-04-03,2021-04-13,0.04749999999999999,0.9525,0.9169017967194382,0.9169017967194382
4820,2020,BRKM5,2021-03-10,2022-03-15,0.07530000000000003,0.9247,-0.036400725870346595,-0.036400725870346595
4820,2021,BRKM5,2022-03-16,2023-03-17,0.11619999999999997,0.8838,-0.7269767605890958,-0.7269767605890958
4820,2022,BRKM5,2023-03-23,2024-03-28,0.011399999999999966,0.9886,1.516559698411052,1.516559698411052
4820,2023,BRKM5,2024-07-01,2025-07-04,0.04390000000000005,0.9561,-0.4243286824086664,-0.4243286824086664
4820,2024,BRKM5,2025-02-27,2026-03-05,0.014800000000000035,0.9852,-0.0708519094731449,-0.0708519094731449
5258,2011,RADL3,2012-03-26,2013-04-05,0.1683,0.8317,-0.002789058409182421,-0.002789058409182421
5258,2012,RADL3,2013-03-27,2014-04-01,0.0024999999999999467,0.9975,-0.19797062218490646,-0.19797062218490646
5258,2013,RADL3,2014-03-17,2015-03-23,0.030399999999999983,0.9696,0.8274756762307396,0.8274756762307396
5258,2014,RADL3,2015-02-26,2016-03-08,0.017000000000000015,0.983,-0.06327739434568125,-0.06327739434568125
5258,2015,RADL3,2016-02-18,2017-02-17,0.0021999999999999797,0.9978,-0.48039524567501857,-0.48039524567501857
5258,2016,RADL3,2017-02-16,2018-02-28,0.04949999999999999,0.9505,-0.22896962895360007,-0.22896962895360007
5258,2017,RADL3,2018-02-22,2019-03-01,0.03059999999999996,0.9694,-0.28983852011340505,-0.28983852011340505
5258,2018,RADL3,2019-02-26,2020-03-04,0.029100000000000015,0.9709,2.2891638348957506,2.2891638348957506
5258,2019,RADL3,2020-02-19,2021-03-01,0.044499999999999984,0.9555,-0.5040293415319046,-0.5040293415319046
5258,2020,RADL3,2021-03-09,2022-03-14,0.06640000000000001,0.9336,0.07009801401989524,0.07009801401989524
5258,2021,RADL3,2022-02-22,2023-02-27,0.08409999999999995,0.9159,-0.04015480637864677,-0.04015480637864677
5258,2022,RADL3,2023-03-07,2024-03-12,0.05500000000000005,0.945,0.03454537261424573,0.03454537261424573
5258,2023,RADL3,2024-03-05,2025-03-07,0.16990000000000005,0.8301,-0.3458727986131651,-0.3458727986131651
5258,2024,RADL3,2025-03-20,2026-03-24,0.2652,0.7348,0.28282342851065145,0.28282342851065145
5410,2011,WEGE3,2012-02-15,2013-02-27,0.0030000000000000027,0.997,0.3946126384609361,0.3946126384609361
5410,2012,WEGE3,2013-02-27,2014-02-28,0.03159999999999996,0.9684,0.017163668946886368,0.017163668946886368
5410,2013,WEGE3,2014-02-26,2015-03-06,0.0,1.0,-0.12587471777784176,-0.12587471777784176
5410,2014,WEGE3,2015-02-25,2016-03-07,0.0,1.0,-0.32572192866616445,-0.32572192866616445
5410,2015,WEGE3,2016-02-24,2017-02-23,0.0,1.0,0.03808799265806129,0.03808799265806129
5410,2016,WEGE3,2017-02-22,2018-03-06,0.013399999999999967,0.9866,0.05067197997517914,0.05067197997517914
5410,2017,WEGE3,2018-02-28,2019-03-11,0.0009000000000000119,0.9991,-0.24772029254231454,-0.24772029254231454
5410,2018,WEGE3,2019-04-10,2020-04-15,0.0019000000000000128,0.9981,0.8353050153503148,0.8353050153503148
5410,2019,WEGE3,2020-02-19,2021-03-01,0.09999999999999998,0.9,-0.01918317557209326,-0.01918317557209326
5410,2020,WEGE3,2021-02-24,2022-02-25,0.012800000000000034,0.9872,-0.5769692348375959,-0.5769692348375959
5410,2021,WEGE3,2022-02-16,2023-02-17,0.00660000000000005,0.9934,0.4688487414733786,0.4688487414733786
5410,2022,WEGE3,2023-02-15,2024-02-23,0.0010999999999999899,0.9989,-0.3728824038310824,-0.3728824038310824
5410,2023,WEGE3,2024-02-21,2025-02-20,0.03869999999999996,0.9613,0.640153900100634,0.640153900100634
5410,2024,WEGE3,2025-02-26,2026-03-04,0.035599999999999965,0.9644,-0.5215271920820864,-0.5215271920820864
6173,2011,TASA4,2012-03-27,2013-04-08,0.6359,0.3641,0.5928703030789662,0.5928703030789662
6173,2012,TASA4,2014-03-28,2015-04-06,0.2076,0.7924,-0.6987235354437611,-0.6987235354437611
6173,2013,TASA4,2014-03-31,2015-04-07,0.16080000000000005,0.8392,-0.7143776895526581,-0.7143776895526581
6173,2014,TASA4,2015-03-30,2016-04-12,0.05510000000000004,0.9449,0.654849134092301,0.654849134092301
6173,2015,TASA4,2016-03-24,2017-03-29,0.014000000000000012,0.986,0.8496559304376354,0.8496559304376354
6173,2016,TASA4,2017-03-27,2018-04-05,0.02080000000000004,0.9792,-0.00941118253115758,-0.00941118253115758
6173,2017,TASA4,2018-04-04,2019-04-12,0.006000000000000005,0.994,0.14603025050852247,0.14603025050852247
6173,2018,TASA4,2019-03-29,2020-04-02,0.011099999999999999,0.9889,-0.5962942661354158,-0.5962942661354158
6173,2019,TASA4,2020-03-30,2021-04-07,0.41590000000000005,0.5841,1.883566656335304,1.883566656335304
6173,2020,TASA4,2021-03-19,2022-03-24,0.0050000000000000044,0.995,-0.8951033784052587,-0.8736189469544653
6173,2021,TASA4,2022-03-15,2023-03-16,0.037900000000000045,0.9621,-0.44046213443724236,-0.44046213443724236
6173,2022,TASA4,2023-03-21,2024-03-26,0.04179999999999995,0.9582,0.1844908685831017,0.1844908685831017
6173,2023,TASA4,2024-03-26,2025-03-28,0.09430000000000005,0.9057,-0.3552477974684527,-0.3552477974684527
6343,2011,TUPY3,2013-02-15,2014-02-19,0.9639,0.0361,-0.7234841851591086,-0.7234841851591086
6343,2012,TUPY3,2013-03-25,2014-03-31,0.22509999999999997,0.7749,-0.6593459957868657,-0.6593459957868657
6343,2013,TUPY3,2014-03-10,2015-03-16,0.9939,0.0061,0.17191950528865463,0.17191950528865463
6343,2014,TUPY3,2015-02-26,2016-03-08,0.07850000000000001,0.9215,0.1438401124445099,0.1438401124445099
6343,2015,TUPY3,2016-03-03,2017-03-07,0.0857,0.9143,-0.5017267280397923,-0.5017267280397923
