cd_cvm,year_prev,year_curr,cosine_similarity,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
14460,2015,2016,0.8731,CYRE3,2017-03-23,2018-10-02,-0.153076923076923,-0.4376867949201662,-0.0007614211590622033,1.0971248604464645,0.5970241545902522,-0.046363635162504774,0.1290044055362412,252,379,-0.03181534624305357,-0.07748287367794227
14460,2016,2017,0.9823,CYRE3,2018-03-22,2019-10-01,0.6010568031704093,0.373547043577507,-0.0007699331376952929,1.2024579617606563,0.5115385196909754,0.18775089197924077,0.03311986022497654,252,379,0.560862397316133,0.6414953964792316
14460,2017,2018,0.9503,CYRE3,2019-03-27,2020-09-30,0.5003227888960622,0.4709443328215317,-0.0005594328309823102,1.1114321850975837,-0.02295503735390054,0.6178842876469596,-0.760412632397719,252,379,1.0679626748404263,1.4778875761041674
14460,2018,2019,0.9483,CYRE3,2020-03-19,2021-09-27,0.3040816326530611,-0.358146056358497,0.0006819456531104697,1.2313240643384982,0.42530097886451257,0.4353354760284936,1.0062449205798745,252,379,-0.9870884314613676,-0.6739136541648364
14460,2019,2020,0.9463,CYRE3,2021-03-18,2022-09-21,-0.3275720164609054,-0.3023222307458173,-0.000658402773937064,1.555196492924837,0.7362144898438836,0.06481570345952135,0.4142986761881916,252,379,-0.24613937232895947,-0.2852146071609023
14460,2020,2021,0.9902,CYRE3,2022-03-17,2023-09-19,0.46734693877551,0.4251679080269883,-0.00047522033850110014,1.3713479702912328,0.6365149690331395,-0.3308030034957777,-0.8110629461799663,252,379,0.9086886796592463,1.2819826688091855
14460,2021,2022,0.9847,CYRE3,2023-03-16,2024-09-18,0.4023854362837411,0.1093209064636595,0.001214328238138595,1.2146863491786704,0.9381187448355025,-0.17613146433343346,-0.1999029313142407,252,379,-0.2685812974133955,-0.26845109843716264
14460,2022,2023,0.9907,CYRE3,2024-03-14,2025-09-16,0.206937327552227,0.0787223236642944,0.0003345883110744334,1.5807114443655754,0.7214080437240469,0.307539357740681,0.13985386280956105,252,379,-0.11789397510482447,-0.2102465069200551
14826,2021,2022,0.9353,PCAR3,2023-02-27,2024-08-30,-0.4027276622397375,-0.6892914604424798,0.00016763301734356944,1.0611479934401062,0.16699427047365947,-0.13071189515021595,-0.26526893833380344,252,379,-0.5153663655636918,-0.5328618924983004
15253,2015,2016,0.978,ENGI11,2017-03-23,2018-10-02,0.409090909227686,0.1244810373844427,0.0007752628214183861,0.3811939215404697,0.5231862844665334,-0.08600725671242879,0.199444511910226,252,379,-0.07100889637174759,-0.10595098628795852
