cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,group,prev_ok,curr_ok,both_ok,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
21350,2017,2018,0.2191,229567,69039,stayed,True,True,True,DIRR3,2019-03-11,2019-03-11,2019-06-10,0.2011235952583006,-0.005712019857463169,0.20683561511576376
21350,2018,2019,0.9468,69039,47490,stayed,True,True,True,DIRR3,2020-03-09,2020-03-09,2020-06-09,-0.056316590639269304,0.1240815316403927,-0.180398122279662
21350,2019,2020,0.4956,47490,63909,stayed,True,True,True,DIRR3,2021-03-15,2021-03-15,2021-06-15,0.10864575354945338,0.13269692472159944,-0.024051171172146057
21350,2020,2021,0.3238,63909,167901,stayed,True,True,True,DIRR3,2022-03-14,2022-03-14,2022-06-13,-0.17086330951700868,-0.0666751449726648,-0.10418816454434388
21350,2021,2022,0.8724,167901,216253,stayed,True,True,True,DIRR3,2023-10-26,2023-10-26,2024-01-30,0.2223476297278586,0.10999560364345218,0.11235202608440642
21350,2022,2023,0.5173,216253,169927,stayed,True,True,True,DIRR3,2024-03-11,2024-03-11,2024-06-11,0.041029766691833114,-0.03558811692280173,0.07661788361463484
21350,2023,2024,0.8706,169927,184632,stayed,True,True,True,DIRR3,2025-03-10,2025-03-10,2025-06-10,0.35911052152642253,0.09570148839481862,0.2634090331316039
21431,2015,2016,0.9646,163056,167185,stayed,True,True,True,HYPE3,2017-02-17,2017-02-17,2017-05-24,0.10091743119266061,-0.06629025444431025,0.16720768563697086
21431,2016,2017,0.7905,167185,190590,stayed,True,True,True,HYPE3,2018-02-23,2018-02-23,2018-05-25,-0.24242424242424243,-0.09617674862337566,-0.14624749380086677
21431,2017,2018,0.7408,190590,187252,stayed,True,True,True,HYPE3,2019-02-21,2019-02-21,2019-05-27,0.03771626297577857,-0.02133469070723304,0.05905095368301161
21431,2018,2019,0.9499,187252,168298,stayed,True,True,True,HYPE3,2020-03-06,2020-03-06,2020-06-08,-0.126703685007572,-0.003592975564398748,-0.12311070944317326
21431,2019,2020,0.9733,168298,175869,stayed,True,True,True,HYPE3,2021-02-26,2021-02-26,2021-05-28,0.10433190970103734,0.14110215851895358,-0.03677024881791624
21431,2020,2021,0.9468,175869,188192,stayed,True,True,True,HYPE3,2022-02-24,2022-02-24,2022-05-30,0.1844123964406259,-0.005016136032132024,0.18942853247275793
21431,2021,2022,0.9626,188192,187877,stayed,True,True,True,HYPE3,2023-02-16,2023-02-16,2023-05-23,-0.1506583207424994,-0.00011760804340787967,-0.15054071269909153
21431,2022,2023,0.964,187877,188791,stayed,True,True,True,HYPE3,2024-03-13,2024-03-13,2024-06-13,-0.15951821386603993,-0.06592282161663454,-0.09359539224940538
21431,2023,2024,0.9753,188791,189007,stayed,True,True,True,HYPE3,2025-03-20,2025-03-20,2025-06-23,0.4166241713411525,0.034827050757493705,0.3817971205836588
21881,2018,2019,0.8572,134395,114204,stayed,True,True,True,FLRY3,2020-02-19,2020-02-19,2020-05-25,-0.28102532027004057,-0.26480222730299974,-0.01622309296704083
21881,2021,2022,0.8953,125812,134847,stayed,True,True,True,FLRY3,2023-03-16,2023-03-16,2023-06-19,0.10235849082602799,0.15877753163204655,-0.05641904080601856
21881,2022,2023,0.7913,134847,134524,stayed,True,True,True,FLRY3,2024-03-07,2024-03-07,2024-06-07,-0.078594249201278,-0.05900408415911007,-0.01959016504216793
21881,2023,2024,0.9088,134524,130569,stayed,True,True,True,FLRY3,2025-02-27,2025-02-27,2025-06-03,0.17266187050359716,0.10214267811206112,0.07051919239153603
22187,2015,2016,0.5389,97150,28834,stayed,True,True,True,PRIO3,2017-03-28,2017-03-28,2017-06-29,-0.09064039408867008,-0.03715165968058698,-0.053488734408083105
22187,2016,2017,0.6098,28834,102212,stayed,True,True,True,PRIO3,2020-11-03,2020-11-03,2021-02-05,1.4205982115325315,0.25276748596135556,1.167830725571176
22349,2015,2016,0.9602,125951,119775,stayed,True,True,True,AZZA3,2017-03-08,2017-03-08,2017-06-08,0.0836012861736335,-0.030323084667917777,0.11392437084155127
22349,2016,2017,0.7327,119775,155461,stayed,True,True,True,AZZA3,2018-03-07,2018-03-07,2018-06-07,-0.2221804511278196,-0.1360738995982268,-0.08610655152959279
22349,2017,2018,0.4923,155461,155515,stayed,True,True,True,AZZA3,2019-02-20,2019-02-20,2019-05-24,-0.1064182958317963,-0.0302140529356264,-0.0762042428961699
22349,2018,2019,0.9885,155515,158551,stayed,True,True,True,AZZA3,2020-05-08,2020-05-08,2020-08-06,0.3141486810551557,0.29729945236524524,0.016849228689910456
22349,2021,2022,0.9266,240208,250988,stayed,True,True,True,AZZA3,2023-04-17,2023-04-17,2023-07-18,0.16568309235762757,0.11154501971265196,0.05413807264497561
22349,2022,2023,0.9079,250988,242411,stayed,True,True,True,AZZA3,2024-03-07,2024-03-07,2024-06-07,-0.14015667574931878,-0.05900408415911007,-0.08115259159020871
22470,2018,2019,0.2396,176539,73238,stayed,True,True,True,MGLU3,2020-02-17,2020-02-17,2020-05-21,-0.009515717925956624,-0.2799606449100722,0.2704449269841156
22470,2019,2020,0.4697,73238,202003,stayed,True,True,True,MGLU3,2021-03-08,2021-03-08,2021-06-08,-0.08874458894061787,0.17335915462015827,-0.26210374356077615
22470,2020,2021,0.8512,202003,205280,stayed,True,True,True,MGLU3,2022-03-14,2022-03-14,2022-06-13,-0.49906191368192687,-0.0666751449726648,-0.43238676870926207
23264,2020,2021,0.9915,307327,309775,stayed,True,True,True,ABEV3,2022-02-24,2022-02-24,2022-05-30,-0.05053908355795145,-0.005016136032132024,-0.045522947525819424
23264,2021,2022,0.9904,309775,334134,stayed,True,True,True,ABEV3,2023-03-02,2023-03-02,2023-06-02,0.10129474485910128,0.08935383976924971,0.011940905089851572
23264,2022,2023,0.9814,334134,333729,stayed,True,True,True,ABEV3,2024-02-29,2024-02-29,2024-05-31,-0.08108108108108103,-0.053650045938607116,-0.027431035142473914
23272,2015,2016,0.973,99236,108879,dropped_or_delisted,True,True,True,LOGG3,2019-10-10,2019-10-10,2020-01-15,0.39915966386554613,0.14336786256925405,0.2557918012962921
23272,2016,2017,0.9792,108879,110783,dropped_or_delisted,True,True,True,LOGG3,2018-12-16,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23310,2015,2016,0.9517,134257,160177,dropped_or_delisted,True,True,True,CVCB3,2017-02-15,2017-02-15,2017-05-22,-0.005338078392620682,-0.09271108830553565,0.08737300991291497
23310,2016,2017,0.1782,160177,27424,dropped_or_delisted,True,True,True,CVCB3,2018-02-08,2018-02-08,2018-05-14,-0.07353210172079372,0.0453764896048241,-0.11890859132561782
23310,2017,2018,0.6233,27424,194984,dropped_or_delisted,True,True,True,CVCB3,2019-02-26,2019-02-26,2019-05-30,-0.14073703515988245,-0.0014870520734612258,-0.13924998308642123
23310,2018,2019,0.8582,194984,254857,dropped_or_delisted,True,True,True,CVCB3,2020-09-01,2020-09-01,2020-12-02,0.03422459893048124,0.09504901749674066,-0.06082441856625942
23310,2019,2020,0.7503,254857,186458,dropped_or_delisted,True,True,True,CVCB3,2021-03-26,2021-03-26,2021-06-28,0.5743164374489682,0.11019761001465223,0.464118827434316
23310,2020,2021,0.9591,186458,160966,dropped_or_delisted,True,True,True,CVCB3,2022-03-15,2022-03-15,2022-06-14,-0.24083250743310203,-0.06329014595358085,-0.17754236147952118
23310,2021,2022,0.9528,160966,148084,dropped_or_delisted,True,True,True,CVCB3,2023-03-21,2023-03-21,2023-06-22,0.18944099378881973,0.17758813950317687,0.011852854285642866
23310,2022,2023,0.9688,148084,153258,dropped_or_delisted,True,True,True,CVCB3,2024-03-26,2024-03-26,2024-06-26,-0.4135802469135803,-0.033277782603630235,-0.3803024643099501
23310,2023,2024,0.9012,153258,130346,dropped_or_delisted,True,True,True,CVCB3,2025-03-26,2025-03-26,2025-06-27,0.008583690987124415,0.03279634873716453,-0.024212657750040112
24260,2016,2017,0.9849,144683,148703,stayed,True,True,True,SMFT3,2018-05-30,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,2021,2022,0.9384,185825,159384,stayed,True,True,True,SMFT3,2023-05-30,2023-05-30,2023-08-28,0.21937639190462543,0.07482951494594281,0.14454687695868262
24260,2022,2023,0.9263,159384,187207,stayed,True,True,True,SMFT3,2024-03-14,2024-03-14,2024-06-14,-0.14415124045454908,-0.06286781961026378,-0.0812834208442853
24260,2023,2024,0.9653,187207,191667,stayed,True,True,True,SMFT3,2025-03-13,2025-03-13,2025-06-13,0.25233160621761663,0.09213456119772268,0.16019704501989396
24295,2016,2017,0.8197,134333,136177,stayed,True,True,True,VBBR3,2018-03-16,2018-03-16,2018-06-18,-0.2558654270974704,-0.17755183157553478,-0.07831359552193562
24295,2017,2018,0.8079,136177,156458,stayed,True,True,True,VBBR3,2019-02-26,2019-02-26,2019-05-30,0.010141987610149172,-0.0014870520734612258,0.011629039683610398
24295,2018,2019,0.9598,156458,142984,stayed,True,True,True,VBBR3,2020-03-12,2020-03-12,2020-06-15,0.17793964629349746,0.2726963361569237,-0.09475668986342622
24295,2019,2020,0.8445,142984,158698,stayed,True,True,True,VBBR3,2021-03-09,2021-03-09,2021-06-09,0.43138270340503615,0.16685598265778112,0.26452672074725503
24295,2020,2021,0.6528,158698,164019,stayed,True,True,True,VBBR3,2022-03-22,2022-03-22,2022-06-22,-0.2747298420326483,-0.15135798317149363,-0.12337185886115465
24295,2021,2022,0.822,164019,195753,stayed,True,True,True,VBBR3,2023-03-21,2023-03-21,2023-06-22,0.2842105258331509,0.17758813950317687,0.106622386329974
24295,2022,2024,0.9268,195753,210145,stayed,True,True,True,VBBR3,2025-02-24,2025-02-24,2025-05-29,0.20150987202990822,0.10472229252979526,0.09678757950011296
24392,2018,2019,0.6095,131628,64376,stayed,True,True,True,HAPV3,2020-03-26,2020-03-26,2020-06-29,0.25223258541633964,0.23196202376898833,0.020270561647351304
24392,2019,2020,0.6718,64376,209059,stayed,True,True,True,HAPV3,2021-03-23,2021-03-23,2021-06-23,0.02686762800349607,0.1339037521918245,-0.10703612418832842
24392,2020,2021,0.8378,209059,217573,stayed,True,True,True,HAPV3,2022-03-23,2022-03-23,2022-06-23,-0.5417362270450752,-0.16497053313143306,-0.3767656939136421
24392,2021,2022,0.7781,217573,264223,stayed,True,True,True,HAPV3,2023-02-28,2023-02-28,2023-05-31,-0.11135857461024512,0.032431882268819656,-0.14379045687906478
24392,2022,2023,0.8746,264223,324172,stayed,True,True,True,HAPV3,2024-05-13,2024-05-13,2024-08-09,0.09925558312655092,0.0191939762844604,0.08006160684209052
24392,2023,2024,0.9527,324172,281857,stayed,True,True,True,HAPV3,2025-03-19,2025-03-19,2025-06-20,0.10384032746122429,0.03477046180828447,0.06906986565293982
24716,2019,2020,0.8816,211781,212272,stayed,True,True,True,VAMO3,2021-02-25,2021-02-25,2021-05-27,0.4887063651016881,0.10787994551043711,0.38082641959125096
24716,2020,2021,0.9729,212272,253353,stayed,True,True,True,VAMO3,2022-02-17,2022-02-17,2022-05-23,0.2195526089644695,-0.028034022828456684,0.24758663179292617
24716,2021,2022,0.9775,253353,285198,stayed,True,True,True,VAMO3,2023-02-13,2023-02-13,2023-05-18,-0.15851955313288435,0.011687166994666542,-0.1702067201275509
24716,2022,2023,0.9822,285198,299377,stayed,True,True,True,VAMO3,2024-03-18,2024-03-18,2024-06-18,-0.15155131269676858,-0.05768805721875392,-0.09386325547801466
24716,2023,2024,0.9628,299377,260804,stayed,True,True,True,VAMO3,2025-03-28,2025-03-28,2025-07-01,-0.12205567451820132,0.057976676352127,-0.18003235087032832
24805,2019,2020,0.7618,84383,91199,stayed,True,True,True,VIVA3,2021-03-17,2021-03-17,2021-06-17,0.39746300211416496,0.09873732555042736,0.2987256765637376
24805,2020,2021,0.9157,91199,86379,stayed,True,True,True,VIVA3,2022-03-17,2022-03-17,2022-06-17,-0.08555286521388217,-0.11718977791373308,0.031636912699850916
24805,2021,2022,0.962,86379,90197,stayed,True,True,True,VIVA3,2023-03-16,2023-03-16,2023-06-19,0.2544964028776979,0.15877753163204655,0.09571887124565137
24805,2022,2023,0.9678,90197,88530,stayed,True,True,True,VIVA3,2024-03-20,2024-03-20,2024-06-20,-0.25,-0.0672134089160078,-0.1827865910839922
24805,2023,2024,0.9216,88530,104463,stayed,True,True,True,VIVA3,2025-03-18,2025-03-18,2025-06-18,0.4369040942232194,0.055082143922257965,0.38182195030096144
24821,2020,2021,0.9631,229665,229826,stayed,True,True,True,RDOR3,2022-03-29,2022-03-29,2022-06-29,-0.4351456310679611,-0.16991818549426285,-0.26522744557369826
24821,2021,2022,0.9201,229826,288032,stayed,True,True,True,RDOR3,2023-03-27,2023-03-27,2023-06-28,0.5223596574690772,0.1706709118558385,0.3516887456132387
24821,2022,2023,0.9641,288032,329875,stayed,True,True,True,RDOR3,2024-03-26,2024-03-26,2024-06-26,0.023264831329972813,-0.033277782603630235,0.05654261393360305
24821,2023,2024,0.9914,329875,346702,stayed,True,True,True,RDOR3,2025-03-10,2025-03-10,2025-06-10,0.3087224031849438,0.09570148839481862,0.2130209147901252
24848,2018,2019,0.9068,170491,158338,stayed,True,True,True,CEAB3,2020-03-23,2020-03-23,2020-06-24,0.7166666666666668,0.4846299222804855,0.23203674438618127
24848,2019,2020,0.9705,158338,166342,stayed,True,True,True,CEAB3,2021-03-18,2021-03-18,2021-06-18,0.40751173708920185,0.11816840847811538,0.28934332861108647
24848,2020,2021,0.9528,166342,189802,stayed,True,True,True,CEAB3,2022-03-10,2022-03-10,2022-06-09,-0.36363636363636354,-0.05779728219696223,-0.3058390814394013
24910,2018,2019,0.9697,184589,136793,dropped_or_delisted,True,True,True,LWSA3,2020-03-25,2020-03-25,2020-06-26,1.8021607022282242,0.2518681400194809,1.5502925622087433
24910,2019,2020,0.9494,136793,152848,dropped_or_delisted,True,True,True,LWSA3,2021-03-24,2021-03-24,2021-06-24,0.12365145228215746,0.15570924128394625,-0.032057789001788795
24910,2020,2021,0.8221,152848,182097,dropped_or_delisted,True,True,True,LWSA3,2022-03-29,2022-03-29,2022-06-29,-0.4314115308151094,-0.16991818549426285,-0.26149334532084656
24910,2021,2022,0.969,182097,162672,dropped_or_delisted,True,True,True,LWSA3,2023-03-23,2023-03-23,2023-06-26,0.6536203522504891,0.20746828687766738,0.4461520653728217
24910,2022,2023,0.9633,162672,161548,dropped_or_delisted,True,True,True,LWSA3,2024-03-20,2024-03-20,2024-06-20,-0.3232323232323233,-0.0672134089160078,-0.2560189143163155
24910,2023,2024,0.7823,161548,151375,dropped_or_delisted,True,True,True,LWSA3,2025-03-13,2025-03-13,2025-06-13,0.47292418772563183,0.09213456119772268,0.38078962652790915
24929,2018,2019,0.9493,168632,181852,stayed,True,True,True,TIMS3,2020-03-06,2020-03-06,2020-06-08,-0.11465358675659099,-0.003592975564398748,-0.11106061119219224
24929,2019,2020,0.9422,181852,199087,stayed,True,True,True,TIMS3,2021-02-09,2021-02-09,2021-05-13,-0.11111111111111105,0.010331240172352318,-0.12144235128346337
24929,2020,2021,0.9349,199087,214990,stayed,True,True,True,TIMS3,2022-02-25,2022-02-25,2022-05-31,0.05804555473916251,-0.015833474306698347,0.07387902904586086
24929,2021,2022,0.9061,214990,241664,stayed,True,True,True,TIMS3,2023-02-09,2023-02-09,2023-05-16,0.2839962997224792,0.0017186681918615054,0.2822776315306177
24929,2022,2023,0.9615,241664,238813,stayed,True,True,True,TIMS3,2024-02-06,2024-02-06,2024-05-09,-0.06945975744211697,-0.017083522758771563,-0.0523762346833454
24929,2023,2024,0.9749,238813,213057,stayed,True,True,True,TIMS3,2025-02-10,2025-02-10,2025-05-15,0.25205306380290593,0.10959920064861706,0.14245386315428887
25100,2019,2020,0.9534,125374,142105,stayed,True,True,True,CURY3,2021-03-22,2021-03-22,2021-06-22,0.1016042780748665,0.11992282755282146,-0.01831854947795497
25100,2020,2021,0.9849,142105,141395,stayed,True,True,True,CURY3,2022-03-24,2022-03-24,2022-06-24,-0.19463087248322153,-0.17118985163823386,-0.02344102084498767
25100,2021,2022,0.9983,141395,148302,stayed,True,True,True,CURY3,2023-09-14,2023-09-14,2023-12-15,0.0547692307692309,0.09050514881497063,-0.03573591804573972
25100,2022,2023,0.9974,148302,149829,stayed,True,True,True,CURY3,2024-03-11,2024-03-11,2024-06-11,-0.03011740684022457,-0.03558811692280173,0.005470710082577157
25100,2023,2024,0.9951,149829,154169,stayed,True,True,True,CURY3,2025-03-11,2025-03-11,2025-06-11,0.39599813866914846,0.11028242448728753,0.2857157141818609
25232,2021,2022,0.8961,131926,147919,dropped_or_delisted,True,True,True,CASH3,2023-09-21,2023-09-21,2023-12-22,0.34359805510534835,0.14299257695442025,0.2006054781509281
25232,2022,2023,0.9772,147919,130876,dropped_or_delisted,True,True,True,CASH3,2024-03-13,2024-03-13,2024-06-13,-0.30696576151121613,-0.06592282161663454,-0.2410429398945816
25291,2019,2020,0.4381,155584,126181,stayed,True,True,True,BRAV3,2021-03-17,2021-03-17,2021-06-17,-0.03261107463339896,0.09873732555042736,-0.13134840018382632
25291,2020,2021,0.715,126181,161236,stayed,True,True,True,BRAV3,2022-02-22,2022-02-22,2022-05-26,0.33462603878116326,-0.008875046726157243,0.3435010855073205
25372,2021,2022,0.9266,156737,140481,stayed,True,True,True,ASAI3,2023-02-15,2023-02-15,2023-05-22,-0.3751300728407908,0.005592876067494146,-0.38072294890828495
25372,2022,2023,0.7968,140481,139138,stayed,True,True,True,ASAI3,2024-02-21,2024-02-21,2024-05-22,-0.07332402234636881,-0.03369604522224523,-0.03962797712412358
25372,2023,2024,0.9025,139138,151774,stayed,True,True,True,ASAI3,2025-02-20,2025-02-20,2025-05-27,0.6418338108882522,0.09357833639941138,0.5482554744888408
25585,2021,2022,0.9198,150295,160295,stayed,True,True,True,CMIN3,2023-03-08,2023-03-08,2023-06-09,-0.10236220472440949,0.0983586307981803,-0.2007208355225898
25585,2022,2023,0.978,160295,154934,stayed,True,True,True,CMIN3,2024-03-06,2024-03-06,2024-06-06,-0.17922948073701828,-0.0464847490767919,-0.13274473166022638
25585,2023,2024,0.9212,154934,170870,stayed,True,True,True,CMIN3,2025-04-01,2025-04-01,2025-07-03,-0.15057283142389521,0.0745769889717125,-0.2251498203956077
25780,2020,2021,0.6147,25473,138681,stayed,True,True,True,RECV3,2022-06-02,2022-06-02,2022-08-31,-0.0295268587691212,-0.025535685480516546,-0.003991173288604655
25780,2021,2022,0.8069,138681,142183,stayed,True,True,True,RECV3,2023-03-22,2023-03-22,2023-06-23,-0.07091518926689033,0.18715178701231472,-0.25806697627920505
25917,2020,2021,0.9874,228709,232901,dropped_or_delisted,True,True,True,RAIZ4,2021-05-31,2021-08-05,2021-11-05,-0.06767955801104975,-0.13819194671968738,0.07051238870863763
25917,2021,2022,0.736,232901,286328,dropped_or_delisted,True,True,True,RAIZ4,2022-05-13,2022-05-13,2022-08-11,-0.05609284332688591,0.026128421092403986,-0.0822212644192899
25917,2022,2023,0.9177,286328,316716,dropped_or_delisted,True,True,True,RAIZ4,2023-05-12,2023-05-12,2023-08-10,0.1884498480243162,0.09114337091513636,0.09730647710917983
25917,2023,2024,0.9869,316716,332149,dropped_or_delisted,True,True,True,RAIZ4,2024-05-13,2024-05-13,2024-08-09,0.10402684563758391,0.0191939762844604,0.08483286935312351
