cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
12653,2021,2022,0.862,63811,58999,KLBN11,2023-02-08,2023-02-08,2023-05-15,0.08996359881583826,-0.008388881314841723,0.09835248013067999
12653,2022,2023,0.8743,58999,55472,KLBN11,2024-02-07,2024-02-07,2024-05-10,0.09694302926152365,-0.01808643177101321,0.11502946103253686
12653,2023,2024,0.9047,55472,63229,KLBN11,2025-02-26,2025-02-26,2025-06-02,-0.11067771808108728,0.09632174605315691,-0.2069994641342442
13986,2016,2022,0.6545,34030,140654,SUZB3,2023-02-28,2023-02-28,2023-05-31,-0.062002513615416865,0.032431882268819656,-0.09443439588423652
13986,2022,2023,0.926,140654,143997,SUZB3,2024-02-28,2024-02-28,2024-05-29,-0.14116416869989545,-0.057225042397385906,-0.08393912630250955
13986,2023,2024,0.8916,143997,147381,SUZB3,2025-02-12,2025-02-12,2025-05-19,-0.08245644298775234,0.12265777650640719,-0.20511421949415953
14176,2015,2016,0.868,51370,63195,ELPL4,2017-02-24,2017-02-24,2017-05-31,-0.011173184357541777,-0.05926350955040427,0.04809032519286249
14320,2015,2016,0.8063,26033,19414,USIM5,2017-02-17,2017-02-17,2017-05-24,-0.25688073394495414,-0.06629025444431025,-0.1905904795006439
14320,2016,2017,0.8082,19414,18408,USIM5,2018-02-09,2018-02-09,2018-05-15,-0.07569011576135354,0.052308875173519453,-0.127998990934873
14320,2017,2018,0.6857,18408,15844,USIM5,2019-02-15,2019-02-15,2019-05-21,-0.1031914893617022,-0.031184328349256107,-0.07200716101244609
14320,2018,2019,0.7932,15844,15837,USIM5,2020-02-14,2020-02-14,2020-05-20,-0.48989898989898994,-0.28904570438893973,-0.20085328551005022
14320,2019,2020,0.7069,15837,19241,USIM5,2021-02-12,2021-02-12,2021-05-18,0.4644115574348133,0.02973522616670432,0.434676331268109
14320,2020,2021,0.8234,19241,21606,USIM5,2022-02-11,2022-02-11,2022-05-17,-0.30392788151963934,-0.0421142998273788,-0.26181358169226054
14320,2021,2022,0.7279,21606,21413,USIM5,2023-02-10,2023-02-10,2023-05-17,0.05177111716621252,0.01278406843484814,0.03898704873136438
14320,2022,2023,0.5374,21413,38745,USIM5,2025-01-16,2025-01-16,2025-04-17,0.17148760330578505,0.06941848228560032,0.10206912102018473
14320,2023,2024,0.704,38745,41049,USIM5,2025-02-14,2025-02-14,2025-05-21,-0.10869565217391308,0.07536099094522863,-0.18405664311914172
14443,2015,2016,0.9482,168528,162440,SBSP3,2017-03-27,2017-03-27,2017-06-28,-0.03196202539246906,-0.03561619253724124,0.00365416714477218
14443,2016,2017,0.9269,162440,146834,SBSP3,2018-03-27,2018-03-27,2018-06-27,-0.3636620514797386,-0.15749143429539292,-0.2061706171843457
14443,2017,2019,0.8078,146834,127171,SBSP3,2020-03-27,2020-03-27,2020-06-30,0.4399800352169796,0.29453083654665124,0.14544919867032835
14443,2019,2023,0.776,127171,101950,SBSP3,2024-03-21,2024-03-21,2024-06-21,-0.0494030984963898,-0.05319535010417176,0.00379225160778196
