cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
14320,USIMINAS,2017,2018,0.7017,12194,7252,font_heading,font_heading,current_66,,USIM5,2019-02-15,2019-02-15,2020-08-24,0.030851063829787195,0.04893150958550385,-0.018080445755716656
14320,USIMINAS,2018,2019,0.7818,7252,8049,font_heading,font_heading,current_66,,USIM5,2020-02-14,2020-02-14,2021-08-25,0.8121212121212122,0.05627706422499612,0.7558441478962161
14320,USIMINAS,2019,2020,0.6941,8049,4754,font_heading,font_heading,current_66,,USIM5,2021-02-12,2021-02-12,2022-08-19,-0.3622269203664552,-0.06642045564919385,-0.29580646471726135
14320,USIMINAS,2020,2021,0.9802,4754,4363,font_heading,font_heading,current_66,,USIM5,2022-02-11,2022-02-11,2023-08-17,-0.5582743077913714,0.012414553366202119,-0.5706888611575736
14320,USIMINAS,2021,2022,0.9356,4363,4446,font_heading,font_heading,current_66,,USIM5,2023-02-10,2023-02-10,2024-08-19,-0.114441416893733,0.2562930550239193,-0.3707344719176523
14320,USIMINAS,2022,2023,0.9889,4446,4175,font_heading,font_heading,current_66,,USIM5,2025-01-16,2025-01-16,2026-07-23,0.7541322314049588,0.45770506558631086,0.2964271658186479
14320,USIMINAS,2023,2024,0.8195,4175,6498,font_heading,font_heading,current_66,,USIM5,2025-02-14,2025-02-14,2026-08-21,0.09531772575250819,0.3339074310519248,-0.2385897052994166
14443,SABESP,2015,2016,0.2547,17142,4650,regex_only,regex_only,current_66,,SBSP3,2017-03-27,2017-03-27,2018-10-04,-0.18037974689121372,0.28992204594143933,-0.47030179283265305
14443,SABESP,2016,2017,0.2413,4650,39928,regex_only,regex_only,current_66,,SBSP3,2018-03-27,2018-03-27,2019-10-04,0.4280870302175257,0.22364498398423538,0.20444204623329032
14443,SABESP,2017,2018,0.0076,39928,87,regex_only,regex_only,current_66,,SBSP3,2019-03-28,2019-03-28,2020-10-01,0.14853658533953418,0.011543513466726107,0.13699307187280807
14443,SABESP,2018,2019,0.0286,87,3971,regex_only,regex_only,current_66,,SBSP3,2020-03-27,2020-03-27,2021-10-05,-0.08060893437552386,0.5042826532049149,-0.5848915875804388
