cd_cvm,year_curr,ticker,window_start,window_end,TextChange,cosine_similarity,BHAR_raw,BHAR_ajustado
6343,2013,TUPY3,2014-03-10,2015-03-16,0.06569999999999998,0.9343,0.17191950528865463,0.17191950528865463
6343,2014,TUPY3,2015-02-26,2016-03-08,0.026100000000000012,0.9739,0.1438401124445099,0.1438401124445099
6343,2015,TUPY3,2016-03-03,2017-03-07,0.007000000000000006,0.993,-0.5017267280397923,-0.5017267280397923
6343,2016,TUPY3,2017-03-28,2018-04-06,0.0242,0.9758,0.3428840580489152,0.3428840580489152
6343,2017,TUPY3,2018-03-13,2019-03-22,0.00880000000000003,0.9912,-0.20373840188538983,-0.20373840188538983
6343,2018,TUPY3,2019-03-14,2020-03-18,0.01759999999999995,0.9824,-0.3597444092221378,-0.3597444092221378
6343,2019,TUPY3,2020-03-03,2021-03-10,0.0373,0.9627,-0.15884043181042906,-0.15884043181042906
6343,2020,TUPY3,2021-03-04,2022-03-09,0.04049999999999998,0.9595,-0.4221493235725813,-0.4221493235725813
6343,2021,TUPY3,2022-03-29,2023-03-30,0.0373,0.9627,0.6526945723067583,0.6526945723067583
6343,2022,TUPY3,2023-03-27,2024-04-02,0.048799999999999955,0.9512,-0.38684416300143,-0.38684416300143
6343,2023,TUPY3,2024-03-20,2025-03-24,0.6376,0.3624,-0.4108125277718584,-0.4108125277718584
6505,2011,BHIA3,2012-02-17,2015-06-17,0.05249999999999999,0.9475,-0.28409107097239783,-0.28409107097239783
6505,2012,BHIA3,2013-02-26,2015-12-23,0.3984,0.6016,-0.7644101391757856,-0.7644101391757856
6505,2013,BHIA3,2014-02-13,2016-05-30,0.08089999999999997,0.9191,-0.709932304327108,-0.709932304327108
6505,2014,BHIA3,2015-02-18,2016-10-10,0.2643,0.7357,-0.9347349674977973,-0.873695779030219
6505,2015,BHIA3,2016-07-27,2017-08-09,0.23560000000000003,0.7644,-0.13265548023457097,-0.13265548023457097
6505,2016,BHIA3,2017-02-23,2018-03-08,0.11660000000000004,0.8834,-0.398855598985535,-0.398855598985535
6505,2017,BHIA3,2018-02-19,2019-02-26,0.07310000000000005,0.9269,-0.6990401117813092,-0.6990401117813092
6505,2018,BHIA3,2019-02-20,2020-02-27,0.19010000000000005,0.8099,2.963789246741379,2.5583418791748014
6505,2019,BHIA3,2020-03-26,2021-04-05,0.23119999999999996,0.7688,-0.5879437114214066,-0.5879437114214066
6505,2020,BHIA3,2021-03-02,2022-03-07,0.2562,0.7438,-0.7915237671520673,-0.7915237671520673
6505,2021,BHIA3,2022-03-09,2023-03-10,0.23729999999999996,0.7627,1.262915631887759,1.262915631887759
6505,2022,BHIA3,2023-03-09,2024-03-14,0.11880000000000002,0.8812,-0.8253485652090224,-0.8253485652090224
6505,2023,BHIA3,2024-03-25,2025-03-27,0.1119,0.8881,13.227724825960454,2.5583418791748014
6505,2024,BHIA3,2025-03-12,2026-03-16,0.08389999999999997,0.9161,-0.6930989786660956,-0.6930989786660956
7870,2011,KEPL3,2012-03-15,2013-03-26,0.06330000000000002,0.9367,-0.060012587571831366,-0.060012587571831366
7870,2012,KEPL3,2013-03-14,2014-03-19,0.05149999999999999,0.9485,1.2992368109905894,1.2992368109905894
7870,2013,KEPL3,2014-03-24,2015-03-30,0.33819999999999995,0.6618,-0.776064289925004,-0.776064289925004
7870,2014,KEPL3,2015-03-20,2016-03-31,0.25749999999999995,0.7425,-0.43429969049295636,-0.43429969049295636
7870,2015,KEPL3,2016-03-18,2017-03-22,0.05010000000000003,0.9499,0.7041488729724104,0.7041488729724104
7870,2016,KEPL3,2017-03-17,2018-03-27,0.00649999999999995,0.9935,-0.6771766737759368,-0.6771766737759368
7870,2017,KEPL3,2018-03-23,2019-04-03,0.007399999999999962,0.9926,1.586652804668745,1.586652804668745
7870,2018,KEPL3,2019-03-20,2020-03-24,0.0037000000000000366,0.9963,0.18590064033679865,0.18590064033679865
7870,2019,KEPL3,2021-03-12,2022-03-17,0.3788,0.6212,-0.17217831249310966,-0.17217831249310966
7870,2020,KEPL3,2021-02-24,2022-02-25,0.03939999999999999,0.9606,-0.28043711272707217,-0.28043711272707217
7870,2021,KEPL3,2022-02-16,2023-02-17,0.2976,0.7024,0.39977310682700185,0.39977310682700185
7870,2022,KEPL3,2023-02-15,2024-02-23,0.01870000000000005,0.9813,-0.4558076032964721,-0.4558076032964721
7870,2023,KEPL3,2024-02-28,2025-02-27,0.2348,0.7652,-0.10021006169759128,-0.10021006169759128
8133,2011,LREN3,2012-02-08,2013-02-20,0.1743,0.8257,-0.009630585441210648,-0.009630585441210648
8133,2012,LREN3,2013-02-26,2014-02-27,0.06030000000000002,0.9397,-0.2889675915072807,-0.2889675915072807
8133,2013,LREN3,2014-02-20,2015-03-02,0.23509999999999998,0.7649,0.7685688511432445,0.7685688511432445
8133,2014,LREN3,2015-02-12,2016-02-25,0.05459999999999998,0.9454,0.10811880869629498,0.10811880869629498
8133,2015,LREN3,2016-02-04,2017-02-07,0.05049999999999999,0.9495,-0.2535264432055432,-0.2535264432055432
8133,2016,LREN3,2017-02-09,2018-02-21,0.3065,0.6935,0.122630508902283,0.122630508902283
8133,2017,LREN3,2018-02-08,2019-02-19,0.28090000000000004,0.7191,0.1096092586448223,0.1096092586448223
8133,2018,LREN3,2019-02-07,2020-02-12,0.10129999999999995,0.8987,0.06483368786102228,0.06483368786102228
8133,2019,LREN3,2020-02-06,2021-02-12,0.08589999999999998,0.9141,-0.4088731898367489,-0.4088731898367489
8133,2020,LREN3,2021-02-11,2022-02-16,0.22130000000000005,0.7787,0.05956476497529328,0.05956476497529328
8133,2021,LREN3,2022-03-17,2023-03-20,0.36539999999999995,0.6346,0.37329119910129016,0.37329119910129016
8133,2022,LREN3,2023-02-16,2024-02-26,0.06810000000000005,0.9319,-0.25649511458635244,-0.25649511458635244
8133,2023,LREN3,2024-03-14,2025-03-18,0.04930000000000001,0.9507,0.0886714439750691,0.0886714439750691
8133,2024,LREN3,2025-02-20,2026-02-26,0.05789999999999995,0.9421,-0.545414889785704,-0.545414889785704
8451,2011,POMO4,2012-02-28,2013-03-08,0.03990000000000005,0.9601,0.06619875431234612,0.06619875431234612
8451,2012,POMO4,2013-02-21,2014-02-24,0.14570000000000005,0.8543,-0.35740004906124045,-0.35740004906124045
8451,2013,POMO4,2014-02-25,2015-03-05,0.12380000000000002,0.8762,-0.4430896167312838,-0.4430896167312838
8451,2014,POMO4,2015-02-24,2016-03-04,0.036800000000000055,0.9632,1.4628595458620985,1.4628595458620985
8451,2015,POMO4,2016-02-23,2017-02-22,0.02090000000000003,0.9791,-0.021650085921380624,-0.021650085921380624
8451,2016,POMO4,2017-02-23,2018-03-07,0.01849999999999996,0.9815,0.2516010336362342,0.2516010336362342
8451,2017,POMO4,2018-02-22,2019-03-01,0.013599999999999945,0.9864,-0.03451536530819699,-0.03451536530819699
8451,2018,POMO4,2019-02-26,2020-03-04,0.04700000000000004,0.953,0.0050940227555582585,0.0050940227555582585
8451,2019,POMO4,2020-02-27,2021-03-05,0.02190000000000003,0.9781,-0.5312574599297782,-0.5312574599297782
8451,2020,POMO4,2021-02-25,2022-03-02,0.10460000000000003,0.8954,0.48554609567016715,0.48554609567016715
8451,2021,POMO4,2022-02-25,2023-03-02,0.006000000000000005,0.994,0.20469846262431624,0.20469846262431624
8451,2022,POMO4,2023-02-28,2024-03-05,0.008900000000000019,0.9911,0.9204540821066522,0.9204540821066522
8451,2023,POMO4,2024-02-27,2025-02-26,0.008399999999999963,0.9916,-0.5115518350052801,-0.5115518350052801
8451,2024,POMO4,2025-02-25,2026-03-03,0.015800000000000036,0.9842,-0.5936954780029986,-0.5936954780029986
8575,2011,LEVE3,2012-03-12,2013-03-21,0.025399999999999978,0.9746,0.2754879008705178,0.2754879008705178
8575,2012,LEVE3,2013-03-11,2014-03-14,0.01319999999999999,0.9868,-0.4939050263306479,-0.4939050263306479
8575,2013,LEVE3,2014-03-14,2015-03-20,0.014900000000000024,0.9851,-0.13478426094932516,-0.13478426094932516
8575,2014,LEVE3,2015-03-16,2016-03-24,0.011499999999999955,0.9885,0.19806641233499,0.19806641233499
8575,2015,LEVE3,2016-03-18,2017-03-22,0.007299999999999973,0.9927,-0.4075329972625301,-0.4075329972625301
8575,2016,LEVE3,2017-03-20,2018-03-28,0.0040999999999999925,0.9959,0.13906771427524123,0.13906771427524123
8575,2017,LEVE3,2018-03-19,2019-03-28,0.0043999999999999595,0.9956,0.13380260460965654,0.13380260460965654
8575,2018,LEVE3,2019-03-18,2020-03-20,0.00880000000000003,0.9912,-0.47069271235865917,-0.47069271235865917
8575,2019,LEVE3,2020-03-30,2021-04-07,0.007600000000000051,0.9924,-0.05380396073748728,-0.05380396073748728
8575,2020,LEVE3,2021-03-15,2022-03-18,0.006199999999999983,0.9938,1.038399831608725,1.038399831608725
8575,2021,LEVE3,2022-03-28,2023-03-29,0.0037000000000000366,0.9963,0.04666358564608819,0.04666358564608819
8575,2022,LEVE3,2023-03-20,2024-03-25,0.0030000000000000027,0.997,-0.16905370094292516,-0.16905370094292516
8575,2023,LEVE3,2024-03-11,2025-03-13,0.005199999999999982,0.9948,-0.2945490842178975,-0.2945490842178975
8656,2011,GOAU4,2012-02-16,2013-02-28,0.01649999999999996,0.9835,0.155552947303077,0.155552947303077
8656,2012,GOAU4,2013-02-21,2014-02-24,0.01649999999999996,0.9835,0.038752647796763906,0.038752647796763906
8656,2013,GOAU4,2014-02-21,2015-03-03,0.021700000000000053,0.9783,-0.46376276769724933,-0.46376276769724933
8656,2014,GOAU4,2015-03-11,2016-03-21,0.022700000000000053,0.9773,-0.7430191187268903,-0.7430191187268903
8656,2015,GOAU4,2016-03-15,2017-03-17,0.018900000000000028,0.9811,6.781955347583263,2.5583418791748014
8656,2016,GOAU4,2017-02-22,2018-03-06,0.007900000000000018,0.9921,-0.25839340525276855,-0.25839340525276855
8656,2017,GOAU4,2018-02-28,2019-03-11,0.012900000000000023,0.9871,-0.42880025919479203,-0.42880025919479203
8656,2018,GOAU4,2019-02-21,2020-02-28,0.012900000000000023,0.9871,0.060189287449356366,0.060189287449356366
8656,2019,GOAU4,2020-02-19,2021-03-01,0.014100000000000001,0.9859,0.4691301231982159,0.4691301231982159
8656,2020,GOAU4,2021-02-24,2022-02-25,0.48140000000000005,0.5186,-0.36159524235398677,-0.36159524235398677
8656,2021,GOAU4,2022-02-23,2023-02-28,0.46630000000000005,0.5337,0.0521237680951232,0.0521237680951232
8656,2022,GOAU4,2023-03-01,2024-03-06,0.014499999999999957,0.9855,-0.5626832596225917,-0.5626832596225917
8656,2023,GOAU4,2024-02-20,2025-02-19,0.009600000000000053,0.9904,0.4706958849015259,0.4706958849015259
8656,2024,GOAU4,2025-02-24,2026-03-02,0.016900000000000026,0.9831,0.07935298945937519,0.07935298945937519
8672,2022,IGTI11,2023-02-28,2024-03-05,0.0706,0.9294,-0.14341532186140094,-0.14341532186140094
8672,2023,IGTI11,2024-02-20,2025-02-19,0.016700000000000048,0.9833,-0.21091471052129018,-0.21091471052129018
8672,2024,IGTI11,2025-02-18,2026-02-24,0.026800000000000046,0.9732,0.047995874140427164,0.047995874140427164
9393,2011,PMAM3,2012-03-27,2013-04-08,0.15190000000000003,0.8481,1.4451638667115203,1.4451638667115203
9393,2012,PMAM3,2013-02-28,2014-03-05,0.5779000000000001,0.4221,-0.38023384908029356,-0.38023384908029356
9393,2013,PMAM3,2014-02-26,2015-03-06,0.17410000000000003,0.8259,-0.04253673307806083,-0.04253673307806083
9393,2014,PMAM3,2015-02-11,2016-02-24,0.6933,0.3067,-0.04897615993979765,-0.04897615993979765
9393,2015,PMAM3,2016-02-11,2017-02-10,0.7577,0.2423,-0.7575123460741413,-0.7575123460741413
9393,2016,PMAM3,2017-03-30,2018-04-10,0.031000000000000028,0.969,0.3403874002560452,0.3403874002560452
9393,2017,PMAM3,2018-02-07,2019-02-18,0.10199999999999998,0.898,0.03190365731492295,0.03190365731492295
9393,2018,PMAM3,2019-02-13,2020-02-18,0.036900000000000044,0.9631,-0.18014841668211035,-0.18014841668211035
9393,2019,PMAM3,2020-03-16,2021-03-23,0.04590000000000005,0.9541,0.05946465993747352,0.05946465993747352
9393,2020,PMAM3,2021-03-04,2022-03-09,0.022800000000000042,0.9772,0.1479643615237305,0.1479643615237305
9393,2021,PMAM3,2022-03-17,2023-03-20,0.05279999999999996,0.9472,-0.36364314447166024,-0.36364314447166024
9393,2022,PMAM3,2023-03-17,2024-03-22,0.0937,0.9063,-0.3280115902548395,-0.3280115902548395
9393,2023,PMAM3,2024-03-15,2025-03-19,0.19499999999999995,0.805,-0.4903479551941098,-0.4903479551941098
9512,2011,PETR3,2012-02-14,2013-02-26,0.03920000000000001,0.9608,-0.31977497269253297,-0.31977497269253297
9512,2012,PETR3,2013-02-04,2014-02-07,0.046599999999999975,0.9534,0.39622369098265353,0.39622369098265353
9512,2013,PETR3,2014-02-25,2015-03-05,0.47219999999999995,0.5278,-0.4028210095108311,-0.4028210095108311
9512,2014,PETR3,2015-04-24,2016-05-04,0.12260000000000004,0.8774,-0.032140981758373544,-0.032140981758373544
9512,2016,PETR3,2017-03-24,2018-04-04,0.17789999999999995,0.8221,0.047374595542207354,0.047374595542207354
9512,2017,PETR3,2018-03-16,2019-03-27,0.21130000000000004,0.7887,0.04988445318073764,0.04988445318073764
9512,2018,PETR3,2019-02-27,2020-03-05,0.058599999999999985,0.9414,-0.3046898545969847,-0.3046898545969847
9512,2019,PETR3,2020-02-19,2021-03-01,0.25870000000000004,0.7413,-0.04270698255877847,-0.04270698255877847
9512,2020,PETR3,2021-03-22,2022-03-25,0.03600000000000003,0.964,0.4442181539157424,0.4442181539157424
9512,2021,PETR3,2022-02-23,2023-02-28,0.029900000000000038,0.9701,-0.4502951397134788,-0.4502951397134788
9512,2022,PETR3,2023-03-02,2024-03-07,0.02849999999999997,0.9715,0.12132870023817577,0.12132870023817577
9512,2023,PETR3,2024-03-25,2025-03-27,0.02749999999999997,0.9725,-0.03339072487097794,-0.03339072487097794
9512,2024,PETR3,2025-02-26,2026-03-04,0.017000000000000015,0.983,-0.17397806358759216,-0.17397806358759216
9989,2011,RPMG3,2012-04-19,2013-05-15,0.29590000000000005,0.7041,-0.9193113013952039,-0.873695779030219
9989,2012,RPMG3,2013-09-09,2014-09-16,0.22209999999999996,0.7779,0.47684575839031806,0.47684575839031806
9989,2013,RPMG3,2017-03-01,2018-03-20,0.13329999999999997,0.8667,-0.6976168744444182,-0.6976168744444182
9989,2014,RPMG3,2017-03-01,2018-03-20,0.0,1.0,-0.6976168744444182,-0.6976168744444182
9989,2015,RPMG3,2017-08-18,2018-09-26,0.19840000000000002,0.8016,-0.8389460290743983,-0.8389460290743983
9989,2016,RPMG3,2017-04-24,2018-05-17,0.03759999999999997,0.9624,-0.7614533355588468,-0.7614533355588468
9989,2017,RPMG3,2018-09-17,2019-10-01,0.07089999999999996,0.9291,0.6740161896568679,0.6740161896568679
9989,2018,RPMG3,2019-06-28,2020-07-03,0.9317,0.0683,2.739919889081167,2.5583418791748014
9989,2019,RPMG3,2020-05-29,2021-06-07,0.9402,0.0598,-0.6852261654354086,-0.6852261654354086
9989,2020,RPMG3,2021-03-30,2022-04-04,0.02090000000000003,0.9791,-0.2194442978577993,-0.2194442978577993
9989,2021,RPMG3,2022-06-10,2023-06-15,0.022700000000000053,0.9773,0.02395547579016588,0.02395547579016588
9989,2023,RPMG3,2024-06-13,2025-06-18,0.0242,0.9758,-0.26558524843245723,-0.26558524843245723
10456,2011,ALPA4,2012-12-10,2013-12-16,0.39249999999999996,0.6075,-0.09971911140054379,-0.09971911140054379
10456,2012,ALPA4,2014-08-08,2015-08-13,0.04369999999999996,0.9563,0.22002837537648046,0.22002837537648046
10456,2013,ALPA4,2014-08-08,2015-08-13,0.04290000000000005,0.9571,0.22002837537648046,0.22002837537648046
10456,2014,ALPA4,2015-03-11,2016-03-21,0.027599999999999958,0.9724,-0.0369143778169444,-0.0369143778169444
10456,2015,ALPA4,2016-03-04,2017-03-08,0.05810000000000004,0.9419,-0.14757226587697303,-0.14757226587697303
10456,2016,ALPA4,2017-03-22,2018-04-02,0.04149999999999998,0.9585,-0.13438428729100504,-0.13438428729100504
10456,2017,ALPA4,2018-02-09,2019-02-20,0.030000000000000027,0.97,0.29574394982060714,0.29574394982060714
10456,2018,ALPA4,2019-02-15,2020-02-20,0.6042000000000001,0.3958,0.04920931665949424,0.04920931665949424
10456,2019,ALPA4,2020-02-07,2021-02-17,0.5856,0.4144,-0.40452092605849055,-0.40452092605849055
10456,2020,ALPA4,2021-02-12,2022-02-17,0.7943,0.2057,-0.4406116625917701,-0.4406116625917701
10456,2021,ALPA4,2022-02-23,2023-02-28,0.2855,0.7145,-0.5348375727159105,-0.5348375727159105
10456,2022,ALPA4,2023-03-02,2024-03-07,0.10540000000000005,0.8946,0.4866460122372682,0.4866460122372682
10456,2023,ALPA4,2024-02-28,2025-02-27,0.2934,0.7066,-0.2575854292949107,-0.2575854292949107
10456,2024,ALPA4,2025-03-11,2026-03-13,0.8799,0.1201,0.432781121077253,0.432781121077253
11312,2011,OIBR3,2012-04-03,2013-04-15,0.33299999999999996,0.667,-0.1632056666263464,-0.1632056666263464
11312,2012,OIBR3,2013-04-30,2014-05-07,0.22430000000000005,0.7757,-0.30687392922714174,-0.30687392922714174
11312,2013,OIBR3,2014-02-19,2015-02-27,0.1149,0.8851,-0.5826624783563641,-0.5826624783563641
11312,2014,OIBR3,2015-03-27,2016-04-07,0.4244,0.5756,-0.4293754766182769,-0.4293754766182769
11312,2015,OIBR3,2016-03-24,2017-03-28,0.2067,0.7933,16.267976050064,2.5583418791748014
11312,2016,OIBR3,2017-03-22,2018-04-02,0.09150000000000003,0.9085,-0.7287256743024074,-0.7287256743024074
11312,2017,OIBR3,2018-04-12,2019-04-23,0.1149,0.8851,-0.3627328123945365,-0.3627328123945365
11312,2018,OIBR3,2019-03-26,2020-03-30,0.09640000000000004,0.9036,-0.31433846111122654,-0.31433846111122654
11312,2019,OIBR3,2020-03-25,2021-04-01,0.10250000000000004,0.8975,3.057593497062535,2.5583418791748014
11312,2020,OIBR3,2021-05-10,2022-05-13,0.266,0.734,-0.8024114717248052,-0.8024114717248052
11312,2021,OIBR3,2022-05-05,2023-05-09,0.07789999999999997,0.9221,-0.7429914158609928,-0.7429914158609928
11312,2022,OIBR3,2023-05-22,2024-05-24,0.10619999999999996,0.8938,1.0131509536883767,1.0131509536883767
11312,2023,OIBR3,2024-03-27,2025-03-31,0.126,0.874,-0.8263966298984218,-0.8263966298984218
11312,2024,OIBR3,2025-03-26,2026-04-02,0.21819999999999995,0.7818,-0.7417896952263237,-0.7417896952263237
11932,2011,MYPK3,2012-02-27,2013-03-07,0.0696,0.9304,-0.45716108206223793,-0.45716108206223793
11932,2012,MYPK3,2013-02-28,2014-03-05,0.11129999999999995,0.8887,0.641219749303809,0.641219749303809
11932,2013,MYPK3,2014-04-11,2015-04-20,0.06340000000000001,0.9366,-0.3089096414002974,-0.3089096414002974
11932,2014,MYPK3,2015-02-25,2016-03-07,0.04520000000000002,0.9548,0.8147896490490487,0.8147896490490487
11932,2015,MYPK3,2016-02-25,2017-02-24,0.09699999999999998,0.903,-0.464538166992173,-0.464538166992173
11932,2016,MYPK3,2017-03-27,2018-04-05,0.011700000000000044,0.9883,0.6167310264919701,0.6167310264919701
11932,2017,MYPK3,2018-02-20,2019-02-27,0.020499999999999963,0.9795,-0.2995985293661607,-0.2995985293661607
11932,2018,MYPK3,2019-03-11,2020-03-13,0.0131,0.9869,-0.40597677592748294,-0.40597677592748294
11932,2019,MYPK3,2020-03-05,2021-03-12,0.013700000000000045,0.9863,-0.06437502560024733,-0.06437502560024733
11932,2020,MYPK3,2021-03-03,2022-03-08,0.07899999999999996,0.921,0.1800698553643867,0.1800698553643867
11932,2021,MYPK3,2022-03-09,2023-03-10,0.008700000000000041,0.9913,0.029437931451003374,0.029437931451003374
11932,2022,MYPK3,2023-03-20,2024-03-25,0.0043999999999999595,0.9956,0.006770665253102992,0.006770665253102992
11932,2023,MYPK3,2024-03-06,2025-03-10,0.01739999999999997,0.9826,0.12205086979275781,0.12205086979275781
12653,2014,KLBN11,2015-02-11,2016-02-24,0.07110000000000005,0.9289,0.07788977076596537,0.07788977076596537
12653,2015,KLBN11,2016-02-03,2017-02-06,0.06930000000000003,0.9307,-0.601979971743741,-0.601979971743741
12653,2016,KLBN11,2017-02-09,2018-02-21,0.07030000000000003,0.9297,0.6638748711792226,0.6638748711792226
12653,2017,KLBN11,2018-02-01,2019-02-12,0.09830000000000005,0.9017,-0.22859139289837038,-0.22859139289837038
12653,2018,KLBN11,2019-02-07,2020-02-12,0.10740000000000005,0.8926,-0.0685336894369668,-0.0685336894369668
12653,2019,KLBN11,2020-02-06,2021-02-12,0.1725,0.8275,0.2718357881847371,0.2718357881847371
12653,2020,KLBN11,2021-02-10,2022-02-15,0.17920000000000003,0.8208,-0.41380494441706617,-0.41380494441706617
12653,2021,KLBN11,2024-06-13,2025-06-17,0.5806,0.4194,-0.30486238530691745,-0.30486238530691745
12653,2022,KLBN11,2023-02-08,2024-02-16,0.6382,0.3618,0.3313742715775114,0.3313742715775114
12653,2023,KLBN11,2024-02-07,2025-02-10,0.018000000000000016,0.982,-0.05355868201221814,-0.05355868201221814
12653,2024,KLBN11,2025-02-26,2026-03-04,0.01090000000000002,0.9891,-0.24828958799499246,-0.24828958799499246
13471,2011,PLAS3,2012-03-06,2013-03-15,0.1028,0.8972,-0.6929181266753213,-0.6929181266753213
13471,2012,PLAS3,2013-03-08,2014-03-14,0.04200000000000004,0.958,2.80953072704329,2.5583418791748014
13471,2013,PLAS3,2014-03-31,2015-04-17,0.2136,0.7864,-0.6066364447139918,-0.6066364447139918
13471,2014,PLAS3,2015-02-06,2016-03-07,0.03510000000000002,0.9649,-0.8015021831460639,-0.8015021831460639
13471,2015,PLAS3,2016-03-29,2017-08-30,0.06879999999999997,0.9312,2.0489655476554223,2.0489655476554223
13471,2016,PLAS3,2017-03-09,2018-12-13,0.07420000000000004,0.9258,-0.043663120143084044,-0.043663120143084044
13471,2017,PLAS3,2018-02-07,2019-08-01,0.05489999999999995,0.9451,-0.5441237286195717,-0.5441237286195717
13471,2018,PLAS3,2019-03-28,2020-04-22,0.1079,0.8921,-0.8444737582213485,-0.8444737582213485
13471,2019,PLAS3,2020-03-04,2021-04-14,0.08560000000000001,0.9144,1.6975865655486806,1.6975865655486806
13471,2020,PLAS3,2021-03-04,2022-07-26,0.09589999999999999,0.9041,1.1217188857454081,1.1217188857454081
13471,2021,PLAS3,2022-03-18,2024-03-15,0.277,0.723,-0.7622769545291954,-0.7622769545291954
13471,2022,PLAS3,2023-03-16,2025-02-24,0.06410000000000005,0.9359,-0.12643390509087682,-0.12643390509087682
13986,2018,SUZB3,2019-02-21,2020-02-28,0.16700000000000004,0.833,-0.7333612331060935,-0.7333612331060935
13986,2019,SUZB3,2020-02-12,2021-02-22,0.14029999999999998,0.8597,1.85970286473081,1.85970286473081
13986,2020,SUZB3,2021-02-10,2022-02-15,0.06979999999999997,0.9302,-0.536717055237041,-0.536717055237041
13986,2021,SUZB3,2022-02-09,2023-02-10,0.04610000000000003,0.9539,-0.35166433988903023,-0.35166433988903023
13986,2022,SUZB3,2023-02-28,2024-03-05,0.03739999999999999,0.9626,0.4762384096942396,0.4762384096942396
13986,2023,SUZB3,2024-02-28,2025-02-27,0.04179999999999995,0.9582,-0.17242800466339459,-0.17242800466339459
13986,2024,SUZB3,2025-02-12,2026-02-18,0.025399999999999978,0.9746,-0.24616676938048143,-0.24616676938048143
14109,2011,RAPT4,2012-02-28,2013-03-08,0.256,0.744,0.09243273938100516,0.09243273938100516
14109,2012,RAPT4,2013-02-28,2014-03-05,0.22040000000000004,0.7796,-0.13064504215964945,-0.13064504215964945
14109,2013,RAPT4,2014-04-02,2015-04-09,0.006199999999999983,0.9938,-0.15947552294016387,-0.15947552294016387
14109,2014,RAPT4,2015-03-12,2016-03-22,0.12480000000000002,0.8752,0.5367645524196432,0.5367645524196432
14109,2015,RAPT4,2016-03-23,2017-03-28,0.020399999999999974,0.9796,-0.10586923626730094,-0.10586923626730094
14109,2016,RAPT4,2017-03-24,2018-04-04,0.13880000000000003,0.8612,0.32947113953525475,0.32947113953525475
14109,2017,RAPT4,2018-03-14,2019-03-25,0.03490000000000004,0.9651,-0.3667945630447004,-0.3667945630447004
14109,2019,RAPT4,2020-03-05,2021-03-12,0.13229999999999997,0.8677,0.15395774035520748,0.15395774035520748
14109,2020,RAPT4,2021-03-11,2022-03-16,0.13890000000000002,0.8611,-0.4659594051172976,-0.4659594051172976
14109,2021,RAPT4,2022-02-24,2023-03-01,0.12539999999999996,0.8746,0.013694023363686858,0.013694023363686858
14109,2022,RAPT4,2023-02-28,2024-03-05,0.013399999999999967,0.9866,0.3450465676109249,0.3450465676109249
14109,2023,RAPT4,2024-03-12,2025-03-14,0.10050000000000003,0.8995,-0.3148754009066034,-0.3148754009066034
14176,2011,ELPL4,2012-03-14,2013-03-25,0.30800000000000005,0.692,-0.7394123797940491,-0.7394123797940491
14176,2012,ELPL4,2013-02-28,2014-03-05,0.09319999999999995,0.9068,0.8921026195189328,0.8921026195189328
14176,2013,ELPL4,2014-02-26,2015-03-06,0.04239999999999999,0.9576,1.715499735962355,1.715499735962355
14176,2014,ELPL4,2015-02-25,2016-03-07,0.055400000000000005,0.9446,-0.19862490374260933,-0.19862490374260933
14176,2015,ELPL4,2016-02-25,2017-02-24,0.0686,0.9314,-0.5359599126316911,-0.5359599126316911
14311,2011,CPLE3,2012-03-26,2013-04-10,0.09709999999999996,0.9029,-0.14689974151830754,-0.14689974151830754
14311,2012,CPLE3,2013-03-25,2014-03-31,0.02980000000000005,0.9702,0.26839964031519603,0.26839964031519603
14311,2013,CPLE3,2014-09-30,2015-10-06,0.0837,0.9163,-0.10485508017671563,-0.10485508017671563
14311,2014,CPLE3,2015-03-20,2016-03-31,0.23819999999999997,0.7618,-0.30090512115146006,-0.30090512115146006
14311,2015,CPLE3,2016-03-17,2017-03-21,0.17910000000000004,0.8209,0.044185225678240236,0.044185225678240236
14311,2016,CPLE3,2017-03-28,2018-04-06,0.19430000000000003,0.8057,-0.2677667150253251,-0.2677667150253251
14311,2017,CPLE3,2018-05-14,2019-05-23,0.0413,0.9587,1.1949729078786655,1.1949729078786655
14311,2018,CPLE3,2019-03-28,2020-04-01,0.2711,0.7289,0.9401844773008021,0.9401844773008021
14311,2019,CPLE3,2020-03-25,2021-04-01,0.013900000000000023,0.9861,-0.6158915415916701,-0.6158915415916701
14311,2020,CPLE3,2021-05-05,2022-05-10,0.019100000000000006,0.9809,0.5561888321042965,0.5561888321042965
14311,2021,CPLE3,2022-03-22,2023-03-23,0.023299999999999987,0.9767,-0.0715710185344729,-0.0715710185344729
14311,2022,CPLE3,2023-03-21,2024-03-26,0.6635,0.3365,0.10102296251136189,0.10102296251136189
14311,2023,CPLE3,2024-02-29,2025-02-28,0.6651,0.3349,-0.06996116451575096,-0.06996116451575096
14311,2024,CPLE3,2025-02-27,2026-03-05,0.020299999999999985,0.9797,0.053176128638111164,0.053176128638111164
14320,2011,USIM5,2012-03-07,2013-03-18,0.11809999999999998,0.8819,0.17043818045113657,0.17043818045113657
14320,2012,USIM5,2013-03-04,2014-03-07,0.03300000000000003,0.967,-0.2351140666126076,-0.2351140666126076
14320,2013,USIM5,2014-02-14,2015-02-24,0.03839999999999999,0.9616,-0.6778685117128802,-0.6778685117128802
14320,2014,USIM5,2015-03-04,2016-03-14,0.036699999999999955,0.9633,-0.010137959303363142,-0.010137959303363142
