cd_cvm,name,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,poc_group,group,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
14443,SABESP,2018,2019,0.8402,34617,18892,font_heading,font_heading,current_66,,SBSP3,2020-03-27,2020-03-27,2021-04-06,0.0421761915908811,0.6001746181810457,-0.5579984265901645
14443,SABESP,2021,2022,0.9555,18283,20046,font_heading,font_heading,current_66,,SBSP3,2023-03-23,2023-03-23,2024-03-28,0.7568969095417135,0.3081883791429354,0.4487085303987781
14443,SABESP,2022,2023,0.9701,20046,18555,font_heading,font_heading,current_66,,SBSP3,2024-03-21,2024-03-21,2025-03-25,0.2966725933180731,0.03050221300066,0.2661703803174131
14443,SABESP,2023,2024,0.927,18555,22572,font_heading,font_heading,current_66,,SBSP3,2025-03-27,2025-03-27,2026-03-31,0.5690189474778666,0.4079128793924089,0.1611060680854577
14460,CYRELA REALT,2015,2016,0.3485,98953,8306,font_heading,font_heading,current_66,,CYRE3,2017-03-23,2017-03-23,2018-04-03,0.1507692307692307,0.3320070472915575,-0.1812378165223267
14460,CYRELA REALT,2016,2017,0.78,8306,6450,font_heading,font_heading,current_66,,CYRE3,2018-03-22,2018-03-22,2019-04-02,0.060105680317041,0.125270090510698,-0.065164410193657
14460,CYRELA REALT,2017,2018,0.7128,6450,7697,font_heading,font_heading,current_66,,CYRE3,2019-03-27,2019-03-27,2020-03-31,-0.0877985797288571,-0.2054727028597418,0.1176741231308846
14460,CYRELA REALT,2018,2019,0.9551,7697,7233,font_heading,font_heading,current_66,,CYRE3,2020-03-19,2020-03-19,2021-03-26,0.6108843537414967,0.6797540822867243,-0.0688697285452275
15253,ENERGISA,2015,2016,0.972,34472,34892,font_heading,font_heading,current_66,,ENGI11,2017-03-23,2017-03-23,2018-04-03,0.5454545456369146,0.3320070472915575,0.2134474983453571
15253,ENERGISA,2016,2017,0.9402,34892,39827,font_heading,font_heading,current_66,,ENGI11,2018-03-14,2018-03-14,2019-03-25,0.1800366587615969,0.0884481707118665,0.0915884880497304
15253,ENERGISA,2017,2018,0.9402,39827,34264,font_heading,font_heading,current_66,,ENGI11,2019-03-21,2019-03-21,2020-03-25,-0.1263285025481807,-0.2250978712916529,0.0987693687434722
