cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return
22470,MAGAZINE LUIZA S.A.,2020Q3,2021Q1,0.1242,2272,6769,regex_only,regex_only,MGLU3,2021-05-13,2021-05-13,2021-08-12,0.09618400384353132,-4.084307056717584e-05,0.0962248469140985
22470,MAGAZINE LUIZA S.A.,2021Q1,2021Q2,0.8941,6769,8080,regex_only,regex_only,MGLU3,2021-08-16,2021-08-16,2021-11-17,-0.5226570545966882,-0.13619379018447975,-0.38646326441220846
22470,MAGAZINE LUIZA S.A.,2021Q2,2021Q3,0.7609,8080,8081,regex_only,regex_only,MGLU3,2021-11-11,2021-11-11,2022-02-11,-0.5347985348206509,0.05555739889345834,-0.5903559337141092
22470,MAGAZINE LUIZA S.A.,2021Q3,2022Q1,0.0826,8081,1729,regex_only,regex_only,MGLU3,2022-05-16,2022-05-16,2022-08-12,-0.1955056178617438,0.04186829234850742,-0.23737391021025123
22470,MAGAZINE LUIZA S.A.,2022Q1,2022Q2,0.0689,1729,6969,regex_only,regex_only,MGLU3,2022-08-11,2022-08-11,2022-11-11,0.13815789471626272,0.023109712048913877,0.11504818266734884
22470,MAGAZINE LUIZA S.A.,2022Q2,2022Q3,0.0907,6969,4173,regex_only,font_heading,MGLU3,2022-11-10,2022-11-10,2023-02-09,0.032663316546228005,-0.01610022859389526,0.048763545140123266
22470,MAGAZINE LUIZA S.A.,2022Q3,2023Q1,0.095,4173,2933,font_heading,regex_only,MGLU3,2023-05-15,2023-05-15,2023-08-11,-0.3424657533222164,0.08287712493689758,-0.425342878259114
22470,MAGAZINE LUIZA S.A.,2023Q1,2023Q2,0.0561,2933,7459,regex_only,regex_only,MGLU3,2023-08-14,2023-08-14,2023-11-14,-0.38028168998888445,0.05441515697988719,-0.43469684696877164
22470,MAGAZINE LUIZA S.A.,2023Q2,2023Q3,0.1023,7459,3992,regex_only,font_heading,MGLU3,2024-03-18,2024-03-18,2024-06-18,-0.4785714285,-0.05768805721875392,-0.4208833712812461
22470,MAGAZINE LUIZA S.A.,2023Q3,2024Q1,0.9719,3992,3675,font_heading,font_heading,MGLU3,2024-05-09,2024-05-09,2024-08-07,-0.27005987999103587,-0.005261476979887547,-0.2647984030111483
22470,MAGAZINE LUIZA S.A.,2024Q1,2024Q2,0.1359,3675,352,font_heading,regex_only,MGLU3,2024-08-09,2024-08-09,2024-11-06,-0.2492283948609324,-0.0020952483179712544,-0.24713314654296115
22470,MAGAZINE LUIZA S.A.,2024Q2,2024Q3,0.208,352,4141,regex_only,font_heading,MGLU3,2024-11-07,2024-11-07,2025-02-12,-0.2441364605688111,-0.04088078734316403,-0.20325567322564708
23264,AMBEV S.A.,2015Q1,2015Q2,0.9891,1645,1666,font_heading,font_heading,ABEV3,2015-07-30,2015-07-30,2015-10-29,0.004759386567953383,-0.08555656206535822,0.0903159486333116
23264,AMBEV S.A.,2015Q2,2015Q3,0.9977,1666,1664,font_heading,font_heading,ABEV3,2015-10-30,2015-10-30,2016-02-05,-0.04976427448926135,-0.1150395846241522,0.06527531013489085
23264,AMBEV S.A.,2015Q3,2016Q1,0.0517,1664,4014,font_heading,regex_only,ABEV3,2016-05-04,2016-05-04,2016-08-02,-0.038775510204081765,0.0686848274497267,-0.10746033765380847
23264,AMBEV S.A.,2016Q1,2016Q2,0.0476,4014,872,regex_only,font_heading,ABEV3,2016-07-29,2016-07-29,2016-10-28,0.015957446808510634,0.12213642687496251,-0.10617898006645188
23264,AMBEV S.A.,2016Q2,2016Q3,0.0574,872,6407,font_heading,regex_only,ABEV3,2016-10-28,2016-10-28,2017-01-31,-0.09947643979057597,0.005647074849438605,-0.10512351464001457
23264,AMBEV S.A.,2016Q3,2017Q1,0.045,6407,757,regex_only,font_heading,ABEV3,2017-05-04,2017-05-04,2017-08-02,0.01944298476090367,0.03504916006309333,-0.015606175302189662
23264,AMBEV S.A.,2017Q1,2017Q2,0.0384,757,4795,font_heading,regex_only,ABEV3,2017-07-27,2017-07-27,2017-10-26,0.10099424385138667,0.1626745742552782,-0.06168033040389154
23264,AMBEV S.A.,2017Q2,2017Q3,0.0384,4795,749,regex_only,font_heading,ABEV3,2017-10-26,2017-10-26,2018-02-01,0.05655893536121681,0.12647367099998874,-0.06991473563877193
23264,AMBEV S.A.,2017Q3,2018Q1,0.0398,749,4233,font_heading,regex_only,ABEV3,2018-05-09,2018-05-09,2018-08-08,-0.12551346417161113,-0.06068664645515032,-0.06482681771646082
23264,AMBEV S.A.,2018Q1,2018Q2,0.0418,4233,709,regex_only,font_heading,ABEV3,2018-07-26,2018-07-26,2018-10-25,-0.24585218702865763,0.058915055335069466,-0.3047672423637271
23264,AMBEV S.A.,2018Q2,2018Q3,0.0417,709,5252,font_heading,regex_only,ABEV3,2018-10-25,2018-10-25,2019-02-01,0.20733333333333337,0.16385805016940913,0.04347528316392424
23264,AMBEV S.A.,2018Q3,2019Q1,0.0409,5252,859,regex_only,font_heading,ABEV3,2019-05-07,2019-05-07,2019-08-06,0.16033994334277635,0.08237180434570956,0.07796813899706678
23264,AMBEV S.A.,2019Q1,2019Q2,0.9844,859,852,font_heading,font_heading,ABEV3,2019-07-25,2019-07-25,2019-10-22,-0.03694202154951254,0.046042749180260856,-0.0829847707297734
23264,AMBEV S.A.,2019Q2,2019Q3,1.0,852,854,font_heading,font_heading,ABEV3,2019-10-25,2019-10-25,2020-01-30,0.0420454545454545,0.07604239045190275,-0.033996935906448256
23264,AMBEV S.A.,2019Q3,2020Q1,1.0,854,845,font_heading,font_heading,ABEV3,2020-05-07,2020-05-07,2020-08-05,0.1421143847487003,0.3159713497059662,-0.17385696495726588
23264,AMBEV S.A.,2020Q1,2020Q2,0.8555,845,1186,font_heading,font_heading,ABEV3,2020-07-30,2020-07-30,2020-10-29,-0.11408934707903784,-0.08024611294111816,-0.033843234137919675
23264,AMBEV S.A.,2020Q2,2020Q3,0.0514,1186,5394,font_heading,regex_only,ABEV3,2020-10-29,2020-10-29,2021-02-03,0.21644685802948005,0.23961526642187336,-0.023168408392393314
23264,AMBEV S.A.,2020Q3,2021Q1,0.0533,5394,1290,regex_only,font_heading,ABEV3,2021-05-06,2021-05-06,2021-08-05,0.027194066749073098,0.014278696547657566,0.012915370201415532
23264,AMBEV S.A.,2021Q1,2021Q2,0.14,1290,17823,font_heading,regex_only,ABEV3,2021-11-19,2021-11-19,2022-02-18,-0.15066129959746988,0.09554838733471405,-0.24620968693218392
23264,AMBEV S.A.,2021Q2,2021Q3,0.1422,17823,1027,regex_only,font_heading,ABEV3,2021-10-28,2021-10-28,2022-01-31,-0.10359281437125745,0.06091057600324512,-0.16450339037450257
23264,AMBEV S.A.,2021Q3,2022Q1,0.1392,1027,17415,font_heading,regex_only,ABEV3,2022-05-05,2022-05-05,2022-08-03,0.06554989075018214,-0.014524683205862976,0.08007457395604511
23264,AMBEV S.A.,2022Q1,2022Q2,0.1036,17415,750,regex_only,font_heading,ABEV3,2022-07-28,2022-07-28,2022-10-27,0.030463576158940464,0.11739271044495991,-0.08692913428601945
23264,AMBEV S.A.,2022Q2,2022Q3,1.0,750,741,font_heading,font_heading,ABEV3,2022-10-27,2022-10-27,2023-01-27,-0.12275064267352187,-0.020277255663692317,-0.10247338700982955
23264,AMBEV S.A.,2022Q3,2023Q1,0.9863,741,705,font_heading,font_heading,ABEV3,2023-05-04,2023-05-04,2023-08-02,0.028708133971291794,0.18286763584673027,-0.15415950187543848
23264,AMBEV S.A.,2023Q1,2023Q2,1.0,705,709,font_heading,font_heading,ABEV3,2023-08-03,2023-08-03,2023-11-03,-0.09159261790840745,-0.020116801509829862,-0.07147581639857759
23264,AMBEV S.A.,2023Q2,2023Q3,0.2976,709,1205,font_heading,font_heading,ABEV3,2023-10-31,2023-10-31,2024-02-02,0.016329704510108956,0.12407746717072188,-0.10774776266061292
23264,AMBEV S.A.,2023Q3,2024Q1,0.2961,1205,748,font_heading,font_heading,ABEV3,2024-05-08,2024-05-08,2024-08-06,-0.013147082990961345,-0.02482366316759177,0.011676580176630424
23264,AMBEV S.A.,2024Q1,2024Q2,0.1259,748,312,font_heading,font_heading,ABEV3,2024-08-01,2024-08-01,2024-10-29,0.10562180579216363,0.026177066464879717,0.07944473932728391
23264,AMBEV S.A.,2024Q2,2024Q3,0.1259,312,747,font_heading,font_heading,ABEV3,2024-10-31,2024-10-31,2025-02-05,-0.1439873417721519,-0.0322192021436809,-0.11176813962847099
23272,LOG Commercial Properties e Participações,2015Q1,2015Q2,0.0707,4790,9838,regex_only,font_heading,LOGG3,2015-08-12,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2015Q2,2015Q3,0.0747,9838,4705,font_heading,regex_only,LOGG3,2015-11-11,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2015Q3,2016Q1,0.9621,4705,4798,regex_only,regex_only,LOGG3,2016-05-10,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2016Q1,2016Q2,0.9057,4798,6163,regex_only,regex_only,LOGG3,2016-08-05,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2016Q2,2016Q3,0.1105,6163,12460,regex_only,font_heading,LOGG3,2016-11-08,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2016Q3,2017Q1,0.1093,12460,6236,font_heading,regex_only,LOGG3,2017-05-11,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2017Q1,2017Q2,0.9755,6236,6390,regex_only,regex_only,LOGG3,2017-08-08,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2017Q2,2017Q3,0.9803,6390,6118,regex_only,regex_only,LOGG3,2017-11-06,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2017Q3,2018Q1,0.9944,6118,5759,regex_only,regex_only,LOGG3,2018-05-04,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2018Q1,2018Q2,0.9982,5759,5782,regex_only,regex_only,LOGG3,2018-08-06,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2018Q2,2018Q3,0.9966,5782,5926,regex_only,regex_only,LOGG3,2018-10-31,2018-12-21,2019-03-29,-0.029714285714285693,0.1133923356844424,-0.1431066213987281
23272,LOG Commercial Properties e Participações,2018Q3,2019Q1,0.9563,5926,6626,regex_only,regex_only,LOGG3,2019-04-25,2019-04-25,2019-07-26,0.3073863636363636,0.06490666224210928,0.24247970139425434
23272,LOG Commercial Properties e Participações,2019Q1,2019Q3,0.3223,6626,1117,regex_only,font_heading,LOGG3,2019-10-30,2019-10-30,2020-02-04,0.3307785397337637,0.06594746673431273,0.26483107299945097
23272,LOG Commercial Properties e Participações,2019Q3,2020Q2,0.3087,1117,10290,font_heading,regex_only,LOGG3,2020-08-17,2020-08-17,2020-11-17,0.1084481725584181,0.0768430994962519,0.0316050730621662
23272,LOG Commercial Properties e Participações,2020Q2,2020Q3,0.9264,10290,9253,regex_only,regex_only,LOGG3,2020-10-29,2020-10-29,2021-02-03,0.02503816793893132,0.23961526642187336,-0.21457709848294204
23272,LOG Commercial Properties e Participações,2020Q3,2021Q1,0.7939,9253,4780,regex_only,regex_only,LOGG3,2021-04-28,2021-04-28,2021-07-28,-0.016366065464261892,0.04322974854220285,-0.05959581400646474
23272,LOG Commercial Properties e Participações,2021Q1,2021Q2,0.0479,4780,1295,regex_only,font_heading,LOGG3,2021-07-28,2021-07-28,2021-10-27,-0.2044142614601019,-0.15775742901466427,-0.04665683244543761
23272,LOG Commercial Properties e Participações,2021Q2,2021Q3,0.9624,1295,1329,font_heading,font_heading,LOGG3,2021-10-27,2021-10-27,2022-01-28,0.19547588561673068,0.05215154503770569,0.143324340579025
23272,LOG Commercial Properties e Participações,2021Q3,2022Q1,0.017,1329,966,font_heading,regex_only,LOGG3,2022-04-28,2022-04-28,2022-07-27,-0.21367187500000007,-0.0771569275075994,-0.13651494749240067
23272,LOG Commercial Properties e Participações,2022Q1,2022Q2,0.9936,966,1029,regex_only,regex_only,LOGG3,2022-07-27,2022-07-27,2022-10-26,0.07998012916045694,0.1116527777175329,-0.031672648557075966
23272,LOG Commercial Properties e Participações,2022Q2,2022Q3,0.6192,1029,1234,regex_only,regex_only,LOGG3,2022-10-26,2022-10-26,2023-01-26,-0.21757129714811396,0.012537357958614326,-0.2301086551067283
23272,LOG Commercial Properties e Participações,2022Q3,2023Q1,0.1934,1234,68,regex_only,font_heading,LOGG3,2023-04-26,2023-04-26,2023-07-26,0.41237113402061865,0.19790699242807053,0.21446414159254812
23272,LOG Commercial Properties e Participações,2023Q1,2023Q2,0.278,68,46,font_heading,font_heading,LOGG3,2023-08-03,2023-08-03,2023-11-03,0.08921933085501865,-0.020116801509829862,0.10933613236484852
23272,LOG Commercial Properties e Participações,2023Q2,2023Q3,0.3011,46,66,font_heading,font_heading,LOGG3,2023-10-31,2023-10-31,2024-02-02,-0.011100386100386106,0.12407746717072188,-0.13517785327110798
23272,LOG Commercial Properties e Participações,2023Q3,2024Q1,0.0389,66,1245,font_heading,regex_only,LOGG3,2024-04-24,2024-04-24,2024-07-24,0.01885902876001877,0.013484292895926675,0.005374735864092095
23272,LOG Commercial Properties e Participações,2024Q1,2024Q2,0.9592,1245,1146,regex_only,regex_only,LOGG3,2024-08-01,2024-08-01,2024-10-29,0.010411951109099205,0.026177066464879717,-0.015765115355780512
23272,LOG Commercial Properties e Participações,2024Q2,2024Q3,1.0,1146,1177,regex_only,regex_only,LOGG3,2024-10-30,2024-10-30,2025-02-04,-0.15614035087719302,-0.04203871835533757,-0.11410163252185546
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2015Q1,2015Q2,0.6194,2601,887,font_heading,font_heading,CVCB3,2015-08-05,2015-08-05,2015-11-05,-0.1693989072556773,-0.04455421819478356,-0.12484468906089374
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2015Q2,2015Q3,0.9449,887,1155,font_heading,font_heading,CVCB3,2015-11-11,2015-11-11,2016-02-18,-0.19839679308399605,-0.1187162182691559,-0.07968057481484014
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2015Q3,2016Q1,0.8503,1155,1341,font_heading,font_heading,CVCB3,2016-05-05,2016-05-05,2016-08-03,0.2088218870584111,0.10462088628369015,0.10420100077472094
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2016Q1,2016Q2,0.9302,1341,1618,font_heading,font_heading,CVCB3,2016-07-27,2016-07-27,2016-10-26,-0.053999999700183765,0.1226473470806384,-0.17664734678082217
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2016Q2,2016Q3,0.9981,1618,1629,font_heading,font_heading,CVCB3,2016-11-03,2016-11-03,2017-02-03,0.11097152455292525,0.05188261020172091,0.059088914351204336
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2016Q3,2017Q1,0.3655,1629,5457,font_heading,font_heading,CVCB3,2017-05-10,2017-05-10,2017-08-08,0.09593294032601563,0.008154598392599466,0.08777834193341616
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2017Q1,2017Q2,0.9234,5457,6712,font_heading,font_heading,CVCB3,2017-08-09,2017-08-09,2017-11-09,0.19019607843197983,0.07772347588466921,0.11247260254731062
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2017Q2,2017Q3,0.9989,6712,6756,font_heading,font_heading,CVCB3,2017-11-08,2017-11-08,2018-02-15,0.2716763006046301,0.13349935646872302,0.1381769441359071
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2017Q3,2018Q1,0.7949,6756,9916,font_heading,font_heading,CVCB3,2018-05-10,2018-05-10,2018-08-09,-0.20401710989794586,-0.08261251880942722,-0.12140459108851864
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2018Q1,2018Q2,0.946,9916,11766,font_heading,font_heading,CVCB3,2018-08-09,2018-08-09,2018-11-09,0.2957943925732136,0.08725905028171987,0.20853534229149373
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2018Q2,2018Q3,0.8836,11766,21090,font_heading,font_heading,CVCB3,2018-11-09,2018-11-09,2019-02-15,0.12910205549310927,0.13877314437757238,-0.009671088884463108
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2018Q3,2019Q1,0.0672,21090,182,font_heading,regex_only,CVCB3,2019-05-09,2019-05-09,2019-08-08,-0.11679454384409738,0.09817066835710331,-0.21496521220120068
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2019Q1,2019Q2,0.0323,182,2206,regex_only,regex_only,CVCB3,2019-08-08,2019-08-08,2019-11-05,0.0057915056868556025,0.044218327391197576,-0.038426821704341974
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2019Q2,2019Q3,0.906,2206,2306,regex_only,regex_only,CVCB3,2019-11-08,2019-11-08,2020-02-13,-0.2384805575849661,0.07463973464400864,-0.31312029222897475
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2019Q3,2020Q1,0.3226,2306,61156,regex_only,font_heading,CVCB3,2020-09-30,2020-09-30,2021-01-05,0.25418474891506504,0.2618598828075698,-0.007675133892504737
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2020Q1,2020Q2,0.974,61156,63761,font_heading,font_heading,CVCB3,2020-10-20,2020-10-20,2021-01-22,0.17912371134020622,0.16750272031573576,0.01162099102447045
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2020Q2,2020Q3,0.2774,63761,5073,font_heading,font_heading,CVCB3,2020-11-13,2020-11-13,2021-02-19,0.2890733056708161,0.13089321352520455,0.15818009214561157
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2020Q3,2021Q1,0.7932,5073,8543,font_heading,font_heading,CVCB3,2021-05-14,2021-05-14,2021-08-13,-0.2084864632198985,-0.0056372282365675375,-0.20284923498333096
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2021Q1,2021Q2,0.8022,8543,3760,font_heading,font_heading,CVCB3,2021-08-13,2021-08-13,2021-11-16,-0.17597022860180744,-0.13853923985354022,-0.037430988748267224
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2021Q2,2021Q3,0.7876,3760,9085,font_heading,font_heading,CVCB3,2021-11-12,2021-11-12,2022-02-14,-0.1952983725135624,0.07114010179571006,-0.2664384743092725
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2021Q3,2022Q1,0.9413,9085,6730,font_heading,font_heading,CVCB3,2022-05-10,2022-05-10,2022-08-08,-0.3322119428090833,0.051327059253453156,-0.38353900206253644
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2022Q1,2022Q2,0.9382,6730,7649,font_heading,font_heading,CVCB3,2022-08-09,2022-08-09,2022-11-09,-0.06647807637906655,0.04536578339555852,-0.11184385977462508
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2022Q2,2022Q3,1.0,7649,7650,font_heading,font_heading,CVCB3,2022-11-08,2022-11-08,2023-02-07,-0.37593984962406013,-0.0717165538843505,-0.30422329573970963
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2022Q3,2023Q1,0.8789,7650,5143,font_heading,font_heading,CVCB3,2023-05-09,2023-05-09,2023-08-07,-0.09090909090909094,0.11451237871995024,-0.20542146962904118
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2023Q1,2023Q2,0.81,5143,8750,font_heading,font_heading,CVCB3,2023-08-08,2023-08-08,2023-11-08,0.07638888888888906,0.0007257521691113045,0.07566313671977776
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2023Q2,2023Q3,0.9961,8750,8694,font_heading,font_heading,CVCB3,2023-11-03,2023-11-03,2024-02-06,-0.03076923076923077,0.10372666817704834,-0.1344958989462791
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2023Q3,2024Q1,0.9566,8694,7683,font_heading,font_heading,CVCB3,2024-07-01,2024-07-01,2024-09-26,-0.0461538461538461,0.06648362983808198,-0.11263747599192808
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2024Q1,2024Q2,0.9989,7683,7635,font_heading,font_heading,CVCB3,2024-08-07,2024-08-07,2024-11-04,0.1276595744680853,0.023533987045174953,0.10412558742291034
23310,CVC Brasil Operadora e Agência de Viagens S.A.,2024Q2,2024Q3,0.7881,7635,7828,font_heading,font_heading,CVCB3,2024-11-12,2024-11-12,2025-02-17,-0.02358490566037752,0.006686149042524514,-0.030271054702902034
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017Q1,2017Q2,0.9987,8170,8173,font_heading,font_heading,SMFT3,2017-10-23,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017Q2,2017Q3,0.9551,8173,10532,font_heading,font_heading,SMFT3,2018-01-19,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2017Q3,2018Q1,0.9277,10532,13050,font_heading,font_heading,SMFT3,2018-05-16,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018Q1,2018Q2,0.9839,13050,13368,font_heading,font_heading,SMFT3,2018-08-16,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018Q2,2018Q3,0.9789,13368,14390,font_heading,font_heading,SMFT3,2018-11-15,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2018Q3,2019Q1,0.9256,14390,10081,font_heading,font_heading,SMFT3,2019-05-20,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2019Q1,2019Q2,0.0612,10081,1067,font_heading,regex_only,SMFT3,2019-09-25,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2019Q2,2019Q3,0.0765,1067,4310,regex_only,font_heading,SMFT3,2019-11-15,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2019Q3,2020Q1,0.0839,4310,1240,font_heading,regex_only,SMFT3,2020-05-29,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2020Q1,2020Q2,0.1221,1240,7006,regex_only,font_heading,SMFT3,2020-08-28,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2020Q2,2020Q3,0.1189,7006,1434,font_heading,regex_only,SMFT3,2020-11-14,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2020Q3,2021Q1,0.947,1434,1281,regex_only,regex_only,SMFT3,2021-06-18,2021-07-14,2021-10-13,-0.21612903210271084,-0.11643171362573435,-0.0996973184769765
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2021Q1,2021Q2,0.0585,1281,9878,regex_only,font_heading,SMFT3,2021-08-12,2021-08-12,2021-11-12,-0.15000000013076376,-0.11902504851244788,-0.03097495161831587
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2021Q2,2021Q3,0.9988,9878,9842,font_heading,font_heading,SMFT3,2021-11-12,2021-11-12,2022-02-14,-0.21525054449779235,0.07114010179571006,-0.2863906462935024
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2021Q3,2022Q1,0.5364,9842,1557,font_heading,font_heading,SMFT3,2022-05-12,2022-05-12,2022-08-10,-0.12317460296436467,0.043033603550992394,-0.16620820651535706
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2022Q1,2022Q2,0.1626,1557,168,font_heading,font_heading,SMFT3,2022-08-10,2022-08-10,2022-11-10,0.1513396090646868,-0.004175596013489491,0.1555152050781763
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2022Q2,2022Q3,1.0,168,168,font_heading,font_heading,SMFT3,2022-11-09,2022-11-09,2023-02-08,-0.07679083133249098,-0.03194750065790575,-0.044843330674585236
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2022Q3,2023Q1,0.1119,168,784,font_heading,font_heading,SMFT3,2023-05-11,2023-05-11,2023-08-09,0.39339339337519963,0.0937807833994111,0.29961260997578854
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2023Q1,2023Q2,1.0,784,784,font_heading,font_heading,SMFT3,2023-08-09,2023-08-09,2023-11-09,-0.09913793115068081,0.005281450014217759,-0.10441938116489857
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2023Q2,2023Q3,0.832,784,1337,font_heading,font_heading,SMFT3,2023-11-08,2023-11-08,2024-02-09,0.2013487477595779,0.07425136144515543,0.12709738631442247
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2023Q3,2024Q1,0.2147,1337,1043,font_heading,font_heading,SMFT3,2024-05-09,2024-05-09,2024-08-07,-0.07989800257398627,-0.005261476979887547,-0.07463652559409872
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2024Q1,2024Q2,0.1553,1043,1493,font_heading,regex_only,SMFT3,2024-08-08,2024-08-08,2024-11-05,-0.04825143892333694,0.015543730153252389,-0.06379516907658933
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,2024Q2,2024Q3,0.0986,1493,942,regex_only,font_heading,SMFT3,2024-11-07,2024-11-07,2025-02-12,-0.10551244148235783,-0.04088078734316403,-0.0646316541391938
24295,VIBRA ENERGIA S.A.,2017Q1,2017Q2,0.9802,24473,24683,regex_only,regex_only,VBBR3,2017-12-14,2017-12-15,2018-03-22,0.46250000000000013,0.16747782948640455,0.2950221705135956
24295,VIBRA ENERGIA S.A.,2017Q2,2017Q3,0.9379,24683,25552,regex_only,regex_only,VBBR3,2017-12-14,2017-12-15,2018-03-22,0.46250000000000013,0.16747782948640455,0.2950221705135956
24295,VIBRA ENERGIA S.A.,2017Q3,2018Q1,0.8021,25552,25526,regex_only,regex_only,VBBR3,2018-05-04,2018-05-04,2018-08-03,-0.08321902111104673,-0.020248915909099385,-0.06297010520194735
24295,VIBRA ENERGIA S.A.,2018Q1,2018Q2,0.1111,25526,2317,regex_only,regex_only,VBBR3,2018-08-01,2018-08-01,2018-10-31,0.2424870465211295,0.1024177933246031,0.1400692531965264
24295,VIBRA ENERGIA S.A.,2018Q2,2018Q3,0.3656,2317,16692,regex_only,regex_only,VBBR3,2018-11-05,2018-11-05,2019-02-11,0.1327433628318584,0.053737152637955976,0.07900621019390242
