cd_cvm,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,ticker,event_date,window_start,window_end,stock_return,ibov_return,abnormal_return,extreme_ar,prev_bad,curr_bad,either_bad
20990,2015,2016,0.8748,68155,60601,AMER3,2017-02-20,2017-02-20,2018-03-02,0.9118717659985084,0.2513900631025758,0.6604817028959327,True,False,False,False
20990,2016,2017,0.8849,60601,67102,AMER3,2018-03-07,2018-03-07,2019-03-18,0.9439551644646786,0.1697445882862842,0.7742105761783944,True,False,False,False
20990,2017,2018,0.8527,67102,74164,AMER3,2019-03-20,2019-03-20,2020-03-24,0.1110692411476594,-0.2887767684192907,0.3998460095669501,False,False,False,False
20990,2018,2019,0.8604,74164,70868,AMER3,2020-02-21,2020-02-21,2021-03-03,0.050129419873774,-0.0219688533040585,0.0720982731778325,False,False,False,False
20990,2019,2020,0.3329,70868,148405,AMER3,2021-03-04,2021-03-04,2022-03-09,-0.6295999701004371,0.0107389136071052,-0.6403388837075423,True,False,False,False
20990,2020,2021,0.7195,148405,207710,AMER3,2022-02-24,2022-02-24,2023-03-01,-0.9688741721854304,-0.0645853501693268,-0.9042888220161036,True,False,False,False
20990,2021,2022,0.7884,207710,291459,AMER3,2023-11-16,2023-11-16,2024-11-14,-0.8892941176470588,0.0252918743727899,-0.9145859920198488,True,False,False,False
20990,2022,2023,0.7909,291459,263890,AMER3,2024-08-14,2024-08-14,2025-08-19,-0.8506060606060606,0.0083604827747503,-0.8589665433808109,True,False,False,False
20990,2023,2024,0.8707,263890,220497,AMER3,2025-03-26,2025-03-26,2026-03-30,-0.4220994475138121,0.3772616177693826,-0.7993610652831947,True,False,False,False
21016,2015,2016,0.9455,186174,196865,YDUQ3,2017-03-16,2017-03-16,2018-03-26,1.2584692597239648,0.2934656981264874,0.9650035615974776,True,False,False,False
21016,2016,2017,0.849,196865,162509,YDUQ3,2018-03-15,2018-03-15,2019-03-26,-0.2020958083832335,0.122204638741902,-0.3243004471251355,False,False,False,False
21016,2017,2018,0.8071,162509,171186,YDUQ3,2019-03-14,2019-03-14,2020-03-18,-0.1535971223021582,-0.3215843630935533,0.167987240791395,False,False,False,False
21016,2018,2019,0.9602,171186,159441,YDUQ3,2020-03-23,2020-03-23,2021-03-30,0.3352380952380951,0.8381369905939346,-0.5028988953558395,False,False,False,False
21016,2019,2020,0.6137,159441,184640,YDUQ3,2021-03-17,2021-03-17,2022-03-22,-0.3572923935799023,0.0062033760093571,-0.3634957695892594,False,False,False,False
21016,2020,2021,0.9621,184640,183354,YDUQ3,2022-03-15,2022-03-15,2023-03-16,-0.5982532751091703,-0.050703703125846,-0.5475495719833242,True,False,False,False
21016,2021,2022,0.9371,183354,175955,YDUQ3,2023-03-15,2023-03-15,2024-03-20,1.6222826086956523,0.2576017928336327,1.3646808158620196,True,False,False,False
21016,2022,2023,0.9689,175955,177752,YDUQ3,2024-03-14,2024-03-14,2025-03-18,-0.4314002828854314,0.0296402293774522,-0.4610405122628837,False,False,False,False
21016,2023,2024,0.9551,177752,186030,YDUQ3,2025-04-24,2025-04-24,2026-04-28,-0.3283683141503046,0.4015313370599278,-0.7298996512102325,True,False,False,False
21091,2015,2016,0.9825,139892,150339,DXCO3,2017-02-08,2017-02-08,2018-02-20,0.4409638553300155,0.323412055759662,0.1175517995703534,False,False,False,False
21091,2016,2017,0.9773,150339,168382,DXCO3,2018-02-05,2018-02-05,2019-02-14,0.2279116465979573,0.1973342890987648,0.0305773574991925,False,False,False,False
21091,2017,2018,0.9854,168382,178255,DXCO3,2019-02-13,2019-02-13,2020-02-18,0.4656301144951345,0.199649633147751,0.2659804813473834,False,False,False,False
21091,2018,2019,0.9513,178255,173990,DXCO3,2020-02-12,2020-02-12,2021-02-22,0.1259124084928711,-0.0343383835829889,0.16025079207586,False,False,False,False
21091,2019,2020,0.9885,173990,180750,DXCO3,2021-02-08,2021-02-08,2022-02-11,-0.311726078778737,-0.0511628757967242,-0.2605632029820127,False,False,False,False
21091,2020,2021,0.2604,180750,171055,DXCO3,2022-02-09,2022-02-09,2023-02-10,-0.4559309851030723,-0.0389744426953997,-0.4169565424076725,False,False,False,False
21091,2021,2022,0.9857,171055,187329,DXCO3,2023-03-08,2023-03-08,2024-03-13,0.3024691357875324,0.2014798716579788,0.1009892641295535,False,False,False,False
21091,2022,2023,0.9929,187329,193791,DXCO3,2024-03-06,2024-03-06,2025-03-10,-0.2771535580435317,-0.0339114143872657,-0.2432421436562659,False,False,False,False
21091,2023,2024,0.9914,193791,217643,DXCO3,2025-03-12,2025-03-12,2026-03-16,-0.0703398927453018,0.4522069859159479,-0.5225468786612497,True,False,False,False
21237,2015,2016,0.9354,199633,210225,ENEV3,2017-09-16,2017-09-18,2018-09-26,-0.1133333333333332,0.0350800844474981,-0.1484134177808314,False,False,False,False
21237,2016,2017,0.668,210225,122755,ENEV3,2018-03-14,2018-03-14,2019-03-25,0.3582531458179128,0.0884481707118665,0.2698049751060463,False,False,False,False
21237,2017,2018,0.7018,122755,202899,ENEV3,2019-03-20,2019-03-20,2020-03-24,0.7483660130718957,-0.2887767684192907,1.0371427814911862,True,False,False,False
21237,2018,2019,0.9048,202899,193041,ENEV3,2020-04-10,2020-04-13,2021-04-20,0.8452689099798674,0.5229370354744836,0.3223318745053838,False,False,False,False
21237,2019,2020,0.8604,193041,172423,ENEV3,2021-03-10,2021-03-10,2022-03-15,-0.2418465416732315,-0.033847391419967,-0.2079991502532644,False,False,False,False
21237,2020,2021,0.9744,172423,195513,ENEV3,2022-03-21,2022-03-21,2023-03-22,-0.2120985810306198,-0.1371784638963283,-0.0749201171342914,False,False,False,False
21237,2021,2022,0.7096,195513,68956,ENEV3,2023-03-24,2023-03-24,2024-04-01,0.2039848197343454,0.2849477690162032,-0.0809629492818577,False,False,False,False
21237,2022,2023,0.7637,68956,222673,ENEV3,2024-03-14,2024-03-14,2025-03-18,-0.0094488188976377,0.0296402293774522,-0.0390890482750899,False,False,False,False
21237,2023,2024,0.7255,222673,180557,ENEV3,2025-03-20,2025-03-20,2026-03-24,0.9700315457413252,0.3831175651680993,0.5869139805732257,True,False,False,False
21350,2021,2022,0.8724,167901,216253,DIRR3,2023-10-26,2023-10-26,2024-10-28,0.7234762978711358,0.143197156639413,0.5802791412317228,True,False,False,False
21350,2022,2023,0.5173,216253,169927,DIRR3,2024-03-11,2024-03-11,2025-03-13,0.1818181817304174,-0.0038569320434659,0.1856751137738833,False,False,False,False
21350,2023,2024,0.8706,169927,184632,DIRR3,2025-03-10,2025-03-10,2026-03-12,0.3909724531666023,0.4398119393141853,-0.0488394861475829,False,False,False,False
21431,2015,2016,0.9646,163056,167185,HYPE3,2017-02-17,2017-02-17,2018-03-01,0.2840366972477064,0.2602181718776615,0.0238185253700449,False,False,False,False
21431,2016,2017,0.7905,167185,190590,HYPE3,2018-02-23,2018-02-23,2019-03-06,-0.2797619047619049,0.0793146181766193,-0.3590765229385242,False,False,False,False
21431,2017,2018,0.7408,190590,187252,HYPE3,2019-02-21,2019-02-21,2020-02-28,0.1868512110726645,0.0746844162423927,0.1121667948302718,False,False,False,False
21431,2018,2019,0.9499,187252,168298,HYPE3,2020-03-06,2020-03-06,2021-03-15,-0.1963654719838465,0.1719849541979801,-0.3683504261818267,False,False,False,False
21431,2019,2020,0.9733,168298,175869,HYPE3,2021-02-26,2021-02-26,2022-03-03,0.0164734594264797,0.0466249109262066,-0.0301514514997269,False,False,False,False
21431,2020,2021,0.9468,175869,188192,HYPE3,2022-02-24,2022-02-24,2023-03-01,0.2663393679042649,-0.0645853501693268,0.3309247180735918,False,False,False,False
21431,2021,2022,0.9626,188192,187877,HYPE3,2023-02-16,2023-02-16,2024-02-26,-0.2823224692423915,0.1788914755179711,-0.4612139447603627,False,False,False,False
21431,2022,2023,0.964,187877,188791,HYPE3,2024-03-13,2024-03-13,2025-03-17,-0.3968860164512338,0.0220920026826856,-0.4189780191339194,False,False,False,False
21431,2023,2024,0.9753,188791,189007,HYPE3,2025-03-20,2025-03-20,2026-03-24,0.1797829149875236,0.3831175651680993,-0.2033346501805757,False,False,False,False
21881,2015,2016,0.336,113258,51699,FLRY3,2017-03-09,2017-03-09,2018-03-19,0.3276945385388095,0.2992608371914134,0.028433701347396,False,False,False,False
21881,2016,2017,0.4438,51699,44536,FLRY3,2018-03-05,2018-03-05,2019-03-14,-0.2906574394514455,0.1462616377536056,-0.4369190772050512,False,False,False,False
21881,2017,2018,0.6636,44536,134395,FLRY3,2019-04-18,2019-04-18,2020-04-24,0.0669436750888037,-0.2035102993013404,0.2704539743901442,False,False,False,False
21881,2018,2019,0.8572,134395,114204,FLRY3,2020-02-19,2020-02-19,2021-03-01,-0.189746795642108,-0.0530629707443339,-0.1366838248977741,False,False,False,False
21881,2019,2020,0.5273,114204,58419,FLRY3,2021-02-25,2021-02-25,2022-03-02,-0.3377827215042572,0.0259873917166029,-0.3637701132208601,False,False,False,False
21881,2020,2021,0.5768,58419,125812,FLRY3,2022-03-17,2022-03-17,2023-03-20,-0.1631578514829201,-0.1074799650819937,-0.0556778864009264,False,False,False,False
21881,2021,2022,0.8953,125812,134847,FLRY3,2023-03-16,2023-03-16,2024-03-21,0.0754716983668566,0.2390292576975647,-0.1635575593307081,False,False,False,False
21881,2022,2023,0.7913,134847,134524,FLRY3,2024-03-07,2024-03-07,2025-03-11,-0.3156549520766772,-0.0376532572602597,-0.2780016948164175,False,False,False,False
21881,2023,2024,0.9088,134524,130569,FLRY3,2025-02-27,2025-02-27,2026-03-05,0.4415467625899283,0.4460364092777695,-0.0044896466878412,False,False,False,False
22187,2015,2016,0.5389,97150,28834,PRIO3,2017-03-28,2017-03-28,2018-04-06,0.3201970443349753,0.3121879566123071,0.0080090877226681,False,False,False,False
22187,2016,2017,0.6098,28834,102212,PRIO3,2020-11-03,2020-11-03,2021-11-10,2.9639222941720638,0.1040615771812603,2.859860716990803,True,False,False,False
22187,2019,2020,0.5666,143567,30212,PRIO3,2021-03-02,2021-03-02,2022-03-07,0.6079140889459553,0.0004810838821658,0.6074330050637895,True,False,False,False
22187,2020,2021,0.7308,30212,131354,PRIO3,2022-02-15,2022-02-15,2023-02-16,0.5631067961165048,-0.0425568009525186,0.6056635970690235,True,False,False,False
22349,2015,2016,0.9602,125951,119775,AZZA3,2017-03-08,2017-03-08,2018-03-16,0.6128617363344049,0.3116359245848374,0.3012258117495674,False,False,False,False
22349,2016,2017,0.7327,119775,155461,AZZA3,2018-03-07,2018-03-07,2019-03-18,-0.0031954887218045,0.1697445882862842,-0.1729400770080887,False,False,False,False
22349,2017,2018,0.4923,155461,155515,AZZA3,2019-02-20,2019-02-20,2020-02-27,0.1043895241608263,0.0666912079478949,0.0376983162129314,False,False,False,False
22349,2018,2019,0.9885,155515,158551,AZZA3,2020-05-08,2020-05-08,2021-05-14,1.0105515587529976,0.518511499956082,0.4920400587969156,True,False,False,False
22349,2021,2022,0.9266,240208,250988,AZZA3,2023-04-17,2023-04-17,2024-04-22,-0.2180584243139569,0.1844773513198567,-0.4025357756338137,False,False,False,False
22349,2022,2023,0.9079,250988,242411,AZZA3,2024-03-07,2024-03-07,2025-03-11,-0.5498978201634878,-0.0376532572602597,-0.5122445629032281,False,False,False,False
22349,2023,2024,0.7206,242411,233116,AZZA3,2025-03-11,2025-03-11,2026-03-13,0.0412410139992431,0.4384027347360297,-0.3971617207367865,False,False,False,False
22357,2015,2016,0.8613,98021,91451,ALOS3,2017-03-06,2017-03-06,2018-03-14,0.0991320237551391,0.29709350289269,-0.1979614791375508,False,False,False,False
22357,2016,2017,0.9938,91451,90656,ALOS3,2018-03-13,2018-03-13,2019-03-22,0.2196652719665273,0.0851005234312343,0.134564748535293,False,False,False,False
22357,2017,2018,0.9787,90656,89188,ALOS3,2019-04-08,2019-04-08,2020-04-13,-0.0911864406779661,-0.1903420472717834,0.0991556065938172,False,False,False,False
22357,2020,2022,0.6638,28077,230787,ALOS3,2023-03-30,2023-03-30,2024-04-05,0.3196675900277008,0.2225551266494365,0.0971124633782642,False,False,False,False
22357,2022,2023,0.8726,230787,259183,ALOS3,2024-03-20,2024-03-20,2025-03-24,-0.2259750703659027,0.0170115228806109,-0.2429865932465136,False,False,False,False
22357,2023,2024,0.7487,259183,249913,ALOS3,2025-03-17,2025-03-17,2026-03-19,0.5295629820051415,0.3778580117883765,0.151704970216765,False,False,False,False
22470,2020,2021,0.8512,202003,205280,MGLU3,2022-03-14,2022-03-14,2023-03-15,-0.2851782363330336,-0.0659722279077814,-0.2192060084252521,False,False,False,False
23264,2015,2016,0.952,246094,247864,ABEV3,2018-07-05,2018-07-05,2019-07-17,-0.0222826086956521,0.3930414123846828,-0.4153240210803349,False,False,False,False
23264,2016,2017,0.9701,247864,246386,ABEV3,2018-07-05,2018-07-05,2019-07-17,-0.0222826086956521,0.3930414123846828,-0.4153240210803349,False,False,False,False
23264,2017,2018,0.9565,246386,266938,ABEV3,2019-02-28,2019-02-28,2020-03-06,-0.1108531630876378,0.0252386504694543,-0.1360918135570922,False,False,False,False
23264,2018,2019,0.8826,266938,298503,ABEV3,2020-02-27,2020-02-27,2021-03-05,0.04,0.1186474532327994,-0.0786474532327994,False,False,False,False
23264,2019,2020,0.9521,298503,307327,ABEV3,2021-02-25,2021-02-25,2022-03-02,0.0247000705716302,0.0259873917166029,-0.0012873211449726,False,False,False,False
23264,2020,2021,0.9915,307327,309775,ABEV3,2022-02-24,2022-02-24,2023-03-01,-0.0923180592991913,-0.0645853501693268,-0.0277327091298644,False,False,False,False
23264,2021,2022,0.9904,309775,334134,ABEV3,2023-03-02,2023-03-02,2024-03-07,-0.0365575019040366,0.2420905136683924,-0.278648015572429,False,False,False,False
23264,2022,2023,0.9814,334134,333729,ABEV3,2024-02-29,2024-02-29,2025-02-28,-0.0286168521462638,-0.048216780620558,0.0195999284742941,False,False,False,False
23264,2023,2024,0.903,333729,330195,ABEV3,2025-02-26,2025-02-26,2026-03-04,0.3333333333333335,0.4856805043508103,-0.1523471710174768,False,False,False,False
23272,2015,2016,0.973,99236,108879,LOGG3,2019-10-10,2019-10-10,2020-10-16,0.31890756302521,-0.0344537410709989,0.353361304096209,False,False,False,False
23272,2016,2017,0.9792,108879,110783,LOGG3,2018-12-16,2018-12-21,2020-01-02,0.8485714285714288,0.3836294439196637,0.464941984651765,True,False,False,False
23272,2017,2018,0.3983,110783,17499,LOGG3,2019-02-11,2019-02-11,2020-02-14,0.7051705170517053,0.2114942755180409,0.4936762415336644,True,False,False,False
23272,2018,2019,0.7726,17499,17921,LOGG3,2020-02-18,2020-02-18,2021-02-26,0.0261374636979672,-0.0429835280529287,0.0691209917508959,False,False,False,False
23272,2019,2020,0.6161,17921,11443,LOGG3,2021-02-09,2021-02-09,2022-02-14,-0.1642411642411643,-0.0466422904452119,-0.1175988737959523,False,False,False,False
23310,2015,2016,0.9517,134257,160177,CVCB3,2017-02-15,2017-02-15,2018-02-27,0.9982206405357932,0.2789216362699664,0.7192990042658267,True,False,False,False
23310,2016,2017,0.1782,160177,27424,CVCB3,2018-02-08,2018-02-08,2019-02-19,0.1320651180994549,0.1977936904447832,-0.0657285723453282,False,False,False,False
23310,2017,2018,0.6233,27424,194984,CVCB3,2019-02-26,2019-02-26,2020-03-04,-0.6301484075701469,0.0985804666888654,-0.7287288742590123,True,False,False,False
23310,2018,2019,0.8582,194984,254857,CVCB3,2020-09-01,2020-09-01,2021-09-09,0.1241977832254861,0.1291335022061788,-0.0049357189806926,False,False,False,False
23310,2019,2020,0.7503,254857,186458,CVCB3,2021-03-26,2021-03-26,2022-03-31,-0.0828851189869709,0.0454659506108261,-0.128351069597797,False,False,False,False
23310,2020,2021,0.9591,186458,160966,CVCB3,2022-03-15,2022-03-15,2023-03-16,-0.6709613478691774,-0.050703703125846,-0.6202576447433313,True,False,False,False
23310,2021,2022,0.9528,160966,148084,CVCB3,2023-03-21,2023-03-21,2024-03-26,0.0062111801242235,0.2560927613214225,-0.249881581197199,False,False,False,False
23310,2022,2023,0.9688,148084,153258,CVCB3,2024-03-26,2024-03-26,2025-03-28,-0.3024691358024692,0.0397212678682881,-0.3421904036707573,False,False,False,False
23310,2023,2024,0.9012,153258,130346,CVCB3,2025-03-26,2025-03-26,2026-03-30,-0.1630901287553648,0.3772616177693826,-0.5403517465247475,True,False,False,False
24260,2016,2017,0.9849,144683,148703,SMFT3,2018-05-30,2021-07-14,2022-07-18,-0.662903225825346,-0.2452397468009993,-0.4176634790243466,False,False,False,False
24260,2017,2018,0.1695,148703,33846,SMFT3,2019-03-30,2021-07-14,2022-07-18,-0.662903225825346,-0.2452397468009993,-0.4176634790243466,False,False,False,False
24260,2018,2019,0.2161,33846,141456,SMFT3,2020-04-03,2021-07-14,2022-07-18,-0.662903225825346,-0.2452397468009993,-0.4176634790243466,False,False,False,False
24260,2019,2020,0.706,141456,144285,SMFT3,2021-03-25,2021-07-14,2022-07-18,-0.662903225825346,-0.2452397468009993,-0.4176634790243466,False,False,False,False
24260,2020,2021,0.7476,144285,185825,SMFT3,2022-03-17,2022-03-17,2023-03-20,-0.1746113990945328,-0.1074799650819937,-0.067131434012539,False,False,False,False
24260,2021,2022,0.9384,185825,159384,SMFT3,2023-05-30,2023-05-30,2024-06-04,0.265033407396003,0.1177881970353784,0.1472452103606245,False,False,False,False
24260,2022,2023,0.9263,159384,187207,SMFT3,2024-03-14,2024-03-14,2025-03-18,-0.2131276854888253,0.0296402293774522,-0.2427679148662775,False,False,False,False
24260,2023,2024,0.9653,187207,191667,SMFT3,2025-03-13,2025-03-13,2026-03-17,-0.0229077403262299,0.4359589296506423,-0.4588666699768723,False,False,False,False
24295,2016,2017,0.8197,134333,136177,VBBR3,2018-03-16,2018-03-16,2019-03-27,0.0358565737542944,0.0826623980638612,-0.0468058243095668,False,False,False,False
24295,2017,2018,0.8079,136177,156458,VBBR3,2019-02-26,2019-02-26,2020-03-04,0.0750507097055801,0.0985804666888654,-0.0235297569832853,False,False,False,False
24295,2018,2019,0.9598,156458,142984,VBBR3,2020-03-12,2020-03-12,2021-03-19,0.1784599377123314,0.601233519966857,-0.4227735822545255,False,False,False,False
24295,2019,2020,0.8445,142984,158698,VBBR3,2021-03-09,2021-03-09,2022-03-14,0.1113412742224884,-0.0126021035362957,0.1239433777587841,False,False,False,False
24295,2020,2021,0.6528,158698,164019,VBBR3,2022-03-22,2022-03-22,2023-03-23,-0.4625935162194678,-0.164967148291619,-0.2976263679278488,False,False,False,False
24295,2021,2022,0.822,164019,195753,VBBR3,2023-03-21,2023-03-21,2024-03-26,0.76140350810995,0.2560927613214225,0.5053107467885274,True,False,False,False
24295,2022,2024,0.9268,195753,210145,VBBR3,2025-02-24,2025-02-24,2026-03-02,0.8834476514733913,0.509608745932461,0.3738389055409303,False,False,False,False
24392,2020,2021,0.8378,209059,217573,HAPV3,2022-03-23,2022-03-23,2023-03-24,-0.8121869782971619,-0.1585943458280256,-0.6535926324691362,True,False,False,False
24392,2021,2022,0.7781,217573,264223,HAPV3,2023-02-28,2023-02-28,2024-03-05,-0.1648106904231626,0.2207734099620584,-0.385584100385221,False,False,False,False
24392,2022,2023,0.8746,264223,324172,HAPV3,2024-05-13,2024-05-13,2025-05-16,-0.3002481389578164,0.0860880814521254,-0.3863362204099418,False,False,False,False
24392,2023,2024,0.9527,324172,281857,HAPV3,2025-03-19,2025-03-19,2026-03-23,-0.7215325309664897,0.3729836097245118,-1.0945161406910016,True,False,False,False
24716,2018,2019,0.937,246585,211781,VAMO3,2020-01-31,2021-01-29,2022-02-03,0.5793880844582329,-0.0293011365932446,0.6086892210514775,True,False,False,False
24716,2019,2020,0.8816,211781,212272,VAMO3,2021-02-25,2021-02-25,2022-03-02,0.3165151071084078,0.0259873917166029,0.2905277153918049,False,False,False,False
24716,2020,2021,0.9729,212272,253353,VAMO3,2022-02-17,2022-02-17,2023-02-22,0.1971830983211899,-0.0561659065637097,0.2533490048848997,False,False,False,False
24716,2021,2022,0.9775,253353,285198,VAMO3,2023-02-13,2023-02-13,2024-02-21,-0.401536312806981,0.1947427181348311,-0.5962790309418121,True,False,False,False
24716,2022,2023,0.9822,285198,299377,VAMO3,2024-03-18,2024-03-18,2025-03-20,-0.4441002760980574,0.0393899594326079,-0.4834902355306654,False,False,False,False
24716,2023,2024,0.9628,299377,260804,VAMO3,2025-03-28,2025-03-28,2026-04-01,-0.189342286045034,0.424941649940888,-0.614283935985922,True,False,False,False
24805,2019,2020,0.7618,84383,91199,VIVA3,2021-03-17,2021-03-17,2022-03-22,0.090909090909091,0.0062033760093571,0.0847057148997338,False,False,False,False
24805,2020,2021,0.9157,91199,86379,VIVA3,2022-03-17,2022-03-17,2023-03-20,-0.1041162227602906,-0.1074799650819937,0.0033637423217031,False,False,False,False
24805,2021,2022,0.962,86379,90197,VIVA3,2023-03-16,2023-03-16,2024-03-21,0.108363309352518,0.2390292576975647,-0.1306659483450467,False,False,False,False
24805,2022,2023,0.9678,90197,88530,VIVA3,2024-03-20,2024-03-20,2025-03-24,-0.2955904334828101,0.0170115228806109,-0.312601956363421,False,False,False,False
24805,2023,2024,0.9216,88530,104463,VIVA3,2025-03-18,2025-03-18,2026-03-20,0.4352215367358385,0.3403290503049521,0.0948924864308864,False,False,False,False
24821,2018,2019,0.861,22045,25550,RDOR3,2020-11-16,2020-12-10,2021-12-20,-0.2756410256410255,-0.0878048318650192,-0.1878361937760063,False,False,False,False
24821,2019,2020,0.5385,25550,229665,RDOR3,2021-02-24,2021-02-24,2022-02-25,-0.2987762958889042,-0.0218370232401797,-0.2769392726487244,False,False,False,False
24821,2020,2021,0.9631,229665,229826,RDOR3,2022-03-29,2022-03-29,2023-03-30,-0.5679611650485437,-0.1358232948659312,-0.4321378701826124,False,False,False,False
24821,2021,2022,0.9201,229826,288032,RDOR3,2023-03-27,2023-03-27,2024-04-02,0.1936251189343483,0.2797022026684534,-0.0860770837341051,False,False,False,False
24821,2022,2023,0.9641,288032,329875,RDOR3,2024-03-26,2024-03-26,2025-03-28,0.1174873982163628,0.0397212678682881,0.0777661303480747,False,False,False,False
24821,2023,2024,0.9914,329875,346702,RDOR3,2025-03-10,2025-03-10,2026-03-12,0.3485342019543973,0.4398119393141853,-0.0912777373597879,False,False,False,False
24848,2018,2019,0.9068,170491,158338,CEAB3,2020-03-23,2020-03-23,2021-03-30,0.9216666666666666,0.8381369905939346,0.0835296760727319,False,False,False,False
24848,2019,2020,0.9705,158338,166342,CEAB3,2021-03-18,2021-03-18,2022-03-23,-0.5089201877934272,0.0228318908197584,-0.5317520786131856,True,False,False,False
24848,2020,2021,0.9528,166342,189802,CEAB3,2022-03-10,2022-03-10,2023-03-13,-0.3126385809312638,-0.0927457302997023,-0.2198928506315615,False,False,False,False
24848,2021,2022,0.1027,189802,39205,CEAB3,2023-03-01,2023-03-01,2024-03-06,3.8814432989690726,0.2347620584516865,3.646681240517386,True,False,False,False
24848,2022,2023,0.781,39205,34509,CEAB3,2024-02-28,2024-02-28,2025-02-27,0.096774193548387,-0.0411544105382309,0.137928604086618,False,False,False,False
24910,2018,2019,0.9697,184589,136793,LWSA3,2020-03-25,2020-03-25,2021-04-01,5.484807562457799,0.5376216870874304,4.947185875370368,True,False,False,False
24910,2019,2020,0.9494,136793,152848,LWSA3,2021-03-24,2021-03-24,2022-03-29,-0.5825726141078837,0.0709413060496846,-0.6535139201575684,True,False,False,False
24910,2020,2021,0.8221,152848,182097,LWSA3,2022-03-29,2022-03-29,2023-03-30,-0.5159045725646123,-0.1358232948659312,-0.380081277698681,False,False,False,False
24910,2021,2022,0.969,182097,162672,LWSA3,2023-03-23,2023-03-23,2024-03-28,0.1428571428571428,0.3081883791429354,-0.1653312362857926,False,False,False,False
24910,2022,2023,0.9633,162672,161548,LWSA3,2024-03-20,2024-03-20,2025-03-24,-0.563973063973064,0.0170115228806109,-0.5809845868536749,True,False,False,False
24910,2023,2024,0.7823,161548,151375,LWSA3,2025-03-13,2025-03-13,2026-03-17,0.3393501805054151,0.4359589296506423,-0.0966087491452272,False,False,False,False
24929,2018,2019,0.9493,168632,181852,TIMS3,2020-03-06,2020-03-06,2021-03-15,-0.1912936848559165,0.1719849541979801,-0.3632786390538967,False,False,False,False
24929,2019,2020,0.9422,181852,199087,TIMS3,2021-02-09,2021-02-09,2022-02-14,0.0146198830409356,-0.0466422904452119,0.0612621734861476,False,False,False,False
24929,2020,2021,0.9349,199087,214990,TIMS3,2022-02-25,2022-02-25,2023-03-02,-0.112417340191036,-0.0867611957157531,-0.0256561444752828,False,False,False,False
24929,2021,2022,0.9061,214990,241664,TIMS3,2023-02-09,2023-02-09,2024-02-19,0.6170212765957446,0.1946863219917405,0.422334954604004,False,False,False,False
24929,2022,2023,0.9615,241664,238813,TIMS3,2024-02-06,2024-02-06,2025-02-07,-0.1378169790518192,-0.044449271720692,-0.0933677073311272,False,False,False,False
24929,2023,2024,0.9749,238813,213057,TIMS3,2025-02-10,2025-02-10,2026-02-12,0.7871130764371446,0.4952911804010791,0.2918218960360654,False,False,False,False
25100,2019,2020,0.9534,125374,142105,CURY3,2021-03-22,2021-03-22,2022-03-25,-0.1679144385026737,0.0356784716773153,-0.203592910179989,False,False,False,False
25100,2020,2021,0.9849,142105,141395,CURY3,2022-03-24,2022-03-24,2023-03-27,0.7033557046979864,-0.162805260283012,0.8661609649809984,True,False,False,False
25100,2021,2022,0.9983,141395,148302,CURY3,2023-09-14,2023-09-14,2024-09-17,0.5692307692307692,0.1303998482304651,0.4388309210003041,False,False,False,False
25100,2022,2023,0.9974,148302,149829,CURY3,2024-03-11,2024-03-11,2025-03-13,0.1444614599285349,-0.0038569320434659,0.1483183919720009,False,False,False,False
25100,2023,2024,0.9951,149829,154169,CURY3,2025-03-11,2025-03-11,2026-03-13,0.6724057701256398,0.4384027347360297,0.2340030353896101,False,False,False,False
25232,2019,2020,0.9766,20429,17776,CASH3,2021-03-31,2021-03-31,2022-04-05,-0.3560975609756097,0.019303422715146,-0.3754009836907558,False,False,False,False
25232,2020,2021,0.4175,17776,131926,CASH3,2022-03-29,2022-03-29,2023-03-30,-0.6174242424242424,-0.1358232948659312,-0.4816009475583112,False,False,False,False
25232,2021,2022,0.8961,131926,147919,CASH3,2023-09-21,2023-09-21,2024-09-24,-0.3095623987034036,0.1378509889142929,-0.4474133876176965,False,False,False,False
25232,2022,2023,0.9772,147919,130876,CASH3,2024-03-13,2024-03-13,2025-03-17,-0.5761511216056672,0.0220920026826856,-0.5982431242883528,True,False,False,False
25291,2019,2020,0.4381,155584,126181,BRAV3,2021-03-17,2021-03-17,2022-03-22,-0.1551761873495295,0.0062033760093571,-0.1613795633588867,False,False,False,False
25291,2020,2021,0.715,126181,161236,BRAV3,2022-02-22,2022-02-22,2023-02-27,0.0842105263157895,-0.063607365636831,0.1478178919526205,False,False,False,False
25291,2021,2022,0.4343,161236,65214,BRAV3,2023-03-08,2023-03-08,2024-03-13,-0.0968547178112273,0.2014798716579788,-0.2983345894692062,False,False,False,False
25291,2022,2023,0.7331,65214,110820,BRAV3,2024-03-07,2024-03-07,2025-03-11,-0.385239852398524,-0.0376532572602597,-0.3475865951382643,False,False,False,False
25291,2023,2024,0.3089,110820,256422,BRAV3,2025-03-20,2025-03-20,2026-03-24,-0.0256690333151282,0.3831175651680993,-0.4087865984832276,False,False,False,False
25372,2021,2022,0.9266,156737,140481,ASAI3,2023-02-15,2023-02-15,2024-02-23,-0.2341311134235171,0.1808263201123647,-0.4149574335358819,False,False,False,False
25372,2022,2023,0.7968,140481,139138,ASAI3,2024-02-21,2024-02-21,2025-02-20,-0.5125698324022346,-0.0186954584417108,-0.4938743739605238,False,False,False,False
