cd_cvm,name,group,year_prev,year_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,event_date,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
8451,MARCOPOLO,stayed,2015,2016,1.0,703,703,font_heading,font_heading,2017-02-23,8451.0,POMO4,2016-12-31,0.021500001,2017-03-31,0.017000001,-0.0045000000000000005,-0.20930231584640394,MARCOPOLO S.A.,2016.0,4968269.0,2574093.0,222546.0,1868517.0,3099752.0,15.418582047667424,14.761007797021648,0.6239098567327976,0.0447934683085799,0.1191030105693445,0.385165371934594
8451,MARCOPOLO,stayed,2016,2017,1.0,703,703,font_heading,font_heading,2018-02-22,8451.0,POMO4,2017-12-31,0.033666669,2018-03-31,0.026500002,-0.0071666670000000016,-0.2128712822762478,MARCOPOLO S.A.,2017.0,4732252.0,2875993.0,82112.0,1928612.0,2803640.0,15.369911757100317,14.87190856388409,0.5924536563141608,0.0173515696121001,0.0425756969260794,0.5647058823529412
8451,MARCOPOLO,stayed,2017,2018,1.0,703,703,font_heading,font_heading,2019-02-26,8451.0,POMO4,2018-12-31,0.045000003,2019-03-31,0.045000003,0.0,0.0,MARCOPOLO S.A.,2018.0,5147704.0,4197468.0,190947.0,2134631.0,3013073.0,15.45406134798758,15.249992044319306,0.5853236705140777,0.0370936246528549,0.0894519942791049,0.1784296766371638
8451,MARCOPOLO,stayed,2018,2019,1.0,703,703,font_heading,font_heading,2020-02-27,8451.0,POMO4,2019-12-31,0.045000003,2020-03-31,0.038000002,-0.007000000999999999,-0.15555556740740661,MARCOPOLO S.A.,2019.0,5193678.0,4314534.0,212029.0,2358412.0,2835266.0,15.462952674673922,15.27749988130274,0.5459071586648229,0.040824440791285,0.089903290858425,0.1194029852118512
8451,MARCOPOLO,stayed,2019,2020,1.0,703,703,font_heading,font_heading,2021-02-25,8451.0,POMO4,2020-12-31,0.061000004,2021-06-30,-0.015000001,-0.076000005,-1.2459016396130072,MARCOPOLO S.A.,2020.0,5860911.0,3589662.0,90707.0,2607996.0,3252915.0,15.583815610221276,15.093568605614204,0.5550186651870332,0.0154766042343929,0.0347803447551299,-0.2913580247283767
8451,MARCOPOLO,stayed,2020,2021,1.0,703,703,font_heading,font_heading,2022-02-25,8451.0,POMO4,2021-12-31,0.005333334,2022-03-31,0.015000001,0.009666667,,MARCOPOLO S.A.,2021.0,6654524.0,3499439.0,358372.0,2956231.0,3698293.0,15.710807482084256,15.068113227898229,0.5557562043506042,0.0538538894742884,0.1212259799724717,0.0445205481805217
8451,MARCOPOLO,stayed,2021,2022,0.9818,703,701,font_heading,font_heading,2023-02-28,8451.0,POMO4,,,,,,,MARCOPOLO S.A.,2022.0,7395350.0,5415618.0,436802.0,3204773.0,4190577.0,15.81636198228358,15.504797559329011,0.566650259960651,0.0590644120967905,0.1362973290151908,0.0366300367504732
8451,MARCOPOLO,stayed,2022,2023,1.0,701,701,font_heading,font_heading,2024-02-27,8451.0,POMO4,,,,,,,MARCOPOLO S.A.,2023.0,7959303.0,6683218.0,810811.0,3587709.0,4371594.0,15.889851991172648,15.715110166041988,0.5492433194213111,0.1018695983806622,0.2259968687538482,2.065217392102836
8451,MARCOPOLO,stayed,2023,2024,1.0,701,701,font_heading,font_heading,2025-02-25,8451.0,POMO4,,,,,,,MARCOPOLO S.A.,2024.0,9441753.0,8593837.0,1222377.0,4082336.0,5359417.0,16.06065222003427,15.96655587641624,0.56762944338832,0.1294650474334586,0.299430767090215,0.2872093023380748
8656,GERDAU MET,stayed,2015,2016,0.8764,8286,6643,font_heading,font_heading,2017-02-22,8656.0,GOAU4,,,,,,,METALURGICA GERDAU S.A.,2016.0,54758969.0,37651667.0,-3165249.0,23354348.0,31404621.0,17.818451730595886,17.443887787458433,0.5735064332566232,-0.0578032979401054,-0.1355314650616664,2.3205479770708246
8656,GERDAU MET,stayed,2016,2017,0.9082,6643,6558,font_heading,font_heading,2018-02-28,8656.0,GOAU4,,,,,,,METALURGICA GERDAU S.A.,2017.0,50351780.0,36917619.0,-404612.0,23342353.0,27009427.0,17.734544529036235,17.424199474728407,0.5364145418493647,-0.008035704000931,-0.0173338137761861,0.2669584243129455
8656,GERDAU MET,stayed,2017,2018,0.9204,6558,7916,font_heading,font_heading,2019-02-21,8656.0,GOAU4,,,,,,,METALURGICA GERDAU S.A.,2018.0,51344416.0,46159478.0,2240690.0,25372471.0,25971945.0,17.75406674451148,17.647612871607976,0.5058377721152774,0.0436403834060553,0.0883118557904746,0.252707581044981
8656,GERDAU MET,stayed,2018,2019,0.8347,7916,6858,font_heading,font_heading,2020-02-19,8656.0,GOAU4,,,,,,,METALURGICA GERDAU S.A.,2019.0,54048736.0,39644010.0,1196725.0,27227253.0,26821483.0,17.80539671602211,17.495450422753684,0.4962462581918659,0.0221415908782769,0.0439532037991493,0.3015427768947383
8656,GERDAU MET,stayed,2022,2023,0.8318,2538,1968,font_heading,font_heading,2024-02-20,8656.0,GOAU4,,,,,,,METALURGICA GERDAU S.A.,2023.0,75232462.0,68916447.0,7585094.0,49573439.0,25659023.0,18.136093371306902,18.04840541577046,0.3410631836028442,0.1008220892731119,0.1530072182403968,-0.1778955337212889
8656,GERDAU MET,stayed,2023,2024,0.7272,1968,3969,font_heading,font_heading,2025-02-24,8656.0,GOAU4,,,,,,,METALURGICA GERDAU S.A.,2024.0,86948529.0,67026656.0,4610512.0,58253714.0,28694815.0,18.280826880852626,18.020600948979887,0.330020706848301,0.0530257619424475,0.0791453743189661,-0.0456238361603815
8672,IGUATEMI S.A,stayed,2015,2017,0.0364,455,1727,font_heading,font_heading,2018-03-14,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2017.0,5177295.0,693235.0,185306.0,2816685.0,2360610.0,15.459793277069156,13.449124326027926,0.4559543159120737,0.0357920497093559,0.0657886842156648,
8672,IGUATEMI S.A,stayed,2017,2018,0.5266,1727,1879,font_heading,font_heading,2019-03-14,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2018.0,5394908.0,722606.0,239664.0,2855040.0,2539868.0,15.50096610370228,13.49061940101022,0.4707898633303848,0.0444241125149863,0.0839441829186281,
8672,IGUATEMI S.A,stayed,2018,2019,0.9667,1879,1845,font_heading,font_heading,2020-03-12,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2019.0,5748047.0,755353.0,285588.0,3023770.0,2724277.0,15.564370702904757,13.534940468632747,0.4739482819120998,0.0496843536595995,0.0944476597095678,
8672,IGUATEMI S.A,stayed,2019,2021,0.082,1845,10631,font_heading,font_heading,2022-04-18,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2021.0,7372804.0,858064.0,346205.0,3440534.0,3932270.0,15.813308653138176,13.66243396776284,0.5333479636784051,0.0469570329009153,0.1006253680387986,
8672,IGUATEMI S.A,stayed,2021,2022,0.9968,10631,10800,font_heading,font_heading,2023-02-28,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2022.0,8048137.0,1016341.0,12821.0,4107688.0,3940449.0,15.900951194039592,13.8317194807307,0.4896100799476947,0.001593039482305,0.0031212205016544,-0.0257517510137448
8672,IGUATEMI S.A,stayed,2022,2023,0.7553,10800,23133,font_heading,font_heading,2024-02-20,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2023.0,7791679.0,1157163.0,308934.0,4177518.0,3614161.0,15.868566927357364,13.961481877843257,0.4638488058863821,0.0396492206621961,0.0739515664564461,0.4494649227110581
8672,IGUATEMI S.A,stayed,2023,2024,0.9289,23133,19519,font_heading,font_heading,2025-02-18,8672.0,IGTI11,,,,,,,IGUATEMI S.A.,2024.0,8503874.0,1236345.0,399876.0,4310020.0,4193854.0,15.95603238233724,14.027670004264891,0.4931698188378614,0.0470228039597011,0.092778223766943,-0.2959641255605382
10456,Alpargatas S.A.,dropped_or_delisted,2015,2016,0.7808,3926,5798,font_heading,font_heading,2017-03-22,10456.0,ALPA4,,,,,,,Alpargatas S.A.,2016.0,3782052.0,4054404.0,358473.0,2065749.0,1716303.0,15.145777277444992,15.215314255690949,0.453802063007066,0.0947826735327806,0.1735317311057636,0.3731138545953358
10456,Alpargatas S.A.,dropped_or_delisted,2016,2017,0.9193,5798,6834,font_heading,font_heading,2018-02-09,10456.0,ALPA4,,,,,,,Alpargatas S.A.,2017.0,3853454.0,3721863.0,350562.0,2264389.0,1589065.0,15.164480446928987,15.129734907339245,0.4123741972785973,0.0909734487553244,0.1548152724642276,0.676272814601345
10456,Alpargatas S.A.,dropped_or_delisted,2017,2019,0.8291,6834,5840,font_heading,font_heading,2020-02-07,10456.0,ALPA4,,,,,,,Alpargatas S.A.,2019.0,4522040.0,3712184.0,259335.0,2734592.0,1787448.0,15.32447377742445,15.127130940625245,0.3952746990296414,0.0573491167703072,0.0948349881810522,1.6182965299684544
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2015,2016,0.8642,454,581,font_heading,font_heading,2017-03-22,11312.0,OIBR3,2016-12-31,-60.63000295,2017-03-31,-38.61000188,22.02000107,0.3631865412930843,Oi S.A. - Em Recuperação Judicial,2016.0,82171198.0,25996423.0,-7121116.0,12455606.0,69715592.0,18.22431540933133,17.073469509598105,0.8484188340542388,-0.0866619469269512,-0.5717197541412277,0.1637168144320169
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2016,2017,0.2413,581,6191,font_heading,font_heading,2018-04-12,11312.0,OIBR3,2018-03-31,-13.31000065,2018-06-30,-29.58000144,-16.27000079,-1.222389180724796,Oi S.A. - Em Recuperação Judicial,2017.0,68639036.0,23789654.0,-6656162.0,-13512523.0,82151559.0,18.04437196875632,16.984761338247356,1.1968635311253495,-0.0969734190322836,0.4925920940153071,0.2560553632586493
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2017,2018,0.4525,6191,4472,font_heading,font_heading,2019-03-26,11312.0,OIBR3,2018-09-30,-20.70000101,2019-06-30,-4.950000213,15.750000797000002,0.7608695665952531,Oi S.A. - Em Recuperação Judicial,2018.0,65437797.0,22060014.0,24615555.0,22895811.0,42541986.0,17.99661058526668,16.90927720642225,0.6501133587978214,0.3761672325246524,1.0751117311371936,-0.5281856692012945
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2018,2019,0.1676,4472,987,font_heading,font_heading,2020-03-25,11312.0,OIBR3,,,,,,,Oi S.A. - Em Recuperação Judicial,2019.0,71891822.0,20136183.0,-9095107.0,17796506.0,54095316.0,18.09067307491487,16.81802890395623,0.7524543751304564,-0.1265110098336358,-0.5110613847459721,-0.3228346456692913
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2019,2020,0.7119,987,1600,font_heading,font_heading,2021-05-10,11312.0,OIBR3,2021-03-31,-36.21000156,2021-06-30,-9.455000406,26.755001154000002,0.7388842861458302,Oi S.A. - Em Recuperação Judicial,2020.0,73839787.0,9284303.0,-10528499.0,7769910.0,66069877.0,18.117408263539325,16.04383568263838,0.8947733963533779,-0.1425857173721262,-1.3550348717037906,1.365591397849462
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2020,2021,1.0,1600,1600,font_heading,font_heading,2022-05-05,11312.0,OIBR3,2022-03-31,-11.44000049,2022-06-30,-9.030000388,2.4100001019999997,0.2106643355572094,Oi S.A. - Em Recuperação Judicial,2021.0,77950476.0,10483479.0,-8492526.0,-722981.0,78673457.0,18.17158425992793,16.165311147417622,1.009274876012303,-0.1089477118779877,11.746541057095554,-0.6738197424892705
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2021,2022,0.7119,1600,984,font_heading,font_heading,2023-05-22,11312.0,OIBR3,2023-03-31,-0.180000005,2023-06-30,-3.90000011,-3.720000105,-20.666666675925928,Oi S.A. - Em Recuperação Judicial,2022.0,29616098.0,10485230.0,-19265934.0,-21846002.0,51462100.0,17.20382862281209,16.165478158176754,1.7376394419008203,-0.6505223611834348,0.8818974748789276,-0.7901234567901234
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2022,2023,0.9443,984,978,font_heading,font_heading,2024-03-27,11312.0,OIBR3,2023-12-31,-8.840000248,2024-03-31,-4.930000138,3.9100001100000012,0.4423076923424992,Oi S.A. - Em Recuperação Judicial,2023.0,26123961.0,9717700.0,-5427756.0,-27283395.0,53407356.0,17.078363497123462,16.089459522921985,2.044382013891385,-0.2077692582683001,0.1989399046562937,-0.68
11312,Oi S.A. - Em Recuperação Judicial,dropped_or_delisted,2023,2024,0.9608,978,1028,font_heading,font_heading,2025-03-26,11312.0,OIBR3,,,,,,,Oi S.A. - Em Recuperação Judicial,2024.0,19760628.0,3180421.0,9610110.0,-16286602.0,36047230.0,16.799202031155495,14.972524135930692,1.824194554950379,0.4863261430760196,-0.5900623101123242,-0.7950840604943661
12653,KLABIN S/A,stayed,2015,2016,0.915,11782,13303,font_heading,font_heading,2017-02-09,12653.0,KLBN11,,,,,,,KLABIN S.A.,2016.0,29313729.0,7090798.0,2481946.0,7100336.0,22213393.0,17.19356653079717,15.774308445066104,0.7577812089345576,0.084668381835692,0.3495533169134531,-0.2124444443215485
12653,KLABIN S/A,stayed,2021,2022,0.8404,19829,22209,font_heading,font_heading,2023-02-08,12653.0,KLBN11,,,,,,,KLABIN S.A.,2022.0,47577358.0,20032699.0,4688903.0,11568266.0,36009092.0,17.677867533764797,16.812876446442505,0.7568535436541054,0.0985532445916816,0.4053246182271396,-0.2331029184326118
12653,KLABIN S/A,stayed,2022,2023,0.4937,22209,2909,font_heading,font_heading,2024-02-07,12653.0,KLBN11,,,,,,,KLABIN S.A.,2023.0,55434690.0,18023749.0,2847388.0,13732531.0,41702159.0,17.83071612903802,16.70720083512064,0.7522754975269096,0.0513647320838269,0.2073461913175364,0.0978260870877834
12653,KLABIN S/A,stayed,2023,2024,0.8358,2909,2496,font_heading,font_heading,2025-02-26,12653.0,KLBN11,,,,,,,KLABIN S.A.,2024.0,59390832.0,19645264.0,2046945.0,8637200.0,50753632.0,17.899650428986355,16.79334684941838,0.8545701464495395,0.0344656730857045,0.2369917334321307,0.2117758784300203
13986,SUZANO,stayed,2017,2018,0.6995,7269,10630,font_heading,font_heading,2019-02-21,13986.0,SUZB3,2018-12-31,0.87,2019-03-31,1.58,0.7100000000000001,0.8160919540229886,SUZANO S.A.,2018.0,53932644.0,13437329.0,318460.0,12025935.0,41906709.0,17.803246492627505,16.413547138189788,0.777019368826049,0.0059047726271309,0.026481101053681,1.0774686306601202
13986,SUZANO,stayed,2018,2019,0.1538,10630,853,font_heading,font_heading,2020-02-12,13986.0,SUZB3,2019-12-31,0.186666667,2020-03-31,0.13,-0.056666667000000004,-0.30357142981505103,SUZANO S.A.,2019.0,97908225.0,26012950.0,-2814742.0,18087969.0,79820256.0,18.39954111827204,17.074105048909693,0.8152558786557513,-0.0287487797884192,-0.1556140437878901,0.0955273329652126
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,dropped_or_delisted,2021,2022,0.2039,226,18409,font_heading,font_heading,2023-02-24,14176.0,ELPL4,,,,,,,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2022.0,29804010.0,18772179.0,1411641.0,2393789.0,27410221.0,17.210153506181133,16.747886491329353,0.9196823179162804,0.0473641298603778,0.5897098700010737,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,dropped_or_delisted,2022,2023,0.9069,18409,22117,font_heading,font_heading,2024-02-28,14176.0,ELPL4,,,,,,,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2023.0,28630905.0,19250925.0,1301722.0,2822916.0,25807989.0,17.169997286773796,16.77306966949166,0.9014031865216976,0.0454656253443612,0.461126721446901,
14176,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,dropped_or_delisted,2023,2024,0.5732,22117,15608,font_heading,font_heading,2025-02-27,14176.0,ELPL4,,,,,,,Eletropaulo Metropolitana Eletricidade de São Paulo S.A.,2024.0,28963964.0,20550042.0,1075231.0,5629270.0,23334694.0,17.181562994567827,16.83837354270005,0.8056457327456974,0.0371230609180428,0.1910071821035409,
14311,COPEL,stayed,2018,2019,0.8712,22622,21372,font_heading,font_heading,2020-03-25,14311.0,CPLE3,2019-12-31,0.16,2020-03-31,0.21,0.04999999999999999,0.31249999999999994,CIA PARANAENSE DE ENERGIA - COPEL,2019.0,38312550.0,16244274.0,2062869.0,17598212.0,20714338.0,17.461288076716947,16.603251035412626,0.5406671704180483,0.0538431662731924,0.1172203744334935,1.2048500319081046
14311,COPEL,stayed,2019,2020,0.9701,21372,20763,font_heading,font_heading,2021-05-05,14311.0,CPLE3,,,,,,,CIA PARANAENSE DE ENERGIA - COPEL,2020.0,46784664.0,18633249.0,3909750.0,20250518.0,26534146.0,17.661066014877328,16.7404581235078,0.5671547838838813,0.0835690516020378,0.1930691353179212,0.0279001468428781
14311,COPEL,stayed,2020,2021,0.9607,20763,21909,font_heading,font_heading,2022-03-22,14311.0,CPLE3,2021-12-31,0.25,2022-03-31,0.235,-0.015000000000000013,-0.06000000000000005,CIA PARANAENSE DE ENERGIA - COPEL,2021.0,49537535.0,23984287.0,5048602.0,22175235.0,27362300.0,17.71824122301603,16.992909465563795,0.5523548961408759,0.1019146794445868,0.227668477921429,-0.1124002900652646
14311,COPEL,stayed,2021,2023,0.9262,21909,25112,font_heading,font_heading,2024-02-29,14311.0,CPLE3,2023-12-31,0.2,2024-03-31,0.195,-0.0050000000000000044,-0.025000000000000022,CIA PARANAENSE DE ENERGIA - COPEL,2023.0,55819074.0,21479468.0,2327168.0,24191667.0,31627407.0,17.83762619689866,16.8826080600729,0.5666057269240977,0.0416912684721355,0.0961970913372774,0.4968454258675079
14311,COPEL,stayed,2023,2024,0.4435,25112,2548,font_heading,font_heading,2025-02-27,14311.0,CPLE3,2024-12-31,0.24,2025-03-31,0.17,-0.06999999999999998,-0.2916666666666666,CIA PARANAENSE DE ENERGIA - COPEL,2024.0,57384156.0,22651036.0,2799370.0,25636935.0,31747221.0,17.865278795312523,16.935716148361646,0.5532401835795929,0.0487829776567594,0.1091928500813377,-0.0935093509350935
14320,USIMINAS,stayed,2015,2016,0.7538,8699,10028,font_heading,font_heading,2017-02-17,14320.0,USIM5,2016-12-31,-0.0935,2017-03-31,0.019,0.1125,1.2032085561497325,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2016.0,26254745.0,8454200.0,-576843.0,15191634.0,11063111.0,17.083357292571204,15.950173917269304,0.4213756789487005,-0.0219709999087783,-0.0379710964600647,1.6973684210526314
14320,USIMINAS,stayed,2016,2017,0.7355,10028,12194,font_heading,font_heading,2018-02-09,14320.0,USIM5,2017-12-31,0.085,2018-03-31,0.24,0.15499999999999997,1.8235294117647054,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2017.0,25984477.0,10734118.0,315080.0,15183964.0,10800513.0,17.073009879225786,16.188937824764505,0.4156525066869731,0.0121257010483605,0.0207508395040978,1.2921914357682618
14320,USIMINAS,stayed,2017,2018,0.7026,12194,7252,font_heading,font_heading,2019-02-15,14320.0,USIM5,2018-12-31,0.195,2019-03-31,0.166666667,-0.028333333000000016,-0.14529914358974366,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2018.0,26523851.0,13736780.0,828695.0,15697391.0,10826460.0,17.093554923901202,16.43558746503751,0.4081782845183379,0.0312433892046822,0.0527918938886086,0.0796252927400469
14320,USIMINAS,stayed,2018,2019,0.7877,7252,8049,font_heading,font_heading,2020-02-14,14320.0,USIM5,2019-12-31,0.040333333,2020-03-31,-0.055,-0.09533333299999999,-2.363636374906086,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2019.0,26337032.0,14948719.0,376691.0,15565684.0,10771348.0,17.08648656759641,16.52013616851102,0.4089810879221318,0.0143027126215285,0.0242000929737491,-0.0286006128702757
14320,USIMINAS,stayed,2019,2020,0.6984,8049,4754,font_heading,font_heading,2021-02-12,14320.0,USIM5,2020-12-31,0.343333333,2021-03-31,0.625,0.281666667,0.8203883512819303,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2020.0,29952137.0,16088052.0,1291743.0,16838170.0,13113967.0,17.215111232234037,16.593587442652176,0.4378307631271852,0.0431269061035611,0.0767151656029129,0.5794594594594593
14320,USIMINAS,stayed,2020,2021,0.9812,4754,4363,font_heading,font_heading,2022-02-11,14320.0,USIM5,2021-12-31,1.156666667,2022-03-31,0.793333333,-0.3633333340000001,-0.3141210379498211,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2021.0,39481569.0,33736964.0,10059954.0,24358503.0,15123066.0,17.491344513381215,17.3341046488165,0.3830411602943135,0.2548012719555294,0.4129955769449379,0.0969609261939219
14320,USIMINAS,stayed,2021,2022,0.9406,4363,4446,font_heading,font_heading,2023-02-10,14320.0,USIM5,2022-12-31,0.073,2023-03-31,0.175,0.102,1.3972602739726028,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2022.0,40000451.0,32470510.0,2092889.0,25887750.0,14112701.0,17.504401287014648,17.29584285076196,0.3528135470272572,0.0523216350735645,0.0808447624841865,-0.5453968253968253
14320,USIMINAS,stayed,2022,2023,0.9894,4446,4175,font_heading,font_heading,2025-01-16,14320.0,USIM5,2024-12-31,0.18,2025-03-31,0.173333333,-0.006666666999999987,-0.03703703888888882,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2023.0,40161751.0,27638348.0,1640368.0,26549437.0,13612314.0,17.50842563299488,17.13471478662602,0.3389372639654083,0.0408440359086933,0.0617854156380039,0.2639455782312925
14320,USIMINAS,stayed,2023,2024,0.8265,4175,6498,font_heading,font_heading,2025-02-14,14320.0,USIM5,2024-12-31,0.18,2025-03-31,0.173333333,-0.006666666999999987,-0.03703703888888882,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2024.0,39871790.0,25869799.0,3362.0,26683688.0,13188102.0,17.50117961426146,17.06858678451471,0.3307627272314586,8.432026753752465e-05,0.000125994577661,-0.3988700564971751
14443,SABESP,stayed,2023,2024,0.045,1565,590,font_heading,font_heading,2025-03-27,14443.0,SBSP3,2024-12-31,0.492000008,2025-03-31,0.295000005,-0.19700000299999998,-0.40040650365192676,CIA SANEAMENTO BASICO EST SAO PAULO,2024.0,80965430.0,36145477.0,9579563.0,36928054.0,44037376.0,18.209532831412428,17.403062381175495,0.5439034412588187,0.1183167062782226,0.2594115303232605,0.2255920230091468
14460,CYRELA REALT,stayed,2015,2016,0.3758,98953,8306,font_heading,font_heading,2017-03-23,14460.0,CYRE3,2016-12-31,0.05,2017-06-30,-0.41,-0.45999999999999996,-9.2,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2016.0,11879699.0,3195310.0,244620.0,6766742.0,5112957.0,16.290341534877456,14.977194667691064,0.4303944906348216,0.020591430809821,0.0361503364543823,0.3099489795918366
14460,CYRELA REALT,stayed,2016,2017,0.7649,8306,6450,font_heading,font_heading,2018-03-22,14460.0,CYRE3,,,,,,,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2017.0,10401541.0,2673770.0,-10539.0,6365498.0,4036043.0,16.157464526211978,14.799000019481678,0.3880235630470524,-0.0010132152533937,-0.0016556442245367,0.3572895277207391
14460,CYRELA REALT,stayed,2017,2018,0.7162,6450,7697,font_heading,font_heading,2019-03-27,14460.0,CYRE3,,,,,,,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2018.0,9829268.0,3146157.0,6028.0,5537811.0,4291457.0,16.100875023429975,14.961692265995978,0.4365998566729486,0.0006132704897251,0.0010885167442514,0.2190701339637508
14460,CYRELA REALT,stayed,2018,2019,0.9563,7697,7233,font_heading,font_heading,2020-03-19,14460.0,CYRE3,,,,,,,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2019.0,9987778.0,3930822.0,534316.0,5175443.0,4812335.0,16.11687270346278,15.18435912227982,0.4818223833168899,0.0534969840138617,0.1032406308020395,0.955862977602108
14826,Companhia Brasileira de Distribuição (GPA),dropped_or_delisted,2015,2016,0.8257,7026,8890,font_heading,font_heading,2017-03-07,14826.0,PCAR3,2016-12-31,0.705,2017-03-31,0.31,-0.39499999999999996,-0.5602836879432624,Companhia Brasileira de Distribuição (GPA),2016.0,45217000.0,41454000.0,-1076000.0,12597000.0,32620000.0,17.626983680286944,17.54009493669899,0.7214100891257713,-0.0237963597761903,-0.0854171628165436,
14826,Companhia Brasileira de Distribuição (GPA),dropped_or_delisted,2016,2017,0.8972,8890,8070,font_heading,font_heading,2018-02-19,14826.0,PCAR3,2017-12-31,1.04,2018-03-31,0.44,-0.6000000000000001,-0.576923076923077,Companhia Brasileira de Distribuição (GPA),2017.0,47928000.0,44634000.0,865000.0,13292000.0,34636000.0,17.6852104427459,17.614006458401533,0.7226673343348355,0.01804790519112,0.0650767378874511,
14826,Companhia Brasileira de Distribuição (GPA),dropped_or_delisted,2017,2018,0.8987,8070,8590,font_heading,font_heading,2019-03-26,14826.0,PCAR3,2018-12-31,1.3,2019-03-31,0.995,-0.30500000000000005,-0.23461538461538464,Companhia Brasileira de Distribuição (GPA),2018.0,52849000.0,49388000.0,1180000.0,13939000.0,38910000.0,17.782949348625632,17.71521803766977,0.7362485572101648,0.0223277640068875,0.0846545663247004,
14826,Companhia Brasileira de Distribuição (GPA),dropped_or_delisted,2021,2022,0.9408,6845,7065,font_heading,font_heading,2023-02-27,14826.0,PCAR3,2022-12-31,0.51,2023-03-31,-0.267,-0.777,-1.5235294117647058,Companhia Brasileira de Distribuição (GPA),2022.0,43839000.0,17321000.0,-4000.0,13733000.0,30106000.0,17.5960343901249,16.667430196152416,0.6867401172472,-9.124295718424234e-05,-0.0002912692055632,-0.2937152629328773
15253,ENERGISA,stayed,2015,2016,0.9726,34472,34892,font_heading,font_heading,2017-03-23,15253.0,ENGI11,,,,,,,ENERGISA S.A.,2016.0,20022820.0,11810695.0,195786.0,4773041.0,15249779.0,16.81238318107249,16.284516034875576,0.7616199416465812,0.0097781431386787,0.0410191322471355,0.3512727269809363
15253,ENERGISA,stayed,2016,2017,0.94,34892,39827,font_heading,font_heading,2018-03-14,15253.0,ENGI11,2017-12-31,0.0925,2018-03-31,0.291249999,0.19874999899999998,2.1486486378378378,ENERGISA S.A.,2017.0,22048356.0,13637154.0,572582.0,4784522.0,17263834.0,16.908748599254427,16.428308537582545,0.7829986961386146,0.0259693738617065,0.119673814855486,0.5234375001731657
15253,ENERGISA,stayed,2017,2018,0.9394,39827,34264,font_heading,font_heading,2019-03-21,15253.0,ENGI11,2018-12-31,0.060833333,2019-03-31,0.040083333,-0.020750000000000005,-0.34109589227997755,ENERGISA S.A.,2018.0,36418008.0,15787581.0,1179672.0,6047528.0,30370480.0,17.410573935545493,16.57473417626905,0.8339412743277996,0.0323925460173439,0.1950668107696235,0.4329016572745292
15253,ENERGISA,stayed,2018,2019,0.4476,34264,12980,font_heading,font_heading,2020-03-18,15253.0,ENGI11,2019-12-31,0.016,2020-03-31,0.01825,0.0022499999999999985,0.14062499999999992,ENERGISA S.A.,2019.0,39319814.0,19903135.0,527158.0,6462220.0,32857594.0,17.487239122814962,16.806387814975405,0.8356497820666191,0.0134069301548578,0.0815753719310082,0.4487144789566635
15253,ENERGISA,stayed,2019,2020,0.7642,12980,16257,font_heading,font_heading,2021-04-09,15253.0,ENGI11,2021-03-31,0.401666673,2021-06-30,0.44833334,0.04666666700000005,0.11618257161205917,ENERGISA S.A.,2020.0,45562807.0,20330208.0,1607474.0,7515669.0,38047138.0,17.63460230570771,16.827618416737632,0.8350481567125573,0.03528039876911,0.2138830222565682,0.0242566510773234
