cd_cvm,year_prev,year_curr,cosine_similarity,diagnostic_prev,diagnostic_curr,ticker,window_start,window_end,stock_return,ar_market_adjusted,alpha_i,beta_mkt,beta_smb,beta_hml,beta_mom,n_est_obs,n_event_days,alpha_ar_sum,alpha_ar_compound
24929,2020,2021,0.7921,font_heading,font_heading,TIMS3,2022-02-25,2023-03-02,-0.112417340191036,-0.0256561444752828,0.0004951567995966633,0.6908687717919977,-0.09360192602532887,-0.12925230880294514,-0.32061425324424614,252,253,-0.04709771399363988,-0.07253693391528016
24929,2021,2022,0.8431,font_heading,font_heading,TIMS3,2023-02-09,2024-02-19,0.6170212765957446,0.422334954604004,-0.0007870762858136265,0.5106560117165846,-0.010571741405316526,-0.04857331185973918,0.009157960521536793,252,253,0.5401585267735913,0.6818862506336252
24929,2022,2023,0.8808,font_heading,font_heading,TIMS3,2024-02-06,2025-02-07,-0.1378169790518192,-0.0933677073311272,0.0010447730334688329,0.584891999005926,0.0933601265317332,0.05851300084235045,0.17254476926939794,252,253,-0.44195050820269055,-0.375950974244014
24929,2023,2024,0.9054,font_heading,font_heading,TIMS3,2025-02-10,2026-02-12,0.7871130764371446,0.2918218960360654,-0.0006273626032221033,0.9611198085442545,0.20635104642921795,0.21419924104144875,0.2518249902212025,252,253,0.38132656054318587,0.3880060295091219
25100,2019,2020,0.9358,font_heading,font_heading,CURY3,2021-03-22,2022-03-25,-0.1679144385026737,-0.203592910179989,-0.0005251376512102287,0.6841027708308602,0.5749318377414696,-0.3237593261415464,0.012975170227999211,120,253,-0.020850819201301996,-0.07599500934947212
25100,2022,2023,0.3666,font_heading,font_heading,CURY3,2024-03-11,2025-03-13,0.1444614599285349,0.1483183919720009,0.0008119124342816897,1.4236995586936274,0.9930670932950354,-0.16467720935048433,0.34697181321111664,252,253,0.01013908821669407,-0.019926865882739286
25291,2020,2021,0.8863,font_heading,font_heading,BRAV3,2022-02-22,2023-02-27,0.0842105263157895,0.1478178919526205,-3.257345052951185e-05,1.3377554560841478,0.2721230913581529,0.29975978158933314,0.5761902605639968,252,253,0.034313291379340166,-0.065720291135277
25372,2021,2022,0.2003,font_heading,font_heading,ASAI3,2023-02-15,2024-02-23,-0.2341311134235171,-0.4149574335358819,0.0022693171535688663,0.5055916019137664,0.17445258082682608,-0.557357960648075,-0.14947757675994103,252,253,-0.6722995652838459,-0.5316892138340259
25372,2022,2023,0.0534,font_heading,font_heading,ASAI3,2024-02-21,2025-02-20,-0.5125698324022346,-0.4938743739605238,-0.0008906850144557723,1.272707419702406,0.18909159325878316,-0.5362884540350125,-0.37274373225194957,252,253,-0.26669018777139875,-0.28021931864983285
25372,2023,2024,0.7471,font_heading,font_heading,ASAI3,2025-02-20,2026-02-26,0.3538681948424067,-0.1430295465314959,-0.0015513923643697587,1.4519047067301194,0.12235229347834696,-0.3265536893927378,-0.8820383894874425,252,253,0.3696256672761602,0.28865810988084073
25585,2021,2022,0.4727,font_heading,font_heading,CMIN3,2023-03-08,2024-03-13,0.1456692913385826,-0.0558105803193962,-0.0002498663066690847,1.1585021924572447,-0.1445909353611534,0.02960092142788874,-0.13393116270632724,252,253,0.052566369312990135,0.010403330284212364
25585,2022,2023,0.4411,font_heading,font_heading,CMIN3,2024-03-06,2025-03-10,-0.0887772194304856,-0.0548658050432199,0.0003114243020372949,1.2026740324165854,-0.46029078132414036,0.10567497820470445,-0.17625594622922017,252,253,-0.04540919114191766,-0.10996844658457905
25585,2023,2024,0.757,font_heading,font_heading,CMIN3,2025-04-01,2026-04-06,-0.2013093289689035,-0.636047095948305,0.0011457378858221162,1.7160732132876464,-0.5397921633117525,0.071576927457851,-0.29693988560592866,252,253,-0.7911878865093074,-0.5924262418444025
25780,2021,2022,0.6081,font_heading,font_heading,RECV3,2023-03-22,2024-03-27,0.1039770004791567,-0.170118163360863,0.0005143973241414897,1.0644616340813815,0.4017849639747728,-0.728054033770587,0.5925209798322821,252,253,-0.03892101434236932,-0.10994059602800432
26620,2022,2023,0.5027,font_heading,font_heading,AURE3,2024-02-09,2025-02-12,-0.3677717810331535,-0.3392971075886811,-0.001557605902256596,0.3352844519914219,-0.0007252469589835685,0.2938346085188099,0.04273064188164951,252,253,-0.12845681773103684,-0.1363648115731122
26620,2023,2024,0.6532,font_heading,font_heading,AURE3,2025-02-24,2026-03-02,0.3421658986175115,-0.1674428473149494,-0.00142925469991575,0.7943735643698498,-0.11214175610433631,0.26058015305907406,-0.2408919646120059,252,253,0.4050345263741579,0.42773520795289843
2577,2015,2016,0.0291,font_heading,font_heading,CESP6,2017-03-24,2018-04-04,-0.1537199124726477,-0.4748586643427409,-0.0003903385222891109,0.7142041207714271,0.046428290164576266,0.10202446217795688,-0.15188313825949645,252,253,-0.22357826429981778,-0.22777257928560535
2577,2016,2017,0.2346,font_heading,font_heading,CESP6,2018-03-21,2019-04-01,0.5773324984345649,0.4469688300407166,-0.001351889261980678,0.7006445044894954,0.42847524701834167,0.31561240599789797,0.13176300640259886,252,253,0.6903179749262053,0.889086751058773
2577,2017,2018,1.0,font_heading,font_heading,CESP6,2019-03-22,2020-03-26,0.1126016260162601,0.2835672669737876,0.0020734165252725843,0.6650315554191641,0.1964791866534573,-0.41055057314511234,-0.3187471636399396,252,253,-0.27043068074996046,-0.2636370972517328
2577,2018,2019,0.1036,font_heading,font_heading,CESP6,2020-02-17,2021-02-25,-0.2159976898642795,-0.1895232832476291,0.0008304886088635006,0.3896136950561621,0.06477568095196386,0.27751955373908554,0.19903783806856773,252,253,-0.4301256308043663,-0.3779262533416403
6505,2015,2016,0.8064,font_heading,font_heading,BHIA3,2017-02-23,2018-03-08,0.893939393939394,0.6341875566291932,0.0036192168423166086,0.8360045079782954,-0.24574995627872614,0.6996340592649251,0.24959172903317728,252,253,-0.3802480446217362,-0.398855598985535
6505,2016,2017,0.9089,font_heading,font_heading,BHIA3,2018-02-19,2019-02-26,-0.3837209302325581,-0.5347927617614714,0.0027021694449192663,0.8754152872573424,0.7246144947530023,-0.040583466706446705,-0.3318108603889879,252,253,-1.032997250127512,-0.6990401117813092
6505,2017,2018,0.8392,font_heading,font_heading,BHIA3,2019-02-20,2020-02-27,1.7024952015355086,1.6358039935876136,-0.0016563521103596195,1.3108299441092,-0.03319572166923085,-0.0748783639472727,-0.25271385120103296,252,253,1.485193232805788,2.963789246741379
6505,2018,2019,0.7976,font_heading,font_heading,BHIA3,2020-03-26,2021-04-05,1.1964912280701756,0.6842154054761764,0.002716298964453764,1.4790955478891488,0.7763699423402095,0.5891770212663942,0.9588444269709742,252,253,-0.7471531122058659,-0.5879437114214066
6505,2021,2022,1.0,font_heading,font_heading,BHIA3,2023-03-09,2024-03-14,-0.8348453608247423,-1.050116359468614,0.001158362768724389,0.9644315405680343,0.3179269635087651,-0.7038163599157484,-1.7651008228627365,252,253,-1.5470308205553112,-0.8253485652090224
6505,2022,2023,0.3136,font_heading,font_heading,BHIA3,2024-03-25,2025-03-27,0.4696969696969697,0.4207155783997602,-0.009103288313435253,1.2002608473851866,0.5944653259500264,1.155714428137749,-1.453376229552275,252,253,2.9931197509414162,13.227724825960454
6505,2023,2024,0.57,font_heading,font_heading,BHIA3,2025-03-12,2026-03-16,-0.4652014652014652,-0.9174084511174132,0.00015098012588283442,1.2009958626997794,0.7416329048108765,1.5483099474862263,-1.1721309899879362,252,253,-0.8322755094977681,-0.6930989786660956
10456,2015,2016,0.7823,font_heading,font_heading,ALPA4,2017-03-22,2018-04-02,0.3710590137429264,0.0381771822198506,0.0011832062271671137,0.7102168119995119,0.6199975111739937,-0.7229902578643719,-0.20742278211671514,252,253,-0.10525879534764061,-0.13438428729100504
10456,2016,2017,0.9194,font_heading,font_heading,ALPA4,2018-02-09,2019-02-20,0.2271869100062933,0.0337831841120577,0.00023009266213144136,0.9096984366409694,0.6470507059527963,-0.7998432523033148,0.28134287297028643,252,253,0.3113838252577328,0.29574394982060714
10456,2017,2019,0.8301,font_heading,font_heading,ALPA4,2020-02-07,2021-02-17,0.0750072400810888,0.0171231525819788,0.0015198320107476125,0.8189355632774441,0.4995444603742252,-0.9437811692324662,1.015476439050988,252,253,-0.4204959098235106,-0.40452092605849055
10456,2023,2024,0.0937,font_heading,font_heading,ALPA4,2025-03-11,2026-03-13,0.7389984825493172,0.3005957478132874,-0.0008646549080470017,1.1540656616595386,0.31196863626937454,0.2927732694128269,-0.49854634535050213,252,253,0.4539688284287725,0.432781121077253
11312,2015,2016,0.8664,font_heading,font_heading,OIBR3,2017-03-22,2018-04-02,-0.0650602412104238,-0.3979420727334996,0.003728671793454464,0.4954861333539725,1.3861678757140545,0.5145477289564772,-0.30735799339292685,252,253,-1.1160207166635279,-0.7287256743024074
11312,2016,2017,0.2362,font_heading,font_heading,OIBR3,2018-04-12,2019-04-23,-0.3909305911387086,-0.5135813055930389,-0.0007563763959148324,0.46918986381513905,1.0301376872244776,0.3718594880314443,0.38455297681319284,252,253,-0.26406321774666675,-0.3627328123945365
11312,2017,2018,0.4508,font_heading,font_heading,OIBR3,2019-03-26,2020-03-30,-0.7127071823204421,-0.495856593873571,-0.0018876515986915312,0.9130786883318911,0.6553137684044156,0.007027777590205592,-1.0964149421140825,252,253,-0.12369442215261273,-0.31433846111122654
11312,2018,2019,0.1664,font_heading,font_heading,OIBR3,2020-03-25,2021-04-01,2.6346153846153846,2.096993697527954,-0.002239822283469564,0.866093611517817,0.26379943469876477,1.4096283323713341,-0.6433910620980178,252,253,1.6007289196745247,3.057593497062535
11312,2019,2020,0.71,font_heading,font_heading,OIBR3,2021-05-10,2022-05-13,-0.6057142857142856,-0.4827959916387769,0.0028814028374416836,0.9675263656975379,0.18222279623900275,0.7697087960666598,-0.16792384991814563,252,253,-1.4810459408108942,-0.8024114717248052
11312,2020,2021,1.0,font_heading,font_heading,OIBR3,2022-05-05,2023-05-09,-0.8552631578947368,-0.872446424771392,-0.0022697605640801,0.8861462885913849,0.38456718230595077,0.6467310647334442,-0.5387630956110105,252,253,-0.7699529648171697,-0.7429914158609928
11312,2021,2022,0.71,font_heading,font_heading,OIBR3,2023-05-22,2024-05-24,-0.4684684684684684,-0.5963339167925882,-0.005051650139176848,1.3359545742117165,1.8318497798312654,-0.7374482174755828,0.5940371309399783,252,253,0.9445623318991202,1.0131509536883767
11312,2022,2023,0.9422,font_heading,font_heading,OIBR3,2024-03-27,2025-03-31,-0.8515753730534259,-0.871693687147288,-0.0006496964470322807,0.5697200574328272,1.2720267929006328,-1.1533046772243,-0.1430284028237609,252,253,-1.0148009565870604,-0.8263966298984218
11312,2023,2024,0.9603,font_heading,font_heading,OIBR3,2025-03-26,2026-04-02,-0.8790322580645161,-1.2980825527265218,-0.00435049868292455,-0.1718635801284758,1.0732105787774038,1.1338509226519569,-0.6242338258137718,252,253,0.2517175488004195,-0.7417896952263237
14826,2021,2022,0.9388,font_heading,font_heading,PCAR3,2023-02-27,2024-03-04,-0.313041400659123,-0.5271106961585054,0.00016763301734356944,1.0611479934401062,0.16699427047365947,-0.13071189515021595,-0.26526893833380344,252,253,-0.38208783433495974,-0.4239884356171548
16101,2015,2016,0.8999,font_heading,font_heading,GFSA3,2017-05-09,2018-05-16,-0.0378819180401386,-0.3435550052201799,-0.0034203821024985106,1.1742663078029008,0.9573476207667225,0.46543459761283823,-0.24240625988766093,252,253,0.5219251987712298,0.5061078702517037
16101,2016,2017,0.9183,font_heading,font_heading,GFSA3,2018-03-09,2019-03-20,-0.1798319326997439,-0.3149456236768855,-0.0021770350495382,0.7071416886255188,1.386657786702628,0.9292037341578734,-0.9467825118757744,252,253,0.1504686837843518,0.02351766431311164
16101,2017,2018,0.9154,font_heading,font_heading,GFSA3,2019-04-03,2020-04-07,-0.5723025226794352,-0.3803974958981846,-0.0006015569467202754,0.42079845702758023,0.18309178416707794,-0.036394072201007224,-0.4147300875089697,252,253,-0.33316012082843327,-0.4368321827153542
16101,2018,2019,0.9202,font_heading,font_heading,GFSA3,2020-03-26,2021-04-05,0.3490916150288385,-0.1631842075651606,-0.0013793285108175146,1.2455237337172385,1.2786506235348964,0.6083541719303618,-0.022689288437497374,252,253,0.2217339962386558,0.08326153230049016
16101,2019,2020,0.9196,font_heading,font_heading,GFSA3,2021-03-16,2022-03-21,-0.6365503080768486,-0.6552818714210626,0.0007498582324797875,1.1961178185036068,1.5537333905997548,0.32216752343367316,0.17678365742099356,252,253,-1.3101801317541313,-0.7443667317636884
16101,2020,2021,0.9174,font_heading,font_heading,GFSA3,2022-03-21,2023-03-22,-0.578032307580552,-0.4408538436842236,-0.003393768259031338,1.177266748366233,1.0947192997408122,0.14044427989871255,-0.8770026337549801,252,253,1.044185711243244,0.6331843071315149
16101,2021,2022,0.8848,font_heading,font_heading,GFSA3,2023-03-29,2024-04-04,0.2589861996960521,0.007150308414453,0.00024772258831177183,0.1542980650510784,0.8933596808827277,2.4420088087673664,-2.1499396930489905,252,253,-0.2019258148279539,-0.5092407098061296
16101,2022,2023,0.8787,font_heading,font_heading,GFSA3,2024-03-26,2025-03-28,-0.6713395638629284,-0.7110608317312165,0.0008124323448400526,0.419749893346589,0.7897130984853353,1.2159888947351831,-1.248567821925389,252,253,-1.1424080718076426,-0.7562312119668454
16292,2018,2019,0.1162,font_heading,font_heading,BRFS3,2020-03-03,2021-03-10,-0.0760994263862332,-0.1446951145376037,0.0006795192903352248,0.647093898838494,0.2202204203175091,-0.007088912173654899,-0.15453144528658228,252,253,-0.1304124377268127,-0.22367329180760553
16306,2015,2016,0.2014,font_heading,font_heading,RSID3,2017-03-23,2018-04-03,-0.1482939632545932,-0.4803010105461507,-9.851979457075775e-05,0.36391727369412935,1.0964091482104383,1.7313338202507123,0.17095038779009983,252,253,-0.28534248722146804,-0.3518771256894717
16306,2016,2017,0.1027,font_heading,font_heading,RSID3,2018-03-26,2019-04-04,-0.3109374999999998,-0.4428623127758764,-0.0017633820027078686,1.2026809843024506,0.8518014047961278,0.4628649420135277,0.24581348506393189,252,253,0.01213770638273759,-0.10341332503474077
16306,2020,2021,0.073,font_heading,font_heading,RSID3,2022-03-16,2023-03-17,-0.6347826086956523,-0.5526054841381208,5.611042488053237e-05,0.9686540808882488,0.45951584179069305,0.1820824816894024,-0.22427268221220636,252,253,-0.7153972755271413,-0.6103966685830728
16306,2021,2022,0.3716,font_heading,font_heading,RSID3,2023-09-29,2024-10-02,-0.1546391752577319,-0.3000494208739824,0.0015746610050253616,0.9292320440169906,0.8386415183130346,-0.07265475695587267,0.11935071948344367,252,253,-0.50150495613031,-0.4731101612863159
16306,2022,2023,0.7235,font_heading,font_heading,RSID3,2024-06-24,2025-06-27,-0.6186915887850467,-0.7347155835089864,0.0014297214250962112,0.5415006007144787,0.1477375201205312,0.1033615444463842,-0.7107219581415812,252,253,-1.3573188494467145,-0.7782302985771818
17892,2015,2016,0.8233,font_heading,font_heading,STBP3,2017-02-15,2018-02-27,0.9591836734693876,0.6802620371994212,-0.002907167975800557,0.06123607280546653,0.024417233895910676,-0.34418639399890794,0.663884090070491,120,253,1.3303074636932104,2.3296387762925646
17892,2016,2017,0.8603,font_heading,font_heading,STBP3,2018-06-18,2019-06-27,0.8025210084033614,0.3597886509194894,0.0005069055084360286,0.9549003279344455,0.5550132883421112,0.15739790616474425,-0.2601835573269761,252,253,0.1847504603114581,0.12858956584672798
17892,2017,2018,0.653,font_heading,font_heading,STBP3,2019-02-21,2020-02-28,0.4119047619047618,0.337220345662369,0.0005783218819849471,0.968119726714326,0.2035007900595508,-0.2020221773776299,-0.07408255785257176,252,253,0.11469257711370964,0.06130230174547213
17892,2018,2019,0.839,font_heading,font_heading,STBP3,2020-03-05,2021-03-12,0.1179487179487179,0.0012821164924397,0.00012333218055633673,0.920635590194466,0.6386057606577606,0.18392206902391134,0.9474372158357749,252,253,0.026445446538458983,-0.08762075944011383
17892,2019,2020,0.8436,font_heading,font_heading,STBP3,2021-03-08,2022-03-11,0.2433962264150944,0.2334380466295782,0.0002840953858381758,1.147959166797762,0.9876067589977244,-0.296392641535899,0.508967096846136,252,253,0.09904790461060788,0.020563554648061366
17892,2020,2021,0.9561,font_heading,font_heading,STBP3,2022-03-10,2023-03-13,0.1769005847953217,0.2696463150950241,0.0010070110819938812,1.2360115327619974,0.7455043485147677,-0.1680703485200989,-0.48496477021128925,252,253,0.3233556189214043,0.28074318292759437
17892,2021,2022,0.9587,font_heading,font_heading,STBP3,2023-11-29,2024-11-29,0.5334928229665072,0.5374385089710327,0.00014755940931171385,0.7864047748019374,1.128463303028853,-0.6592382483132894,0.2953632146195705,252,253,0.4802353088869789,0.5056872487968007
17892,2022,2023,0.8345,font_heading,font_heading,STBP3,2024-03-20,2025-03-24,0.1323155216284988,0.1153039987478878,0.0017707138734771222,0.6861889218833541,0.8696312403895587,-0.669586604044843,0.03984083733411026,252,253,-0.3128921056223081,-0.3139081328040877
18627,2021,2022,0.9868,font_heading,font_heading,SAPR11,2023-02-16,2024-02-26,0.4835545297172534,0.3046630541992823,-0.0004761723033393241,0.7167207818313617,-0.043110511385072034,0.41145048521877714,-0.09610772544260845,252,253,0.22431561689720736,0.2168093427932416
18627,2022,2023,0.9923,font_heading,font_heading,SAPR11,2024-02-08,2025-02-11,-0.0010968921389397,0.0121249197716879,0.0007247332102398229,0.6633556236114053,0.2839174798884925,0.30194650298445735,0.33725485887817575,252,253,-0.2840879968914277,-0.2697426339492688
18627,2023,2024,0.8452,font_heading,font_heading,SAPR11,2025-02-20,2026-02-26,0.6829887558940877,0.186091014520185,2.246596537783859e-05,0.4329761934013059,0.2297785423673463,-0.016623076662385397,0.040157966139799765,252,253,0.2713278649751005,0.2702764080212434
19453,2015,2016,0.9329,font_heading,font_heading,ECOR3,2017-02-20,2018-03-02,-0.0316789862724393,-0.2830690493750152,0.0012301481477301516,1.4525536073421952,1.013930289211386,-1.0522785261187397,0.040209732915266916,252,253,-0.65261463760714,-0.5022272935524024
19453,2016,2017,0.482,font_heading,font_heading,ECOR3,2018-02-28,2019-03-11,0.0149253731343281,-0.1335514513319888,-0.0011024444533571087,1.1785185942070264,0.7894366296080108,-0.7971457440268497,0.3461147465956255,252,253,0.4196909981277754,0.439313614042935
19453,2017,2018,0.8879,font_heading,font_heading,ECOR3,2019-03-14,2020-03-18,-0.0531400966183573,0.2684442664751959,0.00035709082366078314,1.2785026733281066,0.26198757065450556,-0.26689488950240997,-0.6980800835592325,252,253,0.4066039408456015,0.4383840591185211
19453,2018,2019,0.9842,font_heading,font_heading,ECOR3,2020-02-18,2021-02-26,-0.3579743888242143,-0.3149908607712856,0.0006491247887776122,1.2312122033392057,0.5531358634068451,-0.6901567733305314,0.0048272966417174795,252,253,-0.30512717225296526,-0.31484725437230177
19453,2019,2020,0.3809,font_heading,font_heading,ECOR3,2021-03-10,2022-03-15,-0.3971830985915493,-0.3633357071715822,-0.0013890112530032077,1.4202054152945491,0.3027995466458888,-0.41471848199006467,0.12977810046501229,252,253,0.004288528624763602,-0.03489667031802368
19453,2022,2023,0.7688,font_heading,font_heading,ECOR3,2024-03-13,2025-03-17,-0.4084656084656084,-0.430557611148294,0.0023653607569023185,1.2309469670172062,0.4078716215696,0.06111641123402292,-0.18870067375101024,252,253,-0.9719847822002917,-0.6484885447362683
19453,2023,2024,0.3764,font_heading,font_heading,ECOR3,2025-03-18,2026-03-20,0.4174228675136116,0.0770938172086594,-0.001154739267487343,2.223366630362535,0.5632066611912356,-0.33298792052775206,-0.3818445410682757,252,253,0.29368332209802805,0.13221301548775233
19879,2018,2019,0.9943,font_heading,font_heading,LIGT3,2020-03-12,2021-03-19,0.3948905109489051,-0.2063430090179518,-0.00039826339024973795,0.7573086949630007,-0.057117907100990295,0.7282289744478755,0.3174865855067195,252,253,-0.011344714322226168,-0.13745805362506547
19879,2019,2021,0.9637,font_heading,font_heading,LIGT3,2022-03-24,2023-03-27,-0.7721518987341772,-0.6093466384511652,-0.0019376664119389437,1.1577185985245113,0.13630446646550068,0.12749355479350055,-0.5664337932501439,252,253,-0.3665811763785761,-0.41057949910207336
19879,2021,2022,0.9177,font_heading,font_heading,LIGT3,2023-03-28,2024-04-03,1.2446351931330475,0.9863629516397604,-0.0032269109216685045,1.4195128217526278,-0.194216537725009,0.7720444727723852,-0.8587670065193691,252,253,1.3585099850856446,2.1068758213918657
19879,2022,2023,0.8953,font_heading,font_heading,LIGT3,2024-03-25,2025-03-27,0.0115830115830117,-0.0373983797141976,0.0025033543569157124,0.40109950514171216,1.0836583609569996,0.8199406144395868,-0.9178405296730361,252,253,-0.592212059267486,-0.5437748011310546
19879,2023,2024,0.7616,font_heading,font_heading,LIGT3,2025-03-28,2026-04-01,0.1208791208791209,-0.3040625290617671,0.00044380494216982166,0.7259813604127376,-1.0177458372964823,0.7955615357491628,-1.1092495421596105,252,253,0.005114228585711922,-0.1637800719879039
19909,2015,2016,0.1126,font_heading,font_heading,BRML3,2017-03-15,2018-03-23,-0.1318774442780526,-0.4057862971362445,-0.0006318442527195787,1.1182050452077112,0.6812624727594893,-0.2828729525378493,0.08396775936689163,252,253,-0.24228162837400188,-0.23384047207680192
19909,2016,2017,0.1126,font_heading,font_heading,BRML3,2018-03-16,2019-03-27,0.0819234194122884,-0.0007389786515727,-0.0015836909500169262,1.1516145006808811,0.37881697285091376,-0.1405833965875822,0.054077701410957225,252,253,0.4378149798729347,0.5046076523137859
19909,2017,2019,0.0436,font_heading,font_heading,BRML3,2020-03-12,2021-03-19,-0.1530973451327434,-0.7543308650996005,-0.00019567782119914927,0.9296261674860482,0.09771695157130636,-0.15195600828486988,0.4067356001101718,252,253,-0.4090806452892433,-0.4107213818499291
19909,2019,2020,0.3758,font_heading,font_heading,BRML3,2021-04-09,2022-04-13,-0.1167002012072434,-0.1091541762679855,-0.0015787073171777647,1.385102652811686,0.3429576963081967,-0.06028445006800315,-0.49511429971804016,252,253,0.4529076052422429,0.5178259087442896
20362,2021,2022,0.112,font_heading,font_heading,POSI3,2023-03-21,2024-03-26,0.377845220030349,0.1217524587089264,0.0003279733482339207,1.390242945439633,1.4387823975736858,-0.4029592669957988,0.276705648026757,252,253,0.12886166926287293,0.034771557926525754
20362,2022,2023,0.1788,font_heading,font_heading,POSI3,2024-03-21,2025-03-25,-0.3910550458715597,-0.4215572588722197,0.0001839398181265376,1.3337521089892124,1.573520771073158,-0.1502929157987394,0.15542508260714424,252,253,-0.4441696417155633,-0.40420904724498574
20478,2015,2016,0.5326,font_heading,font_heading,PDGR3,2017-03-29,2018-04-09,-0.2676056338028169,-0.5389226481793555,-0.005552464047564335,0.5384322627116416,1.2740174872725252,2.6784183543400837,0.4508792754479023,252,253,0.5850386381036452,0.5535210254198044
20478,2016,2017,0.8328,font_heading,font_heading,PDGR3,2018-03-29,2019-04-09,-0.6,-0.7279934202973658,-0.001860431797274075,0.570906438136406,1.195777192510732,0.26845596427118124,-0.09029326811051734,252,253,-0.08243776937160263,-0.39397128865695075
20494,2015,2016,0.9731,font_heading,font_heading,IGTA3,2017-02-21,2018-03-05,0.2333540759178594,-0.0124144041352947,-9.446840369380956e-05,0.8122454638364585,0.571004421356257,-0.3368119123199909,0.1929391624392583,252,253,0.004413674181125218,-0.013288478126506797
20494,2016,2017,0.8464,font_heading,font_heading,IGTA3,2018-02-27,2019-03-08,0.0478589420654911,-0.0491027803344874,-0.00019927005073027852,0.9596445461101615,0.48311867801914143,-0.13668993700730434,-8.663490048851918e-05,252,253,0.08263619603212727,0.05548530335538415
20494,2017,2018,0.927,font_heading,font_heading,IGTA3,2019-02-26,2020-03-04,0.2095216191352347,0.1109411524463692,0.0001890945229805972,1.047902748108521,0.10303228950842826,-0.37537677420813964,-0.48430978795014124,252,253,0.1369190945568085,0.12207413435183456
20516,2021,2022,0.3674,font_heading,font_heading,SMTO3,2022-06-20,2023-06-22,-0.1357466063348417,-0.3268434493136022,0.0011310121543877524,1.0171115910132538,0.0029379743913188205,-0.047913237638721164,0.4474875079356795,252,253,-0.5529344966103048,-0.46869744536257407
20516,2022,2023,0.9233,font_heading,font_heading,SMTO3,2023-06-19,2024-06-21,-0.1372601279317699,-0.1496362143862474,-0.00038539843650297587,1.0624896070922367,-0.4091032019033257,-0.4160739199270793,-0.08503067131697181,252,253,0.03226810389944146,-0.012335251255859214
20524,2015,2016,0.1488,font_heading,font_heading,EVEN3,2017-03-22,2018-04-02,0.0744680851063828,-0.2584137464166929,-0.0017495626071195635,0.8727806853617777,0.9440818585469365,-0.178274615425788,0.13637335910663761,252,253,0.323507952921148,0.3153610815911001
20524,2016,2017,0.8291,font_heading,font_heading,EVEN3,2018-03-26,2019-04-04,0.0830324909747293,-0.0488923218011472,-0.0004668088787003785,1.1211784465613457,1.3080092267654262,0.5239239444624126,-0.2300235084945602,252,253,0.10013781416388673,0.026356792851008448
20524,2023,2024,0.1699,font_heading,font_heading,EVEN3,2025-03-27,2026-03-31,0.0947368421052632,-0.3131760372871457,-0.0008409362314214103,1.3657341876804194,0.6383311712348447,0.16893740062248433,0.016435527151103427,252,253,-0.08008444547689306,-0.16203170951837997
20770,2015,2016,0.9928,font_heading,font_heading,EZTC3,2017-03-20,2018-03-28,0.1212582449878816,-0.1714145399567592,-0.0006686684181261493,0.9279007963229797,0.8187510814370402,-0.06972761677455815,0.22298000047254213,252,253,0.044185615547420336,0.0003879694301309744
20770,2016,2017,0.9956,font_heading,font_heading,EZTC3,2018-03-16,2019-03-27,0.0819327733241999,-0.0007296247396613,-0.00021237093046503578,0.9926009717978728,0.7026527376684935,0.2710514801162128,-0.04602247700760109,252,253,0.06103746187086351,0.012184739243579434
20770,2017,2018,0.9933,font_heading,font_heading,EZTC3,2019-03-22,2020-03-26,0.7710010029392862,0.9419666438968136,-0.000125230585310378,1.0984541582475142,0.1708429569093806,0.21494061660064862,-0.6555845390160496,252,253,1.0286274280599224,1.5538960025761885
20770,2018,2019,0.938,font_heading,font_heading,EZTC3,2020-03-19,2021-03-26,0.1005291002822954,-0.5792249820044288,0.0017744945689298084,1.0209314750369218,0.3480894814384409,0.1075755291100969,1.1934501584744677,252,253,-1.086157583942251,-0.7004785458449845
20770,2019,2021,0.9072,font_heading,font_heading,EZTC3,2022-03-17,2023-03-20,-0.2536057694585465,-0.1461258043765527,-0.0007202867286999855,1.3621061511046042,0.6648153726114905,-0.49775268896836056,-1.0429220484282529,252,253,0.5085519867287944,0.5515524875025712
20770,2021,2022,0.6849,font_heading,font_heading,EZTC3,2023-09-18,2024-09-19,-0.3331795108509842,-0.4585889662819186,-3.951150921986191e-05,1.432830604738401,1.00277900796557,0.28373241374802244,0.008019573651594017,252,253,-0.36193560080229437,-0.33464733929030166
20770,2022,2023,0.9762,font_heading,font_heading,EZTC3,2024-03-18,2025-03-20,-0.064652567548733,-0.1040425269813409,-0.0006574647150777949,1.4512326786263394,0.7827509163341645,0.5085040535489204,-0.1352696711566699,252,253,0.1345243929034175,0.08712287463744328
20770,2023,2024,0.8848,font_heading,font_heading,EZTC3,2025-03-13,2026-03-17,0.2945186370527823,-0.1414402925978599,-8.417536154873754e-05,1.385220556723394,0.8308109047730518,-0.051926468916311974,-0.23219164249974986,252,253,-0.1789171835759414,-0.2575682976938902
20990,2021,2022,0.9303,font_heading,font_heading,AMER3,2023-11-16,2024-11-14,-0.8892941176470588,-0.9145859920198488,-0.007451359630113282,1.6664802969384427,0.6567612403952735,1.1638514778528557,-0.3154977228975828,252,253,1.2904361306036543,-0.25579193371099584
20990,2022,2023,0.783,font_heading,font_heading,AMER3,2024-08-14,2025-08-19,-0.8506060606060606,-0.8589665433808109,-0.002169202562931287,0.532605245724165,1.6294954791547132,0.3986852167168483,-0.07103732640947613,252,253,-0.45427929576506854,-0.8734954668327182
