cd_cvm,name,quarter_prev,quarter_curr,cosine_similarity,chars_prev,chars_curr,diagnostic_prev,diagnostic_curr,event_date,ctrl_year_tmp,CD_CVM,ticker,pre_date,pre_eps,post_date,post_eps,revision_raw,revision_pct,group,company_name,__ctrl_year__,total_assets,net_revenue,net_income,total_equity,total_liabilities,ln_total_assets,ln_net_revenue,leverage,roa,roe,past_12m_return
22470,MAGAZINE LUIZA S.A.,2023Q3,2024Q1,0.9719,3992,3675,font_heading,font_heading,2024-05-09,2024,22470.0,MGLU3,2024-03-31,0.109999997,2024-06-30,0.034499998,-0.07549999900000001,-0.6863636459917359,stayed,MAGAZINE LUIZA S.A.,2024.0,37311858.0,38038068.0,448717.0,11319262.0,25992596.0,17.43482174293892,17.454098005708143,0.6966309745282585,0.012026123169744,0.0396418953815186,-0.6999614215450289
22470,MAGAZINE LUIZA S.A.,2024Q1,2024Q2,0.1359,3675,352,font_heading,regex_only,2024-08-09,2024,22470.0,MGLU3,2024-06-30,0.034499998,2024-09-30,0.077499996,0.042999998000000005,1.2463768258769177,stayed,MAGAZINE LUIZA S.A.,2024.0,37311858.0,38038068.0,448717.0,11319262.0,25992596.0,17.43482174293892,17.454098005708143,0.6966309745282585,0.012026123169744,0.0396418953815186,-0.6999614215450289
22470,MAGAZINE LUIZA S.A.,2024Q2,2024Q3,0.208,352,4141,regex_only,font_heading,2024-11-07,2024,22470.0,MGLU3,2024-09-30,0.077499996,2024-12-31,0.20999999,0.132499994,1.7096774301768998,stayed,MAGAZINE LUIZA S.A.,2024.0,37311858.0,38038068.0,448717.0,11319262.0,25992596.0,17.43482174293892,17.454098005708143,0.6966309745282585,0.012026123169744,0.0396418953815186,-0.6999614215450289
22691,Companhia de Locação das Américas (Locamerica),2015Q1,2015Q2,0.9005,6214,6832,font_heading,font_heading,2015-08-14,2015,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2015.0,1549008.0,708216.0,18561.0,325596.0,1223412.0,14.253125284008004,13.470504410892731,0.7898035387809489,0.0119825075144866,0.0570062285777466,
22691,Companhia de Locação das Américas (Locamerica),2015Q2,2015Q3,0.9642,6832,7114,font_heading,font_heading,2015-11-10,2015,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2015.0,1549008.0,708216.0,18561.0,325596.0,1223412.0,14.253125284008004,13.470504410892731,0.7898035387809489,0.0119825075144866,0.0570062285777466,
22691,Companhia de Locação das Américas (Locamerica),2015Q3,2016Q1,0.1315,7114,610,font_heading,regex_only,2016-04-26,2016,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2016.0,1329217.0,754714.0,28907.0,300893.0,1028324.0,14.1001006050287,13.534094148518289,0.7736313935196435,0.0217473896286309,0.0960706962275626,
22691,Companhia de Locação das Américas (Locamerica),2016Q1,2016Q2,0.149,610,964,regex_only,regex_only,2016-08-10,2016,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2016.0,1329217.0,754714.0,28907.0,300893.0,1028324.0,14.1001006050287,13.534094148518289,0.7736313935196435,0.0217473896286309,0.0960706962275626,
22691,Companhia de Locação das Américas (Locamerica),2016Q2,2016Q3,0.1505,964,1033,regex_only,regex_only,2016-10-26,2016,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2016.0,1329217.0,754714.0,28907.0,300893.0,1028324.0,14.1001006050287,13.534094148518289,0.7736313935196435,0.0217473896286309,0.0960706962275626,
22691,Companhia de Locação das Américas (Locamerica),2016Q3,2017Q1,0.2533,1033,1465,regex_only,regex_only,2017-05-03,2017,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2017.0,2394602.0,1094614.0,60598.0,483281.0,1911321.0,14.688727595477094,13.905912347670458,0.7981789875728826,0.0253060842678658,0.1253887489886836,
22691,Companhia de Locação das Américas (Locamerica),2017Q1,2017Q2,0.0116,1465,88,regex_only,font_heading,2017-07-24,2017,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2017.0,2394602.0,1094614.0,60598.0,483281.0,1911321.0,14.688727595477094,13.905912347670458,0.7981789875728826,0.0253060842678658,0.1253887489886836,
22691,Companhia de Locação das Américas (Locamerica),2017Q2,2017Q3,0.0176,88,3607,font_heading,regex_only,2017-10-25,2017,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2017.0,2394602.0,1094614.0,60598.0,483281.0,1911321.0,14.688727595477094,13.905912347670458,0.7981789875728826,0.0253060842678658,0.1253887489886836,
22691,Companhia de Locação das Américas (Locamerica),2017Q3,2018Q1,0.1985,3607,91965,regex_only,font_heading,2018-08-13,2018,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2018.0,8744518.0,2917195.0,189202.0,2565546.0,6178972.0,15.983937547705995,14.886133096118444,0.7066109304137747,0.0216366413792046,0.0737472647148014,
22691,Companhia de Locação das Américas (Locamerica),2018Q1,2018Q2,0.3091,91965,1139,font_heading,regex_only,2018-08-13,2018,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2018.0,8744518.0,2917195.0,189202.0,2565546.0,6178972.0,15.983937547705995,14.886133096118444,0.7066109304137747,0.0216366413792046,0.0737472647148014,
22691,Companhia de Locação das Américas (Locamerica),2018Q2,2018Q3,0.9325,1139,1325,regex_only,regex_only,2018-11-06,2018,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2018.0,8744518.0,2917195.0,189202.0,2565546.0,6178972.0,15.983937547705995,14.886133096118444,0.7066109304137747,0.0216366413792046,0.0737472647148014,
22691,Companhia de Locação das Américas (Locamerica),2018Q3,2019Q1,0.0762,1325,603,regex_only,font_heading,2019-05-06,2019,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2019.0,11047994.0,4798607.0,338146.0,3904411.0,7143583.0,16.217759430986398,15.3838362254262,0.6465954814964598,0.030607004312276,0.0866061487891515,
22691,Companhia de Locação das Américas (Locamerica),2019Q1,2019Q2,0.0859,603,1345,font_heading,regex_only,2019-08-05,2019,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2019.0,11047994.0,4798607.0,338146.0,3904411.0,7143583.0,16.217759430986398,15.3838362254262,0.6465954814964598,0.030607004312276,0.0866061487891515,
22691,Companhia de Locação das Américas (Locamerica),2019Q2,2019Q3,0.9697,1345,1421,regex_only,regex_only,2019-11-21,2019,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2019.0,11047994.0,4798607.0,338146.0,3904411.0,7143583.0,16.217759430986398,15.3838362254262,0.6465954814964598,0.030607004312276,0.0866061487891515,
22691,Companhia de Locação das Américas (Locamerica),2019Q3,2020Q1,0.9697,1421,1785,regex_only,regex_only,2020-05-20,2020,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2020.0,14466226.0,5591827.0,385648.0,4186288.0,10279938.0,16.48732724910909,15.53681662536429,0.710616438592899,0.026658507892798,0.0921217078232553,
22691,Companhia de Locação das Américas (Locamerica),2020Q1,2020Q2,1.0,1785,1595,regex_only,regex_only,2020-08-13,2020,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2020.0,14466226.0,5591827.0,385648.0,4186288.0,10279938.0,16.48732724910909,15.53681662536429,0.710616438592899,0.026658507892798,0.0921217078232553,
22691,Companhia de Locação das Américas (Locamerica),2020Q2,2020Q3,0.9574,1595,1759,regex_only,regex_only,2020-10-26,2020,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2020.0,14466226.0,5591827.0,385648.0,4186288.0,10279938.0,16.48732724910909,15.53681662536429,0.710616438592899,0.026658507892798,0.0921217078232553,
22691,Companhia de Locação das Américas (Locamerica),2020Q3,2021Q1,0.221,1759,14978,regex_only,regex_only,2021-04-30,2021,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2021.0,18502356.0,6513489.0,1003173.0,4925405.0,13576951.0,16.73340863329141,15.689385815318143,0.7337957933573432,0.0542186627475982,0.2036732004779302,
22691,Companhia de Locação das Américas (Locamerica),2021Q1,2021Q2,0.2429,14978,1673,regex_only,regex_only,2021-07-27,2021,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2021.0,18502356.0,6513489.0,1003173.0,4925405.0,13576951.0,16.73340863329141,15.689385815318143,0.7337957933573432,0.0542186627475982,0.2036732004779302,
22691,Companhia de Locação das Américas (Locamerica),2021Q2,2021Q3,0.1104,1673,289,regex_only,regex_only,2021-11-23,2021,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2021.0,18502356.0,6513489.0,1003173.0,4925405.0,13576951.0,16.73340863329141,15.689385815318143,0.7337957933573432,0.0542186627475982,0.2036732004779302,
22691,Companhia de Locação das Américas (Locamerica),2021Q3,2022Q1,0.0656,289,436,regex_only,regex_only,2022-08-08,2022,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2022.0,20114794.0,8111381.0,303499.0,5967003.0,14147791.0,16.81696612219999,15.90877869519548,0.7033525175549896,0.0150883474123572,0.050862887114352,
22691,Companhia de Locação das Américas (Locamerica),2022Q1,2022Q2,0.7516,436,831,regex_only,regex_only,2022-08-11,2022,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2022.0,20114794.0,8111381.0,303499.0,5967003.0,14147791.0,16.81696612219999,15.90877869519548,0.7033525175549896,0.0150883474123572,0.050862887114352,
22691,Companhia de Locação das Américas (Locamerica),2022Q2,2022Q3,0.3085,831,6602,regex_only,font_heading,2022-11-14,2022,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2022.0,20114794.0,8111381.0,303499.0,5967003.0,14147791.0,16.81696612219999,15.90877869519548,0.7033525175549896,0.0150883474123572,0.050862887114352,
22691,Companhia de Locação das Américas (Locamerica),2022Q3,2023Q1,0.6143,6602,2265,font_heading,font_heading,2023-05-15,2023,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2023.0,20275263.0,7748094.0,721280.0,14894287.0,5380976.0,16.82491212952157,15.862957435598569,0.2653961134807474,0.0355743844111911,0.0484266215630194,
22691,Companhia de Locação das Américas (Locamerica),2023Q1,2023Q2,0.759,2265,2797,font_heading,font_heading,2023-08-14,2023,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2023.0,20275263.0,7748094.0,721280.0,14894287.0,5380976.0,16.82491212952157,15.862957435598569,0.2653961134807474,0.0355743844111911,0.0484266215630194,
22691,Companhia de Locação das Américas (Locamerica),2023Q2,2023Q3,0.7223,2797,4346,font_heading,font_heading,2023-11-13,2023,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2023.0,20275263.0,7748094.0,721280.0,14894287.0,5380976.0,16.82491212952157,15.862957435598569,0.2653961134807474,0.0355743844111911,0.0484266215630194,
22691,Companhia de Locação das Américas (Locamerica),2023Q3,2024Q1,0.6669,4346,3561,font_heading,font_heading,2024-05-15,2024,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2024.0,19156054.0,8503476.0,834795.0,17041633.0,2114421.0,16.76812935940078,15.95598557904336,0.1103787345765469,0.0435786514278984,0.048985622445924,
22691,Companhia de Locação das Américas (Locamerica),2024Q1,2024Q2,0.9399,3561,3805,font_heading,font_heading,2024-08-14,2024,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2024.0,19156054.0,8503476.0,834795.0,17041633.0,2114421.0,16.76812935940078,15.95598557904336,0.1103787345765469,0.0435786514278984,0.048985622445924,
22691,Companhia de Locação das Américas (Locamerica),2024Q2,2024Q3,0.9274,3805,3518,font_heading,font_heading,2024-11-14,2024,,,,,,,,,dropped_or_delisted,Companhia de Locação das Américas (Locamerica),2024.0,19156054.0,8503476.0,834795.0,17041633.0,2114421.0,16.76812935940078,15.95598557904336,0.1103787345765469,0.0435786514278984,0.048985622445924,
23140,Smiles S.A.,2015Q1,2015Q2,0.9725,1697,1589,font_heading,font_heading,2015-08-04,2015,,,,,,,,,dropped_or_delisted,Smiles S.A.,2015.0,1665268.0,1219521.0,369922.0,487940.0,1177328.0,14.325496629404816,14.013968716662047,0.7069901060970366,0.2221396195687421,0.7581300979628642,
23140,Smiles S.A.,2015Q2,2015Q3,0.3112,1589,492,font_heading,font_heading,2015-11-04,2015,,,,,,,,,dropped_or_delisted,Smiles S.A.,2015.0,1665268.0,1219521.0,369922.0,487940.0,1177328.0,14.325496629404816,14.013968716662047,0.7069901060970366,0.2221396195687421,0.7581300979628642,
23140,Smiles S.A.,2015Q3,2016Q1,0.0841,492,10652,font_heading,regex_only,2016-05-04,2016,,,,,,,,,dropped_or_delisted,Smiles S.A.,2016.0,1926878.0,1548109.0,548273.0,635347.0,1291531.0,14.471411634546412,14.252544744089592,0.6702712885818407,0.2845395505060518,0.8629504821774557,
23140,Smiles S.A.,2016Q1,2016Q3,0.9549,10652,11381,regex_only,regex_only,2016-10-31,2016,,,,,,,,,dropped_or_delisted,Smiles S.A.,2016.0,1926878.0,1548109.0,548273.0,635347.0,1291531.0,14.471411634546412,14.252544744089592,0.6702712885818407,0.2845395505060518,0.8629504821774557,
23264,AMBEV S.A.,2015Q1,2015Q2,0.9891,1645,1666,font_heading,font_heading,2015-07-30,2015,23264.0,ABEV3,2015-06-30,0.16125,2015-09-30,0.214,0.05274999999999999,0.32713178294573636,stayed,AMBEV S.A.,2015.0,90176234.0,46720141.0,12879141.0,50333633.0,39842601.0,18.3172764691626,17.659685914459143,0.4418303940259914,0.1428218991713493,0.2558754501190089,0.1553398058252428
23264,AMBEV S.A.,2015Q2,2015Q3,0.9977,1666,1664,font_heading,font_heading,2015-10-30,2015,23264.0,ABEV3,2015-09-30,0.214,2015-12-31,0.348,0.13399999999999998,0.6261682242990654,stayed,AMBEV S.A.,2015.0,90176234.0,46720141.0,12879141.0,50333633.0,39842601.0,18.3172764691626,17.659685914459143,0.4418303940259914,0.1428218991713493,0.2558754501190089,0.1553398058252428
23264,AMBEV S.A.,2015Q3,2016Q1,0.0517,1664,4014,font_heading,regex_only,2016-05-04,2016,23264.0,ABEV3,2016-03-31,0.2,2016-06-30,0.17,-0.03,-0.15,stayed,AMBEV S.A.,2016.0,83841418.0,45602561.0,13083397.0,46651273.0,37190145.0,18.24443769156192,17.635474435188275,0.4435772424555128,0.1560493287458473,0.2804510179175604,-0.0964187327823691
23264,AMBEV S.A.,2016Q1,2016Q2,0.0476,4014,872,regex_only,font_heading,2016-07-29,2016,23264.0,ABEV3,2016-06-30,0.17,2016-09-30,0.18,0.009999999999999981,0.058823529411764594,stayed,AMBEV S.A.,2016.0,83841418.0,45602561.0,13083397.0,46651273.0,37190145.0,18.24443769156192,17.635474435188275,0.4435772424555128,0.1560493287458473,0.2804510179175604,-0.0964187327823691
23264,AMBEV S.A.,2016Q2,2016Q3,0.0574,872,6407,font_heading,regex_only,2016-10-28,2016,23264.0,ABEV3,2016-09-30,0.18,2016-12-31,0.275,0.09500000000000003,0.527777777777778,stayed,AMBEV S.A.,2016.0,83841418.0,45602561.0,13083397.0,46651273.0,37190145.0,18.24443769156192,17.635474435188275,0.4435772424555128,0.1560493287458473,0.2804510179175604,-0.0964187327823691
23264,AMBEV S.A.,2016Q3,2017Q1,0.045,6407,757,regex_only,font_heading,2017-05-04,2017,23264.0,ABEV3,2017-03-31,0.165,2017-06-30,0.123333333,-0.041666667000000004,-0.25252525454545455,stayed,AMBEV S.A.,2017.0,86851989.0,47899276.0,7850504.0,47982855.0,38869134.0,18.279715951943555,17.684610947444366,0.4475330323177745,0.090389455559849,0.1636106063301152,0.275779376498801
23264,AMBEV S.A.,2017Q1,2017Q2,0.0384,757,4795,font_heading,regex_only,2017-07-27,2017,23264.0,ABEV3,2017-06-30,0.123333333,2017-09-30,0.171666667,0.04833333399999999,0.3918918983564645,stayed,AMBEV S.A.,2017.0,86851989.0,47899276.0,7850504.0,47982855.0,38869134.0,18.279715951943555,17.684610947444366,0.4475330323177745,0.090389455559849,0.1636106063301152,0.275779376498801
23264,AMBEV S.A.,2017Q2,2017Q3,0.0384,4795,749,regex_only,font_heading,2017-10-26,2017,23264.0,ABEV3,2017-09-30,0.171666667,2017-12-31,0.286666667,0.11499999999999999,0.6699029113205769,stayed,AMBEV S.A.,2017.0,86851989.0,47899276.0,7850504.0,47982855.0,38869134.0,18.279715951943555,17.684610947444366,0.4475330323177745,0.090389455559849,0.1636106063301152,0.275779376498801
23264,AMBEV S.A.,2017Q3,2018Q1,0.0398,749,4233,font_heading,regex_only,2018-05-09,2018,23264.0,ABEV3,2018-03-31,0.205,2018-06-30,0.16,-0.044999999999999984,-0.21951219512195116,stayed,AMBEV S.A.,2018.0,94126138.0,50231336.0,11377427.0,57547424.0,36578714.0,18.36014633431669,17.732149613023324,0.3886137769723432,0.1208742570528071,0.1977052352508428,-0.2644667623146819
23264,AMBEV S.A.,2018Q1,2018Q2,0.0418,4233,709,regex_only,font_heading,2018-07-26,2018,23264.0,ABEV3,2018-06-30,0.16,2018-09-30,0.186666667,0.026666667000000005,0.16666666875000002,stayed,AMBEV S.A.,2018.0,94126138.0,50231336.0,11377427.0,57547424.0,36578714.0,18.36014633431669,17.732149613023324,0.3886137769723432,0.1208742570528071,0.1977052352508428,-0.2644667623146819
23264,AMBEV S.A.,2018Q2,2018Q3,0.0417,709,5252,font_heading,regex_only,2018-10-25,2018,23264.0,ABEV3,2018-09-30,0.186666667,2018-12-31,0.28,0.09333333300000002,0.49999999732142864,stayed,AMBEV S.A.,2018.0,94126138.0,50231336.0,11377427.0,57547424.0,36578714.0,18.36014633431669,17.732149613023324,0.3886137769723432,0.1208742570528071,0.1977052352508428,-0.2644667623146819
23264,AMBEV S.A.,2018Q3,2019Q1,0.0409,5252,859,regex_only,font_heading,2019-05-07,2019,23264.0,ABEV3,2019-03-31,0.1975,2019-06-30,0.1625,-0.035,-0.17721518987341772,stayed,AMBEV S.A.,2019.0,101742944.0,52599709.0,12188332.0,62556005.0,39186939.0,18.43796003344505,17.778221145373244,0.3851563308409869,0.1197953540640616,0.1948387209189589,0.1596273291925465
23264,AMBEV S.A.,2019Q1,2019Q2,0.9844,859,852,font_heading,font_heading,2019-07-25,2019,23264.0,ABEV3,2019-06-30,0.1625,2019-09-30,0.174,0.011499999999999982,0.07076923076923065,stayed,AMBEV S.A.,2019.0,101742944.0,52599709.0,12188332.0,62556005.0,39186939.0,18.43796003344505,17.778221145373244,0.3851563308409869,0.1197953540640616,0.1948387209189589,0.1596273291925465
23264,AMBEV S.A.,2019Q2,2019Q3,1.0,852,854,font_heading,font_heading,2019-10-25,2019,23264.0,ABEV3,2019-09-30,0.174,2019-12-31,0.275,0.10100000000000003,0.5804597701149428,stayed,AMBEV S.A.,2019.0,101742944.0,52599709.0,12188332.0,62556005.0,39186939.0,18.43796003344505,17.778221145373244,0.3851563308409869,0.1197953540640616,0.1948387209189589,0.1596273291925465
23264,AMBEV S.A.,2019Q3,2020Q1,1.0,854,845,font_heading,font_heading,2020-05-07,2020,23264.0,ABEV3,2020-03-31,0.153333333,2020-06-30,0.084666667,-0.06866666599999999,-0.4478260835822306,stayed,AMBEV S.A.,2020.0,125196579.0,58378995.0,11731909.0,75151124.0,50045455.0,18.645395691975807,17.88246670844248,0.3997350039412818,0.0937079039515928,0.1561108919674974,-0.1723955579058699
23264,AMBEV S.A.,2020Q1,2020Q2,0.8555,845,1186,font_heading,font_heading,2020-07-30,2020,23264.0,ABEV3,2020-06-30,0.084666667,2020-09-30,0.098,0.013333333000000003,0.15748031040362084,stayed,AMBEV S.A.,2020.0,125196579.0,58378995.0,11731909.0,75151124.0,50045455.0,18.645395691975807,17.88246670844248,0.3997350039412818,0.0937079039515928,0.1561108919674974,-0.1723955579058699
23264,AMBEV S.A.,2020Q2,2020Q3,0.0514,1186,5394,font_heading,regex_only,2020-10-29,2020,23264.0,ABEV3,2020-09-30,0.098,2020-12-31,0.243333333,0.145333333,1.4829931938775511,stayed,AMBEV S.A.,2020.0,125196579.0,58378995.0,11731909.0,75151124.0,50045455.0,18.645395691975807,17.88246670844248,0.3997350039412818,0.0937079039515928,0.1561108919674974,-0.1723955579058699
23264,AMBEV S.A.,2020Q3,2021Q1,0.0533,5394,1290,regex_only,font_heading,2021-05-06,2021,23264.0,ABEV3,2021-03-31,0.14,2021-06-30,0.1155,-0.024500000000000008,-0.17500000000000004,stayed,AMBEV S.A.,2021.0,138602483.0,72854344.0,13122582.0,84017617.0,54584866.0,18.747120559422523,18.10397271820316,0.3938231467325156,0.09467782766922,0.1561884574755316,-0.0252844500632111
23264,AMBEV S.A.,2021Q1,2021Q2,0.14,1290,17823,font_heading,regex_only,2021-11-19,2021,23264.0,ABEV3,2021-09-30,0.144,2021-12-31,0.26,0.11600000000000002,0.8055555555555558,stayed,AMBEV S.A.,2021.0,138602483.0,72854344.0,13122582.0,84017617.0,54584866.0,18.747120559422523,18.10397271820316,0.3938231467325156,0.09467782766922,0.1561884574755316,-0.0252844500632111
23264,AMBEV S.A.,2021Q2,2021Q3,0.1422,17823,1027,regex_only,font_heading,2021-10-28,2021,23264.0,ABEV3,2021-09-30,0.144,2021-12-31,0.26,0.11600000000000002,0.8055555555555558,stayed,AMBEV S.A.,2021.0,138602483.0,72854344.0,13122582.0,84017617.0,54584866.0,18.747120559422523,18.10397271820316,0.3938231467325156,0.09467782766922,0.1561884574755316,-0.0252844500632111
23264,AMBEV S.A.,2021Q3,2022Q1,0.1392,1027,17415,font_heading,regex_only,2022-05-05,2022,23264.0,ABEV3,2022-03-31,0.1825,2022-06-30,0.14,-0.04249999999999998,-0.23287671232876703,stayed,AMBEV S.A.,2022.0,137958083.0,79708827.0,14891291.0,83327827.0,54630256.0,18.742460450604398,18.193890890450888,0.3959917013343828,0.1079406923913258,0.1787073002635722,-0.0981366459627329
23264,AMBEV S.A.,2022Q1,2022Q2,0.1036,17415,750,regex_only,font_heading,2022-07-28,2022,23264.0,ABEV3,2022-06-30,0.14,2022-09-30,0.17375,0.033749999999999974,0.24107142857142835,stayed,AMBEV S.A.,2022.0,137958083.0,79708827.0,14891291.0,83327827.0,54630256.0,18.742460450604398,18.193890890450888,0.3959917013343828,0.1079406923913258,0.1787073002635722,-0.0981366459627329
23264,AMBEV S.A.,2022Q2,2022Q3,1.0,750,741,font_heading,font_heading,2022-10-27,2022,23264.0,ABEV3,2022-09-30,0.17375,2022-12-31,0.24,0.06625,0.38129496402877705,stayed,AMBEV S.A.,2022.0,137958083.0,79708827.0,14891291.0,83327827.0,54630256.0,18.742460450604398,18.193890890450888,0.3959917013343828,0.1079406923913258,0.1787073002635722,-0.0981366459627329
23264,AMBEV S.A.,2022Q3,2023Q1,0.9863,741,705,font_heading,font_heading,2023-05-04,2023,23264.0,ABEV3,2023-03-31,0.195,2023-06-30,0.152833333,-0.04216666700000002,-0.21623931794871804,stayed,AMBEV S.A.,2023.0,132644133.0,79736856.0,14960459.0,80143802.0,52500331.0,18.703180408395365,18.194242470998716,0.3957983652394184,0.1127864358689728,0.1866701931610382,-0.0754208754208753
23264,AMBEV S.A.,2023Q1,2023Q2,1.0,705,709,font_heading,font_heading,2023-08-03,2023,23264.0,ABEV3,2023-06-30,0.152833333,2023-09-30,0.221111111,0.06827777800000001,0.4467466400147147,stayed,AMBEV S.A.,2023.0,132644133.0,79736856.0,14960459.0,80143802.0,52500331.0,18.703180408395365,18.194242470998716,0.3957983652394184,0.1127864358689728,0.1866701931610382,-0.0754208754208753
23264,AMBEV S.A.,2023Q2,2023Q3,0.2976,709,1205,font_heading,font_heading,2023-10-31,2023,23264.0,ABEV3,2023-09-30,0.221111111,2023-12-31,0.275555556,0.05444444499999998,0.24623115841519144,stayed,AMBEV S.A.,2023.0,132644133.0,79736856.0,14960459.0,80143802.0,52500331.0,18.703180408395365,18.194242470998716,0.3957983652394184,0.1127864358689728,0.1866701931610382,-0.0754208754208753
23264,AMBEV S.A.,2023Q3,2024Q1,0.2961,1205,748,font_heading,font_heading,2024-05-08,2024,23264.0,ABEV3,2024-03-31,0.218,2024-06-30,0.1525,-0.0655,-0.3004587155963303,stayed,AMBEV S.A.,2024.0,162507949.0,89452669.0,14846952.0,99580514.0,62927435.0,18.90623747546075,18.309220205372128,0.3872268119019827,0.0913613893434837,0.1490949524522438,-0.193127147766323
23264,AMBEV S.A.,2024Q1,2024Q2,0.1259,748,312,font_heading,font_heading,2024-08-01,2024,23264.0,ABEV3,2024-06-30,0.1525,2024-09-30,0.23625,0.08374999999999999,0.5491803278688524,stayed,AMBEV S.A.,2024.0,162507949.0,89452669.0,14846952.0,99580514.0,62927435.0,18.90623747546075,18.309220205372128,0.3872268119019827,0.0913613893434837,0.1490949524522438,-0.193127147766323
23264,AMBEV S.A.,2024Q2,2024Q3,0.1259,312,747,font_heading,font_heading,2024-10-31,2024,23264.0,ABEV3,2024-09-30,0.23625,2024-12-31,0.287,0.05074999999999999,0.2148148148148148,stayed,AMBEV S.A.,2024.0,162507949.0,89452669.0,14846952.0,99580514.0,62927435.0,18.90623747546075,18.309220205372128,0.3872268119019827,0.0913613893434837,0.1490949524522438,-0.193127147766323
23272,LOG Commercial Properties e Participações,2015Q1,2015Q2,0.0707,4790,9838,regex_only,font_heading,2015-08-12,2015,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2015.0,2575518.0,92911.0,17191.0,1495873.0,1079645.0,14.761561236897542,11.439397324681517,0.4191952842107879,0.0066747737736641,0.0114922857755972,
23272,LOG Commercial Properties e Participações,2015Q2,2015Q3,0.0747,9838,4705,font_heading,regex_only,2015-11-11,2015,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2015.0,2575518.0,92911.0,17191.0,1495873.0,1079645.0,14.761561236897542,11.439397324681517,0.4191952842107879,0.0066747737736641,0.0114922857755972,
23272,LOG Commercial Properties e Participações,2015Q3,2016Q1,0.9621,4705,4798,regex_only,regex_only,2016-05-10,2016,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2016.0,2882098.0,96774.0,35656.0,1774284.0,1107814.0,14.87402905912725,11.480133642145235,0.3843776304622535,0.0123715432299665,0.0200959936515236,
23272,LOG Commercial Properties e Participações,2016Q1,2016Q2,0.9057,4798,6163,regex_only,regex_only,2016-08-05,2016,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2016.0,2882098.0,96774.0,35656.0,1774284.0,1107814.0,14.87402905912725,11.480133642145235,0.3843776304622535,0.0123715432299665,0.0200959936515236,
23272,LOG Commercial Properties e Participações,2016Q2,2016Q3,0.1105,6163,12460,regex_only,font_heading,2016-11-08,2016,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2016.0,2882098.0,96774.0,35656.0,1774284.0,1107814.0,14.87402905912725,11.480133642145235,0.3843776304622535,0.0123715432299665,0.0200959936515236,
23272,LOG Commercial Properties e Participações,2016Q3,2017Q1,0.1093,12460,6236,font_heading,regex_only,2017-05-11,2017,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2017.0,3073803.0,99494.0,37413.0,2019952.0,1053851.0,14.938426115145504,11.507852619820936,0.3428492326931817,0.0121715672735045,0.0185217272489643,
23272,LOG Commercial Properties e Participações,2017Q1,2017Q2,0.9755,6236,6390,regex_only,regex_only,2017-08-08,2017,23272.0,LOGG3,,,,,,,dropped_or_delisted,LOG Commercial Properties e Participações,2017.0,3073803.0,99494.0,37413.0,2019952.0,1053851.0,14.938426115145504,11.507852619820936,0.3428492326931817,0.0121715672735045,0.0185217272489643,
