CD_CVM,board_size,pct_female_board,pct_black_brown_board,exec_size,pct_female_exec,pct_black_brown_exec,year,has_black_brown_board,has_black_brown_exec,leadership_n,pct_female_leadership,pct_black_brown_leadership,cost_of_debt_proxy,return_volatility,ln_total_assets,leverage,roa
24112,13,0.23076923076923078,0.0,4,0.0,0.25,2025,0,1,939.0,0.37486687965921195,0.23322683706070288,0.11555939656438449,,16.97836250633804,2.228452815252649,0.005282107380541278
24171,6,0.3333333333333333,,3,0.0,0.0,2025,0,0,14292.0,0.4235936188077246,0.5424013434089001,,,,,
24260,8,0.125,0.0,7,0.14285714285714285,0.0,2025,0,0,1023.0,0.04398826979472141,0.5151515151515151,0.0880998282077538,0.3414066768276872,16.883454091764946,0.7365569479972879,0.029795538563102346
24295,7,0.0,0.0,9,0.3333333333333333,0.1111111111111111,2025,0,1,368.0,0.31521739130434784,0.21739130434782608,0.08438168166674954,0.3122063391487029,17.92577768073019,0.6597772419336319,0.03246231320637108
24392,9,0.1111111111111111,0.2222222222222222,5,0.0,0.2,2025,1,1,3920.0,0.6806122448979591,0.5193877551020408,0.1422742285484997,0.7086958615760305,18.096193930335254,0.33254409361959436,-0.0019666530105260736
24716,5,0.4,0.0,4,0.0,0.0,2025,0,0,310.0,0.25806451612903225,0.3,0.13253726465335566,0.6281296318350241,16.949463891691792,0.8884336130233912,0.014313429629716398
24783,8,0.25,0.0,5,0.2,0.0,2025,0,0,603.0,0.39800995024875624,0.13764510779436154,,,,,
24805,5,0.4,0.0,3,0.0,0.3333333333333333,2025,0,1,624.0,0.8958333333333334,0.36538461538461536,0.11745348934759364,0.37200557058741673,22.275645106845595,0.37544816089593663,0.1311756343475754
24821,7,0.14285714285714285,0.2,6,0.0,0.25,2025,1,1,331.0,0.6827794561933535,0.3716012084592145,0.17952078977531938,0.2990350966919659,18.48411113884477,0.7970775702475188,0.04545931238170414
24848,5,0.4,0.0,5,0.2,0.0,2025,0,0,1654.0,0.6233373639661427,0.3688029020556227,0.10226055884112434,0.5456843535701027,16.047526502084374,0.6021888618212564,0.0630014080391405
24910,8,0.25,0.0,8,0.0,0.0,2025,0,0,546.0,0.36446886446886445,0.1813186813186813,0.07564130822948864,0.5014089111188548,15.107050459838563,0.3217081204985179,-0.06196430559162925
24929,10,0.3,0.1,6,0.5,0.0,2025,1,0,855.0,0.3742690058479532,0.22105263157894736,,0.2709655356193968,,,
25100,6,0.16666666666666666,0.0,5,0.0,0.0,2025,0,0,252.0,0.3968253968253968,0.45634920634920634,0.05456347541455001,0.3237387276794376,15.547943676840005,0.7060597995010961,0.1912176280574668
25232,8,0.125,0.16666666666666666,6,0.16666666666666666,0.3333333333333333,2025,1,1,65.0,0.4307692307692308,0.2153846153846154,0.041944816270132565,0.7862640421457513,13.359630716788937,0.18267365000236635,-0.0017984192841029201
25291,7,0.0,0.0,5,0.0,0.2,2025,0,1,317.0,0.17350157728706625,0.31545741324921134,0.13782391573412203,0.4419440040457499,17.569903253334246,0.7243113190593626,0.03304336220556789
25372,7,0.14285714285714285,1.0,3,0.0,0.3333333333333333,2025,1,1,7784.0,0.4249743062692703,0.6479958890030832,0.09029831326441295,0.461833885086597,17.68305907329059,0.883868269733403,0.010392054364871929
25585,6,0.16666666666666666,0.0,5,0.0,0.0,2025,0,0,354.0,0.11864406779661017,0.3333333333333333,0.12466167420205274,0.3574515777733325,17.328653943279097,0.8008913148864559,0.04915002497200447
25780,7,0.14285714285714285,0.3333333333333333,13,0.07692307692307693,0.18181818181818182,2025,1,1,229.0,0.13537117903930132,0.537117903930131,0.15227587491662437,0.36127108948294206,15.97515037213989,0.5003797293844092,0.07364454260865953
25917,8,0.375,0.0,6,0.0,0.0,2025,0,0,2157.0,0.3041261010662958,0.18173388966156698,0.10776557528699256,0.4900673373303256,18.76426816465189,0.8710923439130124,-0.029623833609038454
26620,8,0.375,0.0,5,0.0,0.0,2025,0,0,84.0,0.39285714285714285,0.13095238095238096,0.10132952619920076,0.3287277356348936,17.70175181190555,0.7172952713984998,-0.011448900154467544
27707,5,0.0,0.0,4,0.0,0.0,2025,0,0,610.0,0.26721311475409837,0.26885245901639343,0.10381101066815869,0.5408318855272206,15.947085478561817,0.7604493523474365,-0.0338835542403831
2437,10,0.2,0.0,11,0.09090909090909091,0.18181818181818182,2026,0,1,611.0,0.24713584288052373,0.25859247135842883,,0.3427383535548085,,,
2453,9,0.2222222222222222,0.1111111111111111,8,0.0,0.0,2026,1,0,185.0,0.20540540540540542,0.21081081081081082,,0.2334256815146661,,,
2577,3,0.0,0.0,3,0.3333333333333333,0.0,2026,0,0,,,,,,,,
3980,6,0.16666666666666666,0.0,9,0.1111111111111111,0.0,2026,0,0,4263.0,0.2641332395026976,0.16326530612244897,,0.3318561466813561,,,
4030,5,0.0,0.2,9,0.0,0.0,2026,1,0,1658.0,0.15259348612786489,0.3480096501809409,,0.6141085396519135,,,
4170,12,0.3333333333333333,0.25,6,0.0,0.0,2026,1,0,7209.0,0.2745179636565404,0.3610764322374809,,0.3029464010623604,,,
4820,11,0.09090909090909091,0.18181818181818182,7,0.0,0.0,2026,1,0,897.0,0.3255295429208473,0.11928651059085842,,0.8595014138734721,,,
5258,13,0.23076923076923078,0.0,9,0.3333333333333333,0.0,2026,0,0,4552.0,0.6025922671353251,0.48703866432337434,,0.37204867268718256,,,
5410,7,0.14285714285714285,0.0,12,0.0,0.0,2026,0,0,2635.0,0.12941176470588237,0.026565464895635674,,0.3200664636931322,,,
6505,7,0.14285714285714285,0.14285714285714285,5,0.2,0.2,2026,1,1,2168.0,0.35977859778597787,0.4077490774907749,,0.707185345294683,,,
8133,8,0.375,0.0,5,0.4,0.0,2026,0,0,3064.0,0.5985639686684073,0.39033942558746737,,0.40897265690034734,,,
8451,7,0.14285714285714285,0.0,2,0.0,0.0,2026,0,0,839.0,0.08343265792610251,0.12514898688915377,,0.347064176353391,,,
8656,5,0.0,0.0,9,0.1111111111111111,0.0,2026,0,0,4263.0,0.2641332395026976,0.16326530612244897,,0.3361762137817118,,,
8672,8,0.25,0.0,5,0.4,0.0,2026,0,0,120.0,0.5583333333333333,0.1,,0.3156160889611701,,,
9512,11,0.2727272727272727,0.18181818181818182,8,0.625,0.0,2026,1,0,5980.0,0.13193979933110367,0.2508361204013378,,0.3180435118478074,,,
10456,8,0.125,0.0,3,0.0,0.0,2026,0,0,92.0,0.358695652173913,0.13043478260869565,,0.444135246434241,,,
12653,11,0.18181818181818182,0.0,8,0.125,0.0,2026,0,0,1621.0,0.1634793337446021,0.28315854410857494,,0.224863445666092,,,
13986,9,0.2222222222222222,0.0,6,0.16666666666666666,0.0,2026,0,0,1867.0,0.30048205677557577,0.3352972683449384,,0.3197771914710084,,,
14176,6,0.3333333333333333,0.0,9,0.4444444444444444,0.0,2026,0,0,,,,,,,,
14311,9,0.1111111111111111,0.1111111111111111,9,0.1111111111111111,0.0,2026,1,0,337.0,0.2195845697329377,0.08902077151335312,,0.29322860319062677,,,
14320,9,0.2222222222222222,0.0,4,0.0,0.0,2026,0,0,1074.0,0.1154562383612663,0.4180633147113594,,0.5305739344992827,,,
14443,9,0.2222222222222222,0.1111111111111111,7,0.42857142857142855,0.14285714285714285,2026,1,1,623.0,0.3290529695024077,0.1187800963081862,,0.2989843122075713,,,
14460,10,0.1,0.1,6,0.16666666666666666,0.0,2026,1,0,465.0,0.5268817204301075,0.26666666666666666,,0.4196441649801492,,,
14826,7,0.14285714285714285,0.0,2,0.0,0.0,2026,0,0,5952.0,0.4963037634408602,0.5949260752688172,,0.7432498776765625,,,
15253,7,0.14285714285714285,0.0,5,0.2,0.2,2026,0,1,1255.0,0.2613545816733068,0.3713147410358566,,0.2933367934049965,,,
16101,3,0.0,0.0,5,0.2,0.0,2026,0,0,80.0,0.4625,0.2,,0.7765397887676985,,,
16292,3,0.3333333333333333,0.0,8,0.0,0.0,2026,0,0,4318.0,0.30453913849004166,0.2568318666049097,,,,,
17329,9,0.2222222222222222,0.0,9,0.1111111111111111,0.1111111111111111,2026,0,1,284.0,0.22887323943661972,0.20774647887323944,,0.2884351899305083,,,
17450,9,0.2222222222222222,0.0,4,0.0,0.0,2026,0,0,576.0,0.3211805555555556,0.22395833333333334,,0.35240366249984106,,,
17671,12,0.4166666666666667,0.08333333333333333,5,0.0,0.0,2026,1,0,4424.0,0.3679927667269439,0.33340867992766726,,0.26778167710275,,,
17892,5,0.2,0.0,4,0.0,0.0,2026,0,0,333.0,0.1981981981981982,0.43543543543543545,,,,,
17973,6,0.3333333333333333,0.3333333333333333,7,0.0,0.0,2026,1,0,1974.0,0.5699088145896657,0.3221884498480243,,0.45975282865404826,,,
18376,9,0.4444444444444444,0.125,5,0.2,0.0,2026,1,0,141.0,0.24113475177304963,0.1347517730496454,,0.28773826643645567,,,
18465,9,0.2222222222222222,0.1111111111111111,4,0.5,0.0,2026,1,0,1253.0,0.35195530726256985,0.22266560255387072,,0.2972537529854665,,,
18627,9,0.2222222222222222,0.0,9,0.1111111111111111,0.0,2026,0,0,452.0,0.19690265486725664,0.1172566371681416,,0.31491555556496914,,,
18660,7,0.2857142857142857,0.0,8,0.125,0.14285714285714285,2026,0,1,965.0,0.23626943005181347,0.18756476683937823,,0.2790155317235305,,,
18724,7,0.14285714285714285,0.0,2,0.0,0.0,2026,0,0,1.0,0.0,0.0,,0.29725866719541516,,,
18821,11,0.18181818181818182,0.0,8,0.125,0.0,2026,0,0,1950.0,0.2712820512820513,0.37948717948717947,,0.30948101073235285,,,
19445,7,0.2857142857142857,0.2857142857142857,5,0.4,0.0,2026,1,0,1321.0,0.05147615442846329,0.546555639666919,,0.36338764490336145,,,
19453,9,0.1111111111111111,0.0,5,0.2,0.0,2026,0,0,413.0,0.324455205811138,0.30024213075060535,,0.4969754991544095,,,
19550,8,0.375,0.0,4,0.5,0.0,2026,0,0,1034.0,0.5705996131528046,0.13539651837524178,,0.4656545708334055,,,
19623,7,0.2857142857142857,0.0,11,0.18181818181818182,0.0,2026,0,0,2153.0,0.7412912215513238,0.3924756154203437,,,,,
19739,7,0.2857142857142857,0.0,6,0.16666666666666666,0.16666666666666666,2026,0,1,2228.0,0.4533213644524237,0.3752244165170557,,0.4036241947035029,,,
19763,3,0.0,0.0,3,0.3333333333333333,0.0,2026,0,0,,,,,,,,
19836,8,0.125,0.0,3,0.3333333333333333,0.0,2026,0,0,29.0,0.6206896551724138,0.034482758620689655,,0.49005192590136804,,,
19879,9,0.1111111111111111,0.0,5,0.2,0.2,2026,0,1,272.0,0.28308823529411764,0.27941176470588236,,0.7286017238186194,,,
19909,3,0.6666666666666666,0.0,3,0.3333333333333333,0.0,2026,0,0,,,,,,,,
19992,7,0.42857142857142855,0.0,8,0.125,0.0,2026,0,0,1937.0,0.42540010325245226,0.17552916881775943,,0.4329057878881163,,,
20010,7,0.14285714285714285,0.0,9,0.1111111111111111,0.1111111111111111,2026,0,1,1146.0,0.2181500872600349,0.5043630017452007,,0.28266687945262986,,,
20087,11,0.18181818181818182,0.09090909090909091,4,0.0,0.25,2026,1,1,1082.0,0.17929759704251386,0.04528650646950092,,0.40894274353035803,,,
20257,9,0.2222222222222222,0.0,4,0.25,0.0,2026,0,0,89.0,0.29213483146067415,0.29213483146067415,,0.23861756519172153,,,
20362,9,0.0,0.0,5,0.2,0.0,2026,0,0,647.0,0.3446676970633694,0.26120556414219476,,0.43039327823533824,,,
20478,3,0.0,0.0,2,0.0,0.0,2026,0,0,29.0,0.4827586206896552,0.20689655172413793,,1.203561025981211,,,
20494,3,0.0,0.0,5,0.4,0.0,2026,0,0,,,,,,,,
20516,7,0.14285714285714285,0.0,11,0.09090909090909091,0.0,2026,0,0,598.0,0.05852842809364549,0.3511705685618729,,0.45031381985589347,,,
20524,5,0.2,0.0,8,0.125,0.0,2026,0,0,90.0,0.3888888888888889,0.18888888888888888,,0.37855200398681166,,,
20605,7,0.0,0.0,4,0.25,0.0,2026,0,0,682.0,0.3914956011730205,0.2595307917888563,,0.4172753161660976,,,
20745,6,0.16666666666666666,0.0,4,0.0,0.0,2026,0,0,491.0,0.14663951120162932,0.43584521384928715,,0.2778465712591464,,,
20770,8,0.125,0.0,6,0.0,0.0,2026,0,0,39.0,0.5384615384615384,0.05128205128205128,,0.39813182578321754,,,
20788,7,0.14285714285714285,0.0,3,0.0,0.0,2026,0,0,1867.0,0.209962506695233,0.37171933583288697,,0.4843766519922189,,,
20915,8,0.25,0.0,9,0.1111111111111111,0.1111111111111111,2026,0,1,2157.0,0.3143254520166898,0.5076495132127955,,0.5122016780978267,,,
20931,10,0.1,0.2,5,0.0,0.0,2026,1,0,1285.0,0.20389105058365758,0.30739299610894943,,0.4629035708164699,,,
20982,7,0.14285714285714285,0.0,6,0.0,0.0,2026,0,0,48.0,0.375,0.041666666666666664,,0.28974063933554056,,,
20990,7,0.42857142857142855,0.0,2,0.0,0.5,2026,0,1,6171.0,0.5676551612380489,0.6744449846054125,,0.6385028234572917,,,
21016,7,0.14285714285714285,0.0,3,0.0,0.3333333333333333,2026,0,1,1413.0,0.5208775654635527,0.4267515923566879,,0.48190509673109283,,,
21091,10,0.2,0.0,6,0.5,0.0,2026,0,0,794.0,0.3526448362720403,0.16750629722921914,,0.36615932150062475,,,
21237,3,0.0,0.0,1,0.0,0.0,2026,0,0,422.0,0.17535545023696683,0.35545023696682465,,0.4253435784649412,,,
21350,7,0.2857142857142857,0.0,7,0.14285714285714285,0.14285714285714285,2026,0,1,423.0,0.3947990543735225,0.4160756501182033,,0.43348775321399546,,,
21431,10,0.3,0.1,5,0.2,0.0,2026,1,0,861.0,0.40185830429732866,0.2764227642276423,,0.3301264005220469,,,
21881,10,0.1,0.0,5,0.4,0.0,2026,0,0,1762.0,0.7133938706015891,0.4307604994324631,,0.3133687000127128,,,
22187,8,0.125,0.125,4,0.0,0.25,2026,1,1,267.0,0.10486891385767791,0.3333333333333333,,0.36727287311096707,,,
22349,9,0.1111111111111111,0.0,4,0.0,0.0,2026,0,0,2297.0,0.6020896821941663,0.29734436221158034,,0.47650260297607944,,,
22357,9,0.2222222222222222,0.0,8,0.375,0.0,2026,0,0,326.0,0.44785276073619634,0.1196319018404908,,0.26359226944167297,,,
22470,8,0.375,0.0,5,0.2,0.2,2026,0,1,2817.0,0.3500177493787717,0.35179268725594603,,0.586150780365857,,,
23264,9,0.3333333333333333,0.0,7,0.14285714285714285,0.0,2026,0,0,6009.0,0.4127142619404227,0.254618072890664,,0.30479530771726215,,,
23272,7,0.14285714285714285,0.14285714285714285,4,0.0,0.0,2026,1,0,115.0,0.3652173913043478,0.391304347826087,,0.33832357505907334,,,
23310,4,0.0,0.0,3,0.3333333333333333,0.0,2026,0,0,343.0,0.4839650145772595,0.1661807580174927,,0.7364907736597731,,,
24112,9,0.2222222222222222,0.0,4,0.0,0.25,2026,0,1,1376.0,0.33648255813953487,0.3008720930232558,,,,,
24260,9,0.1111111111111111,0.0,5,0.2,0.0,2026,0,0,1185.0,0.43544303797468353,0.4911392405063291,,0.40082936680691017,,,
24295,7,0.14285714285714285,0.0,10,0.3,0.1,2026,0,1,311.0,0.2990353697749196,0.24115755627009647,,0.30359563021311026,,,
24392,9,0.2222222222222222,0.1,6,0.3333333333333333,0.16666666666666666,2026,1,1,4148.0,0.7080520732883318,0.5499035679845709,,0.8152686032915382,,,
24716,5,0.4,0.0,4,0.0,0.0,2026,0,0,315.0,0.2126984126984127,0.3238095238095238,,0.5850873224109828,,,
24805,5,0.4,0.0,3,0.0,0.3333333333333333,2026,0,1,585.0,0.9179487179487179,0.37264957264957266,,0.4251642706105397,,,
24821,7,0.14285714285714285,0.0,5,0.0,0.0,2026,0,0,3075.0,0.6679674796747967,0.4835772357723577,,0.3413728418678847,,,
24848,5,0.4,0.0,5,0.2,0.0,2026,0,0,1823.0,0.6258913878222709,0.3867251782775645,,0.5085665847897664,,,
24910,8,0.125,0.0,8,0.0,0.0,2026,0,0,499.0,0.3687374749498998,0.21042084168336672,,0.4928021248967196,,,
24929,10,0.3,0.2,5,0.4,0.0,2026,1,0,694.0,0.3631123919308357,0.2132564841498559,,0.3365431536620727,,,
25100,6,0.16666666666666666,0.0,5,0.0,0.0,2026,0,0,168.0,0.39285714285714285,0.625,,0.4323564604755564,,,
25232,7,0.0,0.16666666666666666,8,0.25,0.375,2026,1,1,65.0,0.4307692307692308,0.2153846153846154,,0.5310024727295887,,,
25291,8,0.0,0.0,4,0.0,0.25,2026,0,1,291.0,0.17525773195876287,0.4054982817869416,,0.3834595112115363,,,
25372,7,0.14285714285714285,1.0,3,0.0,0.3333333333333333,2026,1,1,7784.0,0.4249743062692703,0.6479958890030832,,0.47311975902663983,,,
25585,7,0.2857142857142857,0.0,5,0.0,0.0,2026,0,0,354.0,0.11864406779661017,0.3333333333333333,,0.4523663584995736,,,
25780,7,0.14285714285714285,0.5,4,0.0,0.5,2026,1,1,249.0,0.1646586345381526,0.5421686746987951,,0.3474669062188375,,,
25917,8,0.375,0.0,6,0.0,0.0,2026,0,0,1962.0,0.30784913353720694,0.1962283384301733,,0.842560512412761,,,
26620,8,0.375,0.0,5,0.0,0.0,2026,0,0,72.0,0.3194444444444444,0.1388888888888889,,0.3308586609570017,,,
27707,5,0.0,0.0,4,0.0,0.0,2026,0,0,608.0,0.2993421052631579,0.25164473684210525,,0.45255394544037225,,,
