CD_CVM,ANO,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,error
019445,2012,24718,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001204120000000000000000.pdf.pdf', 'size_bytes': 1141319}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
019445,2013,34244,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00004204120000000000000000.pdf.pdf', 'size_bytes': 1552019}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
019445,2014,45826,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019445\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123704120000000000000000.pdf.pdf', 'size_bytes': 1319248}]",CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,
018627,2010,5592,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018627\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000216530000000000000000.pdf.pdf', 'size_bytes': 1376381}]",CIA SANEAMENTO DO PARANA - SANEPAR,
018627,2011,35851,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018627\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001916530000000000000000.pdf.pdf', 'size_bytes': 4023152}]",CIA SANEAMENTO DO PARANA - SANEPAR,
018627,2012,34800,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018627\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001816530000000000000000.pdf.pdf', 'size_bytes': 708275}]",CIA SANEAMENTO DO PARANA - SANEPAR,
018627,2013,34808,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018627\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002616530000000000000000.pdf.pdf', 'size_bytes': 2960525}]",CIA SANEAMENTO DO PARANA - SANEPAR,
018627,2014,60081,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018627\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123216530000000000000000.pdf.pdf', 'size_bytes': 4163808}]",CIA SANEAMENTO DO PARANA - SANEPAR,
004030,2010,5742,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000204120000000000000000.pdf.pdf', 'size_bytes': 2564308}]",CIA SIDERURGICA NACIONAL,
004030,2011,15383,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001904120000000000000000.pdf.pdf', 'size_bytes': 3797823}]",CIA SIDERURGICA NACIONAL,
004030,2012,25741,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001404120000000000000000.pdf.pdf', 'size_bytes': 2795393}]",CIA SIDERURGICA NACIONAL,
004030,2013,34941,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002804120000000000000000.pdf.pdf', 'size_bytes': 1054198}]",CIA SIDERURGICA NACIONAL,
004030,2014,44924,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004030\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119304120000000000000000.pdf.pdf', 'size_bytes': 969445}]",CIA SIDERURGICA NACIONAL,
017973,2010,8746,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.docx.pdf', 'size_bytes': 1434387}]",COGNA EDUCAÇÃO S.A.,
017973,2011,15551,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 443130}]",COGNA EDUCAÇÃO S.A.,
017973,2012,25077,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001004120000000000000000.pdf.pdf', 'size_bytes': 448345}]",COGNA EDUCAÇÃO S.A.,
017973,2013,35262,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002704120000000000000000.pdf.pdf', 'size_bytes': 1035283}]",COGNA EDUCAÇÃO S.A.,
017973,2014,46008,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\017973\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120204120000000000000000.pdf.pdf', 'size_bytes': 394321}]",COGNA EDUCAÇÃO S.A.,
022691,2010,17603,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022691\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000804120000000000000000.pdf.pdf', 'size_bytes': 499376}]",COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,
022691,2011,17602,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022691\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001304120000000000000000.pdf.pdf', 'size_bytes': 1134099}]",COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,
022691,2012,24911,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022691\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00004904120000000000000000.pdf.pdf', 'size_bytes': 1006888}]",COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,
022691,2013,35380,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022691\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00011204120000000000000000.pdf.pdf', 'size_bytes': 1267805}]",COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,
022691,2014,45221,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022691\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119604120000000000000000.pdf.pdf', 'size_bytes': 373654}]",COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,
019836,2011,9577,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000104120000000000000000.pdf.pdf', 'size_bytes': 676531}]",COSAN S.A.,
019836,2012,18623,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000916530000000000000000.pdf.pdf', 'size_bytes': 1392969}]",COSAN S.A.,
019836,2013,29189,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002304120000000000000000.pdf.pdf', 'size_bytes': 2171660}]",COSAN S.A.,
019836,2013,34913,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003704120000000000000000.pdf.pdf', 'size_bytes': 3758107}]",COSAN S.A.,
019836,2014,45071,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019836\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119604120000000000000000.pdf.pdf', 'size_bytes': 1187423}]",COSAN S.A.,
018660,2010,5752,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 1976985}]",CPFL ENERGIA S.A.,
018660,2011,14930,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000804120000000000000000.docx.pdf', 'size_bytes': 2648774}]",CPFL ENERGIA S.A.,
018660,2012,24909,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001504120000000000000000.pdf.pdf', 'size_bytes': 2907219}]",CPFL ENERGIA S.A.,
018660,2013,35644,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00014404120000000000000000.pdf.pdf', 'size_bytes': 3448073}]",CPFL ENERGIA S.A.,
018660,2014,45342,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018660\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123504120000000000000000.pdf.pdf', 'size_bytes': 3581954}]",CPFL ENERGIA S.A.,
018376,2010,6642,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\V3\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 722473}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
018376,2011,15060,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001304120000000000000000.pdf.pdf', 'size_bytes': 727049}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
018376,2012,24462,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001304120000000000000000.pdf.pdf', 'size_bytes': 664669}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
018376,2013,34923,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003604120000000000000000.pdf.pdf', 'size_bytes': 648166}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
018376,2014,44330,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\018376\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002904120000000000000000.pdf.pdf', 'size_bytes': 607909}]",CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,
023310,2012,33545,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023310\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005104120000000000000000.pdf.pdf', 'size_bytes': 1008353}]",CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,
023310,2013,34340,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023310\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00011804120000000000000000.docx.pdf', 'size_bytes': 548036}]",CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,
023310,2014,43952,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023310\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003504120000000000000000.pdf.pdf', 'size_bytes': 659009}]",CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,
014460,2010,5876,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002704120000000000000000.pdf.pdf', 'size_bytes': 681605}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
014460,2011,15395,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00003104120000000000000000.pdf.pdf', 'size_bytes': 855536}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
014460,2012,25161,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003104120000000000000000.pdf.pdf', 'size_bytes': 807919}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
014460,2013,35386,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005904120000000000000000.pdf.pdf', 'size_bytes': 1022332}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
014460,2014,45105,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014460\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120304120000000000000000.pdf.pdf', 'size_bytes': 1041330}]",CYRELA BRAZIL REALTY S.A.EMPREEND E PART,
021091,2010,4753,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021091\\2010\\notas_explicativas.pdf', 'original_filename': 'S:\\EmpresasNet\\Temp\\files\\00000704120000000000000000.pdf.pdf', 'size_bytes': 1052066}]",DEXCO S.A.,
021091,2011,14404,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021091\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002804120000000000000000.pdf.pdf', 'size_bytes': 879370}]",DEXCO S.A.,
021091,2012,24420,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021091\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00006504120000000000000000.docx.pdf', 'size_bytes': 1739809}]",DEXCO S.A.,
021091,2013,34610,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021091\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00010604120000000000000000.docx.pdf', 'size_bytes': 1785240}]",DEXCO S.A.,
021091,2014,43803,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021091\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002204120000000000000000.docx.pdf', 'size_bytes': 1241746}]",DEXCO S.A.,
019623,2010,5703,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019623\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001304120000000000000000.pdf.pdf', 'size_bytes': 876521}]",DIAGNOSTICOS DA AMERICA S.A.,
019623,2011,15393,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019623\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00003304120000000000000000.pdf.pdf', 'size_bytes': 780191}]",DIAGNOSTICOS DA AMERICA S.A.,
019623,2012,24839,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019623\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003804120000000000000000.pdf.pdf', 'size_bytes': 671782}]",DIAGNOSTICOS DA AMERICA S.A.,
019623,2013,35471,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019623\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005504120000000000000000.pdf.pdf', 'size_bytes': 685193}]",DIAGNOSTICOS DA AMERICA S.A.,
019623,2014,45162,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019623\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119304120000000000000000.pdf.pdf', 'size_bytes': 1136987}]",DIAGNOSTICOS DA AMERICA S.A.,
021350,2010,6336,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000616530000000000000000.pdf.pdf', 'size_bytes': 5867788}]",DIRECIONAL ENGENHARIA S.A.,
021350,2011,14949,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000416530000000000000000.pdf.pdf', 'size_bytes': 1243462}]",DIRECIONAL ENGENHARIA S.A.,
021350,2012,25252,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001016530000000000000000.pdf.pdf', 'size_bytes': 1385382}]",DIRECIONAL ENGENHARIA S.A.,
021350,2013,35251,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002104120000000000000000.pdf.pdf', 'size_bytes': 2613805}]",DIRECIONAL ENGENHARIA S.A.,
021350,2014,45000,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021350\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121316530000000000000000.pdf.pdf', 'size_bytes': 2073778}]",DIRECIONAL ENGENHARIA S.A.,
019453,2010,8103,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019453\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001316530000000000000000.doc.pdf', 'size_bytes': 311161}]",ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,
019453,2011,15053,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019453\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00011404120000000000000000.pdf.pdf', 'size_bytes': 444055}]",ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,
019453,2012,24951,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019453\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00004104120000000000000000.pdf.pdf', 'size_bytes': 522821}]",ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,
019453,2013,35292,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019453\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00010704120000000000000000.pdf.pdf', 'size_bytes': 516277}]",ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,
019453,2014,45024,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019453\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124404120000000000000000.pdf.pdf', 'size_bytes': 539213}]",ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,
019763,2010,5393,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019763\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002516530000000000000000.pdf.pdf', 'size_bytes': 644262}]",EDP - ENERGIAS DO BRASIL S.A.,
019763,2011,14860,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019763\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00008904120000000000000000.pdf.pdf', 'size_bytes': 749256}]",EDP - ENERGIAS DO BRASIL S.A.,
019763,2012,30020,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019763\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00006004120000000000000000.pdf.pdf', 'size_bytes': 866094}]",EDP - ENERGIAS DO BRASIL S.A.,
019763,2013,34927,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019763\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00022304120000000000000000.pdf.pdf', 'size_bytes': 900673}]",EDP - ENERGIAS DO BRASIL S.A.,
019763,2014,44445,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\019763\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00121204120000000000000000.pdf.pdf', 'size_bytes': 868363}]",EDP - ENERGIAS DO BRASIL S.A.,
014176,2010,5478,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014176\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000104120000000000000000.pdf.pdf', 'size_bytes': 911711}]",ELETROPAULO METROP. ELET. SAO PAULO S.A.,
014176,2011,14987,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014176\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000804120000000000000000.pdf.pdf', 'size_bytes': 716688}]",ELETROPAULO METROP. ELET. SAO PAULO S.A.,
014176,2012,24571,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014176\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000704120000000000000000.pdf.pdf', 'size_bytes': 678241}]",ELETROPAULO METROP. ELET. SAO PAULO S.A.,
014176,2013,34849,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014176\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000204120000000000000000.pdf.pdf', 'size_bytes': 687029}]",ELETROPAULO METROP. ELET. SAO PAULO S.A.,
014176,2014,44285,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\014176\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001904120000000000000000.pdf.pdf', 'size_bytes': 623819}]",ELETROPAULO METROP. ELET. SAO PAULO S.A.,
020087,2010,5552,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000304120000000000000000.pdf.pdf', 'size_bytes': 958992}]",EMBRAER S.A.,
020087,2011,15398,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000316530000000000000000.pdf.pdf', 'size_bytes': 878248}]",EMBRAER S.A.,
020087,2012,24875,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000904120000000000000000.pdf.pdf', 'size_bytes': 937614}]",EMBRAER S.A.,
020087,2013,36055,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00003404120000000000000000.pdf.pdf', 'size_bytes': 1055347}]",EMBRAER S.A.,
020087,2014,44997,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020087\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119504120000000000000000.pdf.pdf', 'size_bytes': 870255}]",EMBRAER S.A.,
015253,2010,5374,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00001104120000000000000000.pdf.pdf', 'size_bytes': 487134}]",ENERGISA S.A.,
015253,2011,14870,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00005304120000000000000000.pdf.pdf', 'size_bytes': 661486}]",ENERGISA S.A.,
015253,2012,24705,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00007004120000000000000000.pdf.pdf', 'size_bytes': 912366}]",ENERGISA S.A.,
015253,2013,35285,0,,[],ENERGISA S.A.,File is not a zip file
015253,2014,45466,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\015253\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119716530000000000000000.pdf.pdf', 'size_bytes': 1029720}]",ENERGISA S.A.,
021237,2010,5587,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000204120000000000000000.pdf.pdf', 'size_bytes': 1036678}]",ENEVA S.A,
021237,2011,28175,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00004204120000000000000000.pdf.pdf', 'size_bytes': 2726496}]",ENEVA S.A,
021237,2012,28270,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\021237\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00005204120000000000000000.pdf.pdf', 'size_bytes': 2344705}]",ENEVA S.A,
