CD_CVM,ANO,ID_DOC,n_attachments_matched,match_tier,files,DENOM_CIA,error
014109,2022,123758,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\014109\\2022\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 4 ITR 2022 Randon DFP.pdf', 'size_bytes': 1981057}]",RANDONCORP S.A.,
014109,2023,134650,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\014109\\2023\\notas_explicativas.pdf', 'original_filename': 'DFP 4 ITR 2023 Randoncorp_CVM.pdf', 'size_bytes': 1698617}]",RANDONCORP S.A.,
014109,2024,145547,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\014109\\2024\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas DFP 4 ITR 2024 Randoncorp CVM PDF.pdf', 'size_bytes': 1944626}]",RANDONCORP S.A.,
014109,2025,155317,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\014109\\2025\\notas_explicativas.pdf', 'original_filename': 'DFP 4 ITR 2025 Randoncorp.pdf', 'size_bytes': 1614734}]",RANDONCORP S.A.,
020893,2010,4722,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020893\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 584853}]",REDECARD S/A,
020893,2011,14057,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020893\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001104120000000000000000.docx.pdf', 'size_bytes': 516208}]",REDECARD S/A,
009989,2010,9576,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000104120000000000000000.pdf.pdf', 'size_bytes': 292000}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2011,16309,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000804120000000000000000.pdf.pdf', 'size_bytes': 420433}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2012,31350,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00002504120000000000000000.pdf.pdf', 'size_bytes': 850766}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2013,62831,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00131004120000000000000000.pdf.pdf', 'size_bytes': 1154502}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2014,62835,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00131104120000000000000000.pdf.pdf', 'size_bytes': 1154502}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2015,68337,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00129104120000000000000000.pdf.pdf', 'size_bytes': 1338792}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2016,64355,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00130304120000000000000000.pdf.pdf', 'size_bytes': 1353890}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2017,77828,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13001\\Temp\\files\\00123904120000000000000000.pdf.pdf', 'size_bytes': 1321252}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2018,85177,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13004\\Temp\\files\\00125616530000000000000000.pdf.pdf', 'size_bytes': 678099}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2019,93573,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00122616530000000000000000.pdf.pdf', 'size_bytes': 874997}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2020,102432,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\009989\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122204120000000000000000.pdf.pdf', 'size_bytes': 927974}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2021,116957,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\009989\\2021\\notas_explicativas.pdf', 'original_filename': '09. DFs REFIT (Notas explicativas)_DFP_2021.pdf', 'size_bytes': 1389436}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2022,129323,0,,[],REFINARIA DE PETROLEOS MANGUINHOS S.A.,File is not a zip file
009989,2023,139091,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\009989\\2023\\notas_explicativas.pdf', 'original_filename': '05 - NOTAS EXPLICATIVAS  - 11062024.pdf', 'size_bytes': 2149672}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
009989,2024,145994,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\009989\\2024\\notas_explicativas.pdf', 'original_filename': '05 - Notas Explicativas.pdf', 'size_bytes': 3036324}]",REFINARIA DE PETROLEOS MANGUINHOS S.A.,
023450,2013,40269,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023450\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002704120000000000000000.pdf.pdf', 'size_bytes': 1240268}]",RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,
023450,2014,44576,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023450\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00119304120000000000000000.pdf.pdf', 'size_bytes': 498953}]",RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,
023450,2015,53657,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023450\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\EMPRESASNET\\Disco 1\\Temp\\files\\00122204130000000000000000.pdf.pdf', 'size_bytes': 900226}]",RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,
023221,2010,31973,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003704120000000000000000.pdf.pdf', 'size_bytes': 404771}]",SER EDUCACIONAL S.A.,
023221,2011,32166,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003804120000000000000000.pdf.pdf', 'size_bytes': 402016}]",SER EDUCACIONAL S.A.,
023221,2012,31974,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003904120000000000000000.pdf.pdf', 'size_bytes': 426125}]",SER EDUCACIONAL S.A.,
023221,2013,35569,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000504120000000000000000.pdf.pdf', 'size_bytes': 780643}]",SER EDUCACIONAL S.A.,
023221,2014,45754,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120804120000000000000000.pdf.pdf', 'size_bytes': 606140}]",SER EDUCACIONAL S.A.,
023221,2015,54211,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00121504120000000000000000.pdf.pdf', 'size_bytes': 864488}]",SER EDUCACIONAL S.A.,
023221,2016,63245,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00124004120000000000000000.pdf.pdf', 'size_bytes': 762782}]",SER EDUCACIONAL S.A.,
023221,2017,72567,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00125504120000000000000000.doc.pdf', 'size_bytes': 1013670}]",SER EDUCACIONAL S.A.,
023221,2018,81621,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV13002\\Temp\\files\\00125504120000000000000000.pdf.pdf', 'size_bytes': 1197519}]",SER EDUCACIONAL S.A.,
023221,2019,91878,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00124004120000000000000000.doc.pdf', 'size_bytes': 1489322}]",SER EDUCACIONAL S.A.,
023221,2020,102263,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\023221\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00126304120000000000000000.pdf.pdf', 'size_bytes': 1644708}]",SER EDUCACIONAL S.A.,
023221,2021,112972,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\023221\\2021\\notas_explicativas.pdf', 'original_filename': 'SEER3_Demonstrações Financieras 2021 - Notas Explicativas.pdf', 'size_bytes': 1703434}]",SER EDUCACIONAL S.A.,
023221,2022,124538,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\023221\\2022\\notas_explicativas.pdf', 'original_filename': 'SEER3_Demonstrações Financieras 2022 - Notas Explicativas.pdf', 'size_bytes': 1711823}]",SER EDUCACIONAL S.A.,
023221,2023,135082,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\023221\\2023\\notas_explicativas.pdf', 'original_filename': 'SEER3_Demonstrações Financieras 2023 - Notas Explicativas.pdf', 'size_bytes': 2004953}]",SER EDUCACIONAL S.A.,
023221,2024,146152,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\023221\\2024\\notas_explicativas.pdf', 'original_filename': 'SEER3_Demonstrações Financieras 2024 - Notas Explicativas_v.f.pdf', 'size_bytes': 1773444}]",SER EDUCACIONAL S.A.,
023221,2025,155688,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\023221\\2025\\notas_explicativas.pdf', 'original_filename': 'SEER3_Demonstrações Financeiras 2025 - Notas Explicativas_v.f.pdf', 'size_bytes': 1548400}]",SER EDUCACIONAL S.A.,
026441,2021,134808,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\026441\\2021\\notas_explicativas.pdf', 'original_filename': 'DF Serena Energia dez-21_Final_CVM (1).pdf', 'size_bytes': 11468281}]",SERENA ENERGIA S.A.,
026441,2022,134809,0,,[],SERENA ENERGIA S.A.,File is not a zip file
026441,2023,134810,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\026441\\2023\\notas_explicativas.pdf', 'original_filename': 'Relatório de Adm 4T23 (DF reapresentado).pdf', 'size_bytes': 4848442}]",SERENA ENERGIA S.A.,
026441,2024,144855,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\026441\\2024\\notas_explicativas.pdf', 'original_filename': 'DF Serena Energia 4ITR2024_CVM.pdf', 'size_bytes': 1851100}]",SERENA ENERGIA S.A.,
026441,2025,155480,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\026441\\2025\\notas_explicativas.pdf', 'original_filename': 'DF Serena Energia 4ITR2025CVM.pdf', 'size_bytes': 1830474}]",SERENA ENERGIA S.A.,
025003,2019,92548,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025003\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121804120000000000000000.docx.pdf', 'size_bytes': 1668944}]",SIMPAR S.A.,
025003,2020,102776,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025003\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00123504120000000000000000.pdf.pdf', 'size_bytes': 2788029}]",SIMPAR S.A.,
025003,2021,112020,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025003\\2021\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas.pdf', 'size_bytes': 2444857}]",SIMPAR S.A.,
025003,2022,123944,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025003\\2022\\notas_explicativas.pdf', 'original_filename': 'NOTAS EXPLICATIVAS.pdf', 'size_bytes': 1637486}]",SIMPAR S.A.,
025003,2023,135173,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025003\\2023\\notas_explicativas.pdf', 'original_filename': 'Notas explicativas.pdf', 'size_bytes': 3278259}]",SIMPAR S.A.,
025003,2024,146257,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025003\\2024\\notas_explicativas.pdf', 'original_filename': '4T24 - Notas explicativas - ENET.pdf', 'size_bytes': 2609745}]",SIMPAR S.A.,
025003,2025,155854,0,,[],SIMPAR S.A.,File is not a zip file
004057,2010,4770,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004057\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000404120000000000000000.pdf.pdf', 'size_bytes': 456571}]",SOUZA CRUZ SA,
004057,2011,14268,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004057\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000304120000000000000000.pdf.pdf', 'size_bytes': 480930}]",SOUZA CRUZ SA,
004057,2012,24155,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004057\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00000704120000000000000000.pdf.pdf', 'size_bytes': 835365}]",SOUZA CRUZ SA,
004057,2013,34397,0,,[],SOUZA CRUZ SA,File is not a zip file
004057,2014,44062,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\004057\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00003016530000000000000000.pdf.pdf', 'size_bytes': 661695}]",SOUZA CRUZ SA,
006173,2010,6500,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00000704120000000000000000.docx.pdf', 'size_bytes': 2112045}]",TAURUS ARMAS S.A.,
006173,2011,15473,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Arquivos de programas\\CVM\\EmpresasNet\\Temp\\files\\00003616530000000000000000.pdf.pdf', 'size_bytes': 441066}]",TAURUS ARMAS S.A.,
006173,2012,35813,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00006716530000000000000000.pdf.pdf', 'size_bytes': 991163}]",TAURUS ARMAS S.A.,
006173,2013,35957,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00009904120000000000000000.pdf.pdf', 'size_bytes': 575565}]",TAURUS ARMAS S.A.,
006173,2014,45572,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120816530000000000000000.pdf.pdf', 'size_bytes': 1930044}]",TAURUS ARMAS S.A.,
006173,2015,54458,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00122016530000000000000000.pdf.pdf', 'size_bytes': 752586}]",TAURUS ARMAS S.A.,
006173,2016,63631,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00123516530000000000000000.pdf.pdf', 'size_bytes': 747719}]",TAURUS ARMAS S.A.,
006173,2017,73090,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00132216530000000000000000.pdf.pdf', 'size_bytes': 644408}]",TAURUS ARMAS S.A.,
006173,2018,81738,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV14000\\Temp\\files\\00123904120000000000000000.pdf.pdf', 'size_bytes': 1449587}]",TAURUS ARMAS S.A.,
006173,2019,91954,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV16000\\Temp\\files\\00121304120000000000000000.pdf.pdf', 'size_bytes': 1447608}]",TAURUS ARMAS S.A.,
006173,2020,102069,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\006173\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00122304120000000000000000.pdf.pdf', 'size_bytes': 1210745}]",TAURUS ARMAS S.A.,
006173,2021,112545,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\006173\\2021\\notas_explicativas.pdf', 'original_filename': 'DF Notas explicativas_2021T04_vFinal.pdf', 'size_bytes': 1412863}]",TAURUS ARMAS S.A.,
006173,2022,124417,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\006173\\2022\\notas_explicativas.pdf', 'original_filename': 'DF Notas explicativas_2022T04_Env08.pdf', 'size_bytes': 1375855}]",TAURUS ARMAS S.A.,
006173,2023,135141,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\006173\\2023\\notas_explicativas.pdf', 'original_filename': 'DF Notas explicativas_2023T04_Env08_BMOPLFMC_vf2.pdf', 'size_bytes': 1473788}]",TAURUS ARMAS S.A.,
006173,2024,145759,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\006173\\2024\\notas_explicativas.pdf', 'original_filename': 'v09_DF Notas explicativas_2024T04_DTT5 (Revisão Luiz 2).pdf', 'size_bytes': 1355328}]",TAURUS ARMAS S.A.,
006173,2025,155647,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\006173\\2025\\notas_explicativas.pdf', 'original_filename': 'JORNAL_BASE_DF Notas explicativas_2025T04_vFinal_vCompleta.pdf', 'size_bytes': 1177517}]",TAURUS ARMAS S.A.,
020435,2010,5495,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00000104120000000000000000.doc.pdf', 'size_bytes': 1754691}]",TECNISA S.A.,
020435,2011,15223,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00001304120000000000000000.pdf.pdf', 'size_bytes': 585769}]",TECNISA S.A.,
020435,2012,25191,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002504120000000000000000.pdf.pdf', 'size_bytes': 1899606}]",TECNISA S.A.,
020435,2013,36490,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00003716530000000000000000.pdf.pdf', 'size_bytes': 957226}]",TECNISA S.A.,
020435,2014,45154,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 5505259}]",TECNISA S.A.,
020435,2015,54299,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00123716530000000000000000.pdf.pdf', 'size_bytes': 720803}]",TECNISA S.A.,
020435,2016,63495,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2016\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00124016530000000000000000.pdf.pdf', 'size_bytes': 728202}]",TECNISA S.A.,
020435,2017,72541,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2017\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files (x86)\\CVM\\EmpresasNet\\Temp\\files\\00123016530000000000000000.pdf.pdf', 'size_bytes': 2283599}]",TECNISA S.A.,
020435,2018,85030,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2018\\notas_explicativas.pdf', 'original_filename': 'C:\\cvm\\EmpresasNetV15000\\Temp\\files\\00122116530000000000000000.pdf.pdf', 'size_bytes': 2206503}]",TECNISA S.A.,
020435,2019,91651,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2019\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV15002\\Temp\\files\\00121216530000000000000000.pdf.pdf', 'size_bytes': 2937801}]",TECNISA S.A.,
020435,2020,102055,0,,[],TECNISA S.A.,File is not a zip file
020435,2021,112947,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\020435\\2021\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 4T21 TECNISA SA.pdf', 'size_bytes': 840492}]",TECNISA S.A.,
020435,2022,124519,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\020435\\2022\\notas_explicativas.pdf', 'original_filename': 'Notas Explicativas 4T22 TECNISA SA.pdf', 'size_bytes': 830358}]",TECNISA S.A.,
020435,2023,135247,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2023\\notas_explicativas.pdf', 'original_filename': 'NEs 4T23 TECNISA SA.pdf', 'size_bytes': 661100}]",TECNISA S.A.,
020435,2024,145816,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2024\\notas_explicativas.pdf', 'original_filename': 'NEs 4T24 TECNISA SA_MN.pdf', 'size_bytes': 1041088}]",TECNISA S.A.,
020435,2025,155728,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\020435\\2025\\notas_explicativas.pdf', 'original_filename': 'NEs 4T25 TECNISA SA.pdf', 'size_bytes': 982956}]",TECNISA S.A.,
025844,2020,100450,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025844\\2020\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNetV17000\\Temp\\files\\00131204120000000000000000.pdf.pdf', 'size_bytes': 391119}]",TEGRA INCORPORADORA S.A.,
025844,2021,113477,1,statements_filename_match,"[{'path': 'data\\raw\\dfp\\025844\\2021\\notas_explicativas.pdf', 'original_filename': 'DFP Tegra.pdf', 'size_bytes': 1649171}]",TEGRA INCORPORADORA S.A.,
025844,2022,124570,1,notes_filename_match,"[{'path': 'data\\raw\\dfp\\025844\\2022\\notas_explicativas.pdf', 'original_filename': 'Tegra_Notas Explicativas_DFP2022.pdf', 'size_bytes': 1649848}]",TEGRA INCORPORADORA S.A.,
025844,2023,134749,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025844\\2023\\notas_explicativas.pdf', 'original_filename': 'Tegra_notas_2023.pdf', 'size_bytes': 1474059}]",TEGRA INCORPORADORA S.A.,
025844,2024,145451,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025844\\2024\\notas_explicativas.pdf', 'original_filename': 'Tegra_release_4T24.pdf', 'size_bytes': 5693140}]",TEGRA INCORPORADORA S.A.,
025844,2025,155867,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\025844\\2025\\notas_explicativas.pdf', 'original_filename': 'Tegra_release_4T25.pdf', 'size_bytes': 5945640}]",TEGRA INCORPORADORA S.A.,
011320,2010,6057,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\011320\\2010\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00002704120000000000000000.pdf.pdf', 'size_bytes': 1472483}]",TELEMAR NORTE LESTE SA,
011320,2011,15829,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\011320\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\Program Files\\CVM\\EmpresasNet\\Temp\\files\\00008104120000000000000000.pdf.pdf', 'size_bytes': 1115240}]",TELEMAR NORTE LESTE SA,
022136,2011,9905,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022136\\2011\\notas_explicativas.pdf', 'original_filename': 'C:\\EMPRESASNET\\Temp\\files\\00001604120000000000000000.pdf.pdf', 'size_bytes': 1624293}]",TEREOS INTERNACIONAL S/A,
022136,2012,19215,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022136\\2012\\notas_explicativas.pdf', 'original_filename': 'C:\\\\Temp\\files\\00001504120000000000000000.pdf.pdf', 'size_bytes': 733183}]",TEREOS INTERNACIONAL S/A,
022136,2013,29333,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022136\\2013\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00001404120000000000000000.pdf.pdf', 'size_bytes': 1066022}]",TEREOS INTERNACIONAL S/A,
022136,2014,39263,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022136\\2014\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00002804120000000000000000.pdf.pdf', 'size_bytes': 952937}]",TEREOS INTERNACIONAL S/A,
022136,2015,48480,1,largest_attachment_fallback,"[{'path': 'data\\raw\\dfp\\022136\\2015\\notas_explicativas.pdf', 'original_filename': 'C:\\CVM\\EmpresasNet\\Temp\\files\\00120004120000000000000000.pdf.pdf', 'size_bytes': 1076895}]",TEREOS INTERNACIONAL S/A,
